tip,cluster,timepoint
EPI_ISL_11663066,1081,E
EPI_ISL_9735077,1081,E
EPI_ISL_9791689,1081,E
EPI_ISL_10007588,1081,E
EPI_ISL_10118167,1081,E
EPI_ISL_8350196,1081,E
EPI_ISL_8903278,1081,E
EPI_ISL_10739642,1081,E
EPI_ISL_11450008,1081,E
EPI_ISL_9735266,1081,E
EPI_ISL_9310802,1081,E
EPI_ISL_11450307,1081,E
EPI_ISL_8509723,1081,E
EPI_ISL_8510067,1081,E
EPI_ISL_10632858,1081,E
EPI_ISL_10176364,1081,E
EPI_ISL_10674107,1081,E
EPI_ISL_10673979,1081,E
EPI_ISL_10007456,1081,E
EPI_ISL_9515087,1081,E
EPI_ISL_9310572,1081,E
EPI_ISL_8723472,1081,E
EPI_ISL_9849858,1081,E
EPI_ISL_10673951,1081,E
EPI_ISL_9125274,1081,E
EPI_ISL_9693312,1081,E
EPI_ISL_10178443,1081,E
EPI_ISL_10851825,1081,E
EPI_ISL_9614233,1081,E
EPI_ISL_9125275,1081,E
EPI_ISL_8350097,1081,E
EPI_ISL_9310758,1081,E
EPI_ISL_9614074,1081,E
EPI_ISL_9791477,1081,E
EPI_ISL_9461701,1081,E
EPI_ISL_9791520,1081,E
EPI_ISL_10632853,1081,E
EPI_ISL_9310790,1081,E
EPI_ISL_9125244,1081,E
EPI_ISL_9014946,1081,E
EPI_ISL_10177442,1081,E
EPI_ISL_11662896,1081,E
EPI_ISL_9015279,1081,E
EPI_ISL_9850237,1081,E
EPI_ISL_9310630,1081,E
EPI_ISL_8723531,1081,E
EPI_ISL_8510076,1081,E
EPI_ISL_10739501,1081,E
EPI_ISL_9125204,1081,E
EPI_ISL_10007453,1081,E
EPI_ISL_11450267,1081,E
EPI_ISL_9243947,1081,E
EPI_ISL_9849923,1081,E
EPI_ISL_10887359,1081,E
EPI_ISL_10739682,1081,E
EPI_ISL_9310824,1081,E
EPI_ISL_9554045,1081,E
EPI_ISL_10943261,1081,E
EPI_ISL_9125239,1081,E
EPI_ISL_9614325,1081,E
EPI_ISL_9850207,1081,E
EPI_ISL_8722898,1081,E
EPI_ISL_9849952,1081,E
EPI_ISL_8510069,1081,E
EPI_ISL_8723130,1081,E
EPI_ISL_8510118,1081,E
EPI_ISL_9693267,1081,E
EPI_ISL_10177740,1081,E
EPI_ISL_10988936,1081,E
EPI_ISL_11663123,1081,E
EPI_ISL_8723503,1081,E
EPI_ISL_9515082,1081,E
EPI_ISL_10068400,1081,E
EPI_ISL_9160389,1081,E
EPI_ISL_10118234,1081,E
EPI_ISL_8723468,1081,E
EPI_ISL_10673952,1081,E
EPI_ISL_10632856,1081,E
EPI_ISL_8722481,1081,E
EPI_ISL_10674092,1081,E
EPI_ISL_10118102,1081,E
EPI_ISL_8350243,1081,E
EPI_ISL_10584709,1081,E
EPI_ISL_8510090,1081,E
EPI_ISL_10068407,1081,E
EPI_ISL_10851786,1081,E
EPI_ISL_10584749,1081,E
EPI_ISL_9850147,1081,E
EPI_ISL_9850090,1081,E
EPI_ISL_10178243,1081,E
EPI_ISL_10989023,1081,E
EPI_ISL_10674029,1081,E
EPI_ISL_9310780,1081,E
EPI_ISL_10118123,1081,E
EPI_ISL_9554409,1081,E
EPI_ISL_10674076,1081,E
EPI_ISL_9015290,1081,E
EPI_ISL_10118240,1081,E
EPI_ISL_10887418,1081,E
EPI_ISL_10739635,1081,E
EPI_ISL_8350221,1081,E
EPI_ISL_9461696,1081,E
EPI_ISL_9964763,1081,E
EPI_ISL_8723545,1081,E
EPI_ISL_11450029,1081,E
EPI_ISL_10674086,1081,E
EPI_ISL_9035945,1081,E
EPI_ISL_9614332,1081,E
EPI_ISL_10118004,1081,E
EPI_ISL_10177799,1081,E
EPI_ISL_11548731,1081,E
EPI_ISL_10174957,1081,E
EPI_ISL_10739531,1081,E
EPI_ISL_9125218,1081,E
EPI_ISL_8723572,1081,E
EPI_ISL_9791705,1081,E
EPI_ISL_11663071,1081,E
EPI_ISL_9515095,1081,E
EPI_ISL_8510080,1081,E
EPI_ISL_8723529,1081,E
EPI_ISL_9614135,1081,E
EPI_ISL_11662957,1081,E
EPI_ISL_10068345,1081,E
EPI_ISL_9414959,1081,E
EPI_ISL_9850221,1081,E
EPI_ISL_10584751,1081,E
EPI_ISL_10175824,1081,E
EPI_ISL_9614251,1081,E
EPI_ISL_9125263,1081,E
EPI_ISL_10068408,1081,E
EPI_ISL_10739838,1081,E
EPI_ISL_10739500,1081,E
EPI_ISL_11662852,1081,E
EPI_ISL_8723512,1081,E
EPI_ISL_9461779,1081,E
EPI_ISL_11450009,1081,E
EPI_ISL_11450004,1081,E
EPI_ISL_9849997,1081,E
EPI_ISL_8510079,1081,E
EPI_ISL_10118048,1081,E
EPI_ISL_10943278,1081,E
EPI_ISL_10118057,1081,E
EPI_ISL_10851808,1081,E
EPI_ISL_11548787,1081,E
EPI_ISL_9735358,1081,E
EPI_ISL_10584742,1081,E
EPI_ISL_10739756,1081,E
EPI_ISL_9461782,1081,E
EPI_ISL_11548780,1081,E
EPI_ISL_10584733,1081,E
EPI_ISL_10673929,1081,E
EPI_ISL_9791491,1081,E
EPI_ISL_11375953,1081,E
EPI_ISL_11662984,1081,E
EPI_ISL_10174758,1081,E
EPI_ISL_10178008,1081,E
EPI_ISL_8903265,1081,E
EPI_ISL_9461614,1081,E
EPI_ISL_10739848,1081,E
EPI_ISL_9614066,1081,E
EPI_ISL_8903311,1081,E
EPI_ISL_11662979,1081,E
EPI_ISL_9735071,1081,E
EPI_ISL_9614193,1081,E
EPI_ISL_10739686,1081,E
EPI_ISL_10118318,1081,E
EPI_ISL_9554384,1081,E
EPI_ISL_9850234,1081,E
EPI_ISL_8723538,1081,E
EPI_ISL_8903286,1081,E
EPI_ISL_8722871,1081,E
EPI_ISL_8723586,1081,E
EPI_ISL_10007545,1081,E
EPI_ISL_11619102,1081,E
EPI_ISL_10068403,1081,E
EPI_ISL_11450296,1081,E
EPI_ISL_9015281,1081,E
EPI_ISL_10007451,1081,E
EPI_ISL_9125153,1081,E
EPI_ISL_11450352,1081,E
EPI_ISL_8722460,1081,E
EPI_ISL_11548793,1081,E
EPI_ISL_10177961,1081,E
EPI_ISL_9310819,1081,E
EPI_ISL_9554373,1081,E
EPI_ISL_10178919,1081,E
EPI_ISL_11375765,1081,E
EPI_ISL_9693259,1081,E
EPI_ISL_11663074,1081,E
EPI_ISL_9614093,1081,E
EPI_ISL_9614147,1081,E
EPI_ISL_9791483,1081,E
EPI_ISL_9849996,1081,E
EPI_ISL_8510112,1081,E
EPI_ISL_10118001,1081,E
EPI_ISL_10851844,1081,E
EPI_ISL_9849752,1081,E
EPI_ISL_11662853,1081,E
EPI_ISL_9461784,1081,E
EPI_ISL_9554239,1081,E
EPI_ISL_8722495,1081,E
EPI_ISL_9849801,1081,E
EPI_ISL_11450263,1081,E
EPI_ISL_8723524,1081,E
EPI_ISL_9414855,1081,E
EPI_ISL_8722833,1081,E
EPI_ISL_9614225,1081,E
EPI_ISL_11663073,1081,E
EPI_ISL_10177341,1081,E
EPI_ISL_9554318,1081,E
EPI_ISL_9015214,1081,E
EPI_ISL_8723086,1081,E
EPI_ISL_11450298,1081,E
EPI_ISL_10739586,1081,E
EPI_ISL_10632881,1081,E
EPI_ISL_8350198,1081,E
EPI_ISL_9461766,1081,E
EPI_ISL_11662951,1081,E
EPI_ISL_10674089,1081,E
EPI_ISL_10007495,1081,E
EPI_ISL_10673880,1081,E
EPI_ISL_9791574,1081,E
EPI_ISL_10673887,1081,E
EPI_ISL_11450016,1081,E
EPI_ISL_11450018,1081,E
EPI_ISL_10174878,1081,E
EPI_ISL_11450121,1081,E
EPI_ISL_11450325,1081,E
EPI_ISL_9614269,1081,E
EPI_ISL_9310804,1081,E
EPI_ISL_9311061,1081,E
EPI_ISL_10173815,1081,E
EPI_ISL_11662878,1081,E
EPI_ISL_10988886,1081,E
EPI_ISL_9791697,1081,E
EPI_ISL_9850140,1081,E
EPI_ISL_10584585,1081,E
EPI_ISL_10177788,1081,E
EPI_ISL_8723544,1081,E
EPI_ISL_8510081,1081,E
EPI_ISL_9614280,1081,E
EPI_ISL_8723514,1081,E
EPI_ISL_8509709,1081,E
EPI_ISL_9850164,1081,E
EPI_ISL_11662911,1081,E
EPI_ISL_10117933,1081,E
EPI_ISL_10007496,1081,E
EPI_ISL_8723522,1081,E
EPI_ISL_9515075,1081,E
EPI_ISL_11548778,1081,E
EPI_ISL_9693295,1081,E
EPI_ISL_10851760,1081,E
EPI_ISL_10739894,1081,E
EPI_ISL_9125258,1081,E
EPI_ISL_9554359,1081,E
EPI_ISL_9015282,1081,E
EPI_ISL_8510073,1081,E
EPI_ISL_8903284,1081,E
EPI_ISL_10739517,1081,E
EPI_ISL_8722455,1081,E
EPI_ISL_9735316,1081,E
EPI_ISL_10584741,1081,E
EPI_ISL_8723477,1081,E
EPI_ISL_9614324,1081,E
EPI_ISL_9554151,1081,E
EPI_ISL_9015285,1081,E
EPI_ISL_10068421,1081,E
EPI_ISL_8510022,1081,E
EPI_ISL_10989116,1081,E
EPI_ISL_9850190,1081,E
EPI_ISL_11548646,1081,E
EPI_ISL_8722867,1081,E
EPI_ISL_10584788,1081,E
EPI_ISL_10117961,1081,E
EPI_ISL_9310800,1081,E
EPI_ISL_8722829,1081,E
EPI_ISL_8903312,1081,E
EPI_ISL_8510085,1081,E
EPI_ISL_11450262,1081,E
EPI_ISL_9311046,1081,E
EPI_ISL_8903246,1081,E
EPI_ISL_8510092,1081,E
EPI_ISL_9614339,1081,E
EPI_ISL_10851762,1081,E
EPI_ISL_9614310,1081,E
EPI_ISL_9461756,1081,E
EPI_ISL_11662953,1081,E
EPI_ISL_11548775,1081,E
EPI_ISL_10739862,1081,E
EPI_ISL_9310799,1081,E
EPI_ISL_11450274,1081,E
EPI_ISL_8723306,1081,E
EPI_ISL_10007546,1081,E
EPI_ISL_8723487,1081,E
EPI_ISL_10739631,1081,E
EPI_ISL_10177422,1081,E
EPI_ISL_10989113,1081,E
EPI_ISL_10673949,1081,E
EPI_ISL_8510075,1081,E
EPI_ISL_8722893,1081,E
EPI_ISL_9735073,1081,E
EPI_ISL_10673976,1081,E
EPI_ISL_10989006,1081,E
EPI_ISL_9614095,1081,E
EPI_ISL_11662916,1081,E
EPI_ISL_9604254,1081,E
EPI_ISL_11450015,1081,E
EPI_ISL_10943268,1081,E
EPI_ISL_10887470,1081,E
EPI_ISL_10179329,1081,E
EPI_ISL_9414864,1081,E
EPI_ISL_9614320,1081,E
EPI_ISL_10632864,1081,E
EPI_ISL_8802721,1081,E
EPI_ISL_10117974,1081,E
EPI_ISL_8350169,1081,E
EPI_ISL_10674093,1081,E
EPI_ISL_9614293,1081,E
EPI_ISL_11548702,1081,E
EPI_ISL_9015261,1081,E
EPI_ISL_9125083,1081,E
EPI_ISL_9791506,1081,E
EPI_ISL_9614297,1081,E
EPI_ISL_9849787,1081,E
EPI_ISL_9849803,1081,E
EPI_ISL_9850083,1081,E
EPI_ISL_9310827,1081,E
EPI_ISL_10177929,1081,E
EPI_ISL_9461757,1081,E
EPI_ISL_9310595,1081,E
EPI_ISL_10673890,1081,E
EPI_ISL_11450089,1081,E
EPI_ISL_9614038,1081,E
EPI_ISL_8903297,1081,E
EPI_ISL_9735125,1081,E
EPI_ISL_9614289,1081,E
EPI_ISL_11548705,1081,E
EPI_ISL_10632857,1081,E
EPI_ISL_10584752,1081,E
EPI_ISL_10118035,1081,E
EPI_ISL_10739664,1081,E
EPI_ISL_8722830,1081,E
EPI_ISL_10584580,1081,E
EPI_ISL_8350168,1081,E
EPI_ISL_9310787,1081,E
EPI_ISL_9614244,1081,E
EPI_ISL_10118115,1081,E
EPI_ISL_9310574,1081,E
EPI_ISL_11450091,1081,E
EPI_ISL_9614348,1081,E
EPI_ISL_9614311,1081,E
EPI_ISL_9735397,1081,E
EPI_ISL_11548797,1081,E
EPI_ISL_9735216,1081,E
EPI_ISL_9614237,1081,E
EPI_ISL_10035009,1081,E
EPI_ISL_10674108,1081,E
EPI_ISL_11450118,1081,E
EPI_ISL_9964749,1081,E
EPI_ISL_10887368,1081,E
EPI_ISL_8510111,1081,E
EPI_ISL_11450019,1081,E
EPI_ISL_8350161,1081,E
EPI_ISL_8723121,1081,E
EPI_ISL_10584777,1081,E
EPI_ISL_8722852,1081,E
EPI_ISL_8723002,1081,E
EPI_ISL_10673991,1081,E
EPI_ISL_8903259,1081,E
EPI_ISL_9614096,1081,E
EPI_ISL_11375826,1081,E
EPI_ISL_9310636,1081,E
EPI_ISL_8723535,1081,E
EPI_ISL_9125259,1081,E
EPI_ISL_7845422,1081,E
EPI_ISL_8723491,1081,E
EPI_ISL_8722828,1081,E
EPI_ISL_9125253,1081,E
EPI_ISL_9554136,1081,E
EPI_ISL_10739828,1081,E
EPI_ISL_11375930,1081,E
EPI_ISL_8903268,1081,E
EPI_ISL_9125261,1081,E
EPI_ISL_8903240,1081,E
EPI_ISL_9849914,1081,E
EPI_ISL_11662934,1081,E
EPI_ISL_9461746,1081,E
EPI_ISL_10584700,1082,E
EPI_ISL_11450166,1082,E
EPI_ISL_9614267,1083,E
EPI_ISL_11662948,1084,E
EPI_ISL_10851748,1085,E
EPI_ISL_10007499,1085,E
EPI_ISL_9849918,1085,E
EPI_ISL_10176147,1085,E
EPI_ISL_9849945,1085,E
EPI_ISL_9614064,1085,E
EPI_ISL_9515084,1085,E
EPI_ISL_9515046,1085,E
EPI_ISL_11662944,1085,E
EPI_ISL_10851746,1085,E
EPI_ISL_9849916,1085,E
EPI_ISL_10739640,1085,E
EPI_ISL_10739611,1085,E
EPI_ISL_9735220,1085,E
EPI_ISL_9414921,1085,E
EPI_ISL_8723074,1085,E
EPI_ISL_11548679,1085,E
EPI_ISL_10176443,1085,E
EPI_ISL_10739639,1085,E
EPI_ISL_9693334,1085,E
EPI_ISL_8510462,1085,E
EPI_ISL_10118069,1085,E
EPI_ISL_10632854,1085,E
EPI_ISL_10674026,1085,E
EPI_ISL_10632855,1085,E
EPI_ISL_9849933,1085,E
EPI_ISL_9310654,1085,E
EPI_ISL_10584663,1085,E
EPI_ISL_10178295,1086,E
EPI_ISL_9581663,1086,E
EPI_ISL_10174423,1086,E
EPI_ISL_10175955,1086,E
EPI_ISL_10176124,1086,E
EPI_ISL_10177449,1086,E
EPI_ISL_10176133,1086,E
EPI_ISL_10174992,1086,E
EPI_ISL_10174983,1086,E
EPI_ISL_10851732,1087,E
EPI_ISL_10007596,1088,E
EPI_ISL_9125269,1089,E
EPI_ISL_9514979,1089,E
EPI_ISL_9514978,1089,E
EPI_ISL_9515077,1090,E
EPI_ISL_10176242,1091,E
EPI_ISL_10179236,1092,E
EPI_ISL_10179247,1092,E
EPI_ISL_10739637,1093,E
EPI_ISL_11662998,1094,E
EPI_ISL_9399522,1095,E
EPI_ISL_10174284,1096,E
EPI_ISL_10175997,1096,E
EPI_ISL_10177363,1096,E
EPI_ISL_10179297,1096,E
EPI_ISL_10174289,1096,E
EPI_ISL_9693257,1097,E
EPI_ISL_9014948,1098,E
EPI_ISL_10118187,1098,E
EPI_ISL_10584693,1098,E
EPI_ISL_11375870,1099,E
EPI_ISL_10176853,1099,E
EPI_ISL_9614347,1099,E
EPI_ISL_9015314,1099,E
EPI_ISL_9850028,1099,E
EPI_ISL_10118108,1100,E
EPI_ISL_10035336,1100,E
EPI_ISL_10177078,1101,E
EPI_ISL_9310863,1102,E
EPI_ISL_9125278,1102,E
EPI_ISL_10178609,1103,E
EPI_ISL_9414966,1104,E
EPI_ISL_9014954,1105,E
EPI_ISL_11548667,1106,E
EPI_ISL_10175107,1107,E
EPI_ISL_9554258,1108,E
EPI_ISL_9735240,1109,E
EPI_ISL_11548730,1110,E
EPI_ISL_10174190,1110,E
EPI_ISL_8903169,1110,E
EPI_ISL_10174179,1110,E
EPI_ISL_9015272,1110,E
EPI_ISL_10739773,1110,E
EPI_ISL_10178669,1111,E
EPI_ISL_10068436,1112,E
EPI_ISL_10174998,1113,E
EPI_ISL_10674045,1113,E
EPI_ISL_9265244,1113,E
EPI_ISL_9850047,1113,E
EPI_ISL_9735365,1113,E
EPI_ISL_10174908,1113,E
EPI_ISL_11450060,1114,E
EPI_ISL_10584759,1115,E
EPI_ISL_9850031,1116,E
EPI_ISL_8509717,1117,E
EPI_ISL_9554413,1118,E
EPI_ISL_10178875,1119,E
EPI_ISL_10035000,1120,E
EPI_ISL_8723509,1121,E
EPI_ISL_11619091,1122,E
EPI_ISL_10176060,1122,E
EPI_ISL_10118020,1122,E
EPI_ISL_9554389,1122,E
EPI_ISL_9514935,1122,E
EPI_ISL_10673981,1122,E
EPI_ISL_11619092,1122,E
EPI_ISL_11450213,1122,E
EPI_ISL_10179342,1122,E
EPI_ISL_10177159,1122,E
EPI_ISL_9015247,1122,E
EPI_ISL_11619076,1122,E
EPI_ISL_11619075,1122,E
EPI_ISL_10068481,1122,E
EPI_ISL_9554237,1122,E
EPI_ISL_11619100,1122,E
EPI_ISL_10177174,1122,E
EPI_ISL_11619072,1122,E
EPI_ISL_10584746,1122,E
EPI_ISL_11548751,1122,E
EPI_ISL_11663046,1122,E
EPI_ISL_10179341,1122,E
EPI_ISL_10007575,1123,E
EPI_ISL_10674043,1124,E
EPI_ISL_10068486,1124,E
EPI_ISL_9735337,1124,E
EPI_ISL_10034952,1125,E
EPI_ISL_9125155,1126,E
EPI_ISL_10739528,1127,E
EPI_ISL_10179083,1127,E
EPI_ISL_10177180,1127,E
EPI_ISL_11375902,1127,E
EPI_ISL_10177954,1127,E
EPI_ISL_10178240,1127,E
EPI_ISL_11663120,1128,E
EPI_ISL_10035292,1129,E
EPI_ISL_9850062,1129,E
EPI_ISL_11548740,1129,E
EPI_ISL_10851699,1130,E
EPI_ISL_9964777,1131,E
EPI_ISL_9461691,1131,E
EPI_ISL_9964776,1131,E
EPI_ISL_10035018,1132,E
EPI_ISL_10177338,1132,E
EPI_ISL_10887373,1133,E
EPI_ISL_11662891,1133,E
EPI_ISL_10068470,1133,E
EPI_ISL_9850082,1134,E
EPI_ISL_9850064,1134,E
EPI_ISL_9310928,1135,E
EPI_ISL_9554098,1136,E
EPI_ISL_10176801,1137,E
EPI_ISL_11548714,1138,E
EPI_ISL_11548712,1138,E
EPI_ISL_10177084,1139,E
EPI_ISL_10177611,1139,E
EPI_ISL_8723043,1140,E
EPI_ISL_9015284,1141,E
EPI_ISL_9693386,1141,E
EPI_ISL_9849833,1141,E
EPI_ISL_9614278,1141,E
EPI_ISL_11450219,1141,E
EPI_ISL_9614298,1141,E
EPI_ISL_8350063,1142,E
EPI_ISL_11663045,1143,E
EPI_ISL_11663043,1143,E
EPI_ISL_10851820,1143,E
EPI_ISL_11450293,1143,E
EPI_ISL_10739852,1143,E
EPI_ISL_10887469,1143,E
EPI_ISL_10117942,1144,E
EPI_ISL_9850186,1145,E
EPI_ISL_8903184,1145,E
EPI_ISL_9125084,1145,E
EPI_ISL_9849857,1145,E
EPI_ISL_10176738,1146,E
EPI_ISL_10177145,1147,E
EPI_ISL_11375949,1148,E
EPI_ISL_10632861,1148,E
EPI_ISL_10179186,1149,E
EPI_ISL_10177163,1149,E
EPI_ISL_10179725,1150,E
EPI_ISL_9614171,1151,E
EPI_ISL_9732844,1152,E
EPI_ISL_10179210,1153,E
EPI_ISL_10177934,1153,E
EPI_ISL_10177950,1153,E
EPI_ISL_10179014,1154,E
EPI_ISL_11459624,1155,E
EPI_ISL_10674101,1156,E
EPI_ISL_10174497,1156,E
EPI_ISL_10178782,1157,E
EPI_ISL_10178064,1157,E
EPI_ISL_10176286,1157,E
EPI_ISL_10179115,1157,E
EPI_ISL_10174962,1157,E
EPI_ISL_10179145,1157,E
EPI_ISL_10175685,1157,E
EPI_ISL_10178775,1157,E
EPI_ISL_10176512,1157,E
EPI_ISL_10175474,1157,E
EPI_ISL_10173845,1157,E
EPI_ISL_10178661,1157,E
EPI_ISL_10174407,1157,E
EPI_ISL_10173962,1157,E
EPI_ISL_9125241,1157,E
EPI_ISL_10179068,1157,E
EPI_ISL_10175688,1157,E
EPI_ISL_10176555,1157,E
EPI_ISL_10174040,1157,E
EPI_ISL_10176588,1157,E
EPI_ISL_10176053,1157,E
EPI_ISL_10175739,1157,E
EPI_ISL_10178048,1157,E
EPI_ISL_10179149,1157,E
EPI_ISL_10176787,1157,E
EPI_ISL_10176941,1157,E
EPI_ISL_10174703,1157,E
EPI_ISL_10174138,1157,E
EPI_ISL_10174991,1157,E
EPI_ISL_10739576,1157,E
EPI_ISL_10178329,1157,E
EPI_ISL_10177948,1157,E
EPI_ISL_10175575,1157,E
EPI_ISL_10179160,1157,E
EPI_ISL_9791472,1157,E
EPI_ISL_10174033,1157,E
EPI_ISL_10178923,1157,E
EPI_ISL_10177203,1157,E
EPI_ISL_10175625,1157,E
EPI_ISL_10178484,1157,E
EPI_ISL_10177986,1157,E
EPI_ISL_10177199,1157,E
EPI_ISL_10175751,1157,E
EPI_ISL_10179164,1157,E
EPI_ISL_10178764,1157,E
EPI_ISL_9016628,1157,E
EPI_ISL_9850076,1158,E
EPI_ISL_10179056,1159,E
EPI_ISL_10177494,1159,E
EPI_ISL_10035300,1160,E
EPI_ISL_9614148,1161,E
EPI_ISL_9554031,1162,E
EPI_ISL_10035277,1163,E
EPI_ISL_11663118,1164,E
EPI_ISL_10034970,1165,E
EPI_ISL_10739867,1166,E
EPI_ISL_9554088,1167,E
EPI_ISL_11663027,1168,E
EPI_ISL_10007679,1168,E
EPI_ISL_11663028,1168,E
EPI_ISL_10035304,1169,E
EPI_ISL_10177044,1170,E
EPI_ISL_11662845,1171,E
EPI_ISL_9515090,1172,E
EPI_ISL_10988892,1173,E
EPI_ISL_8722977,1174,E
EPI_ISL_10117940,1175,E
EPI_ISL_9554187,1176,E
EPI_ISL_10179253,1177,E
EPI_ISL_10177688,1177,E
EPI_ISL_10176916,1177,E
EPI_ISL_10988970,1178,E
EPI_ISL_9553986,1178,E
EPI_ISL_11375777,1179,E
EPI_ISL_11662899,1179,E
EPI_ISL_11450265,1180,E
EPI_ISL_9554312,1180,E
EPI_ISL_11110503,1181,E
EPI_ISL_10584729,1182,E
EPI_ISL_10007490,1182,E
EPI_ISL_10177296,1183,E
EPI_ISL_10177299,1183,E
EPI_ISL_10177289,1183,E
EPI_ISL_9554228,1184,E
EPI_ISL_9614333,1185,E
EPI_ISL_9310778,1185,E
EPI_ISL_10674007,1186,E
EPI_ISL_10174206,1187,E
EPI_ISL_10035015,1188,E
EPI_ISL_11450109,1189,E
EPI_ISL_10035274,1190,E
EPI_ISL_10068411,1191,E
EPI_ISL_10851848,1191,E
EPI_ISL_9849779,1192,E
EPI_ISL_11375772,1193,E
EPI_ISL_10887406,1194,E
EPI_ISL_11619086,1195,E
EPI_ISL_10176855,1196,E
EPI_ISL_9310702,1197,E
EPI_ISL_10175240,1198,E
EPI_ISL_11375768,1199,E
EPI_ISL_9850202,1200,E
EPI_ISL_11548782,1200,E
EPI_ISL_10851830,1200,E
EPI_ISL_11548783,1200,E
EPI_ISL_10584667,1200,E
EPI_ISL_11450317,1200,E
EPI_ISL_10007607,1201,E
EPI_ISL_9310624,1202,E
EPI_ISL_10007703,1202,E
EPI_ISL_10584665,1202,E
EPI_ISL_8722499,1202,E
EPI_ISL_10584691,1202,E
EPI_ISL_9850243,1202,E
EPI_ISL_10177204,1203,E
EPI_ISL_10177967,1203,E
EPI_ISL_10989005,1204,E
EPI_ISL_9554127,1205,E
EPI_ISL_9554360,1205,E
EPI_ISL_10034966,1206,E
EPI_ISL_9554007,1207,E
EPI_ISL_9791553,1208,E
EPI_ISL_9614272,1208,E
EPI_ISL_10173325,1209,E
EPI_ISL_10173443,1209,E
EPI_ISL_10173323,1209,E
EPI_ISL_10177990,1210,E
EPI_ISL_10176663,1210,E
EPI_ISL_10176659,1210,E
EPI_ISL_10177385,1210,E
EPI_ISL_10175136,1211,E
EPI_ISL_10173995,1212,E
EPI_ISL_9554427,1213,E
EPI_ISL_10068456,1213,E
EPI_ISL_10035322,1213,E
EPI_ISL_9614172,1213,E
EPI_ISL_9125257,1213,E
EPI_ISL_10851795,1213,E
EPI_ISL_11548654,1213,E
EPI_ISL_11662982,1213,E
EPI_ISL_11449985,1213,E
EPI_ISL_9310976,1213,E
EPI_ISL_11662846,1213,E
EPI_ISL_10988906,1213,E
EPI_ISL_9515079,1213,E
EPI_ISL_10739775,1213,E
EPI_ISL_9515094,1213,E
EPI_ISL_9614083,1213,E
EPI_ISL_10739776,1213,E
EPI_ISL_10118220,1213,E
EPI_ISL_9461771,1213,E
EPI_ISL_9849872,1213,E
EPI_ISL_9791479,1213,E
EPI_ISL_9160395,1213,E
EPI_ISL_9014961,1213,E
EPI_ISL_10007608,1213,E
EPI_ISL_11662850,1213,E
EPI_ISL_10118159,1213,E
EPI_ISL_9735313,1213,E
EPI_ISL_10584675,1213,E
EPI_ISL_10674066,1213,E
EPI_ISL_10118145,1213,E
EPI_ISL_9614116,1213,E
EPI_ISL_11548638,1213,E
EPI_ISL_9125075,1213,E
EPI_ISL_9014949,1213,E
EPI_ISL_11548691,1213,E
EPI_ISL_10887452,1213,E
EPI_ISL_10118314,1213,E
EPI_ISL_11450172,1213,E
EPI_ISL_10118137,1213,E
EPI_ISL_9125230,1213,E
EPI_ISL_8510135,1213,E
EPI_ISL_11375760,1213,E
EPI_ISL_9554268,1213,E
EPI_ISL_10739772,1213,E
EPI_ISL_10118093,1213,E
EPI_ISL_9310991,1213,E
EPI_ISL_11450209,1213,E
EPI_ISL_11450360,1213,E
EPI_ISL_11375815,1213,E
EPI_ISL_10988905,1213,E
EPI_ISL_10739535,1213,E
EPI_ISL_9849747,1213,E
EPI_ISL_11548719,1213,E
EPI_ISL_9614238,1213,E
EPI_ISL_9850200,1213,E
EPI_ISL_9125187,1213,E
EPI_ISL_9849810,1213,E
EPI_ISL_10887490,1213,E
EPI_ISL_11449989,1213,E
EPI_ISL_9515043,1213,E
EPI_ISL_9414993,1213,E
EPI_ISL_9554368,1214,E
EPI_ISL_10175092,1215,E
EPI_ISL_9354341,1216,E
EPI_ISL_11450362,1217,E
EPI_ISL_10117980,1218,E
EPI_ISL_11548792,1219,E
EPI_ISL_10035013,1220,E
EPI_ISL_9614149,1221,E
EPI_ISL_10178411,1222,E
EPI_ISL_10179182,1222,E
EPI_ISL_10176146,1223,E
EPI_ISL_10175407,1223,E
EPI_ISL_10176289,1223,E
EPI_ISL_10177992,1224,E
EPI_ISL_10176963,1224,E
EPI_ISL_11662859,1225,E
EPI_ISL_9849875,1226,E
EPI_ISL_10943266,1226,E
EPI_ISL_9414991,1226,E
EPI_ISL_9849856,1226,E
EPI_ISL_10739771,1226,E
EPI_ISL_11328792,1226,E
EPI_ISL_9015343,1226,E
EPI_ISL_9015298,1226,E
EPI_ISL_11548722,1226,E
EPI_ISL_10118044,1226,E
EPI_ISL_8723547,1226,E
EPI_ISL_10673927,1226,E
EPI_ISL_8350171,1226,E
EPI_ISL_9791493,1226,E
EPI_ISL_9791489,1226,E
EPI_ISL_10674074,1226,E
EPI_ISL_10851775,1226,E
EPI_ISL_10887423,1226,E
EPI_ISL_9265242,1226,E
EPI_ISL_8722884,1226,E
EPI_ISL_11450094,1226,E
EPI_ISL_8723126,1226,E
EPI_ISL_10118072,1226,E
EPI_ISL_10177541,1227,E
EPI_ISL_9554422,1228,E
EPI_ISL_9554421,1228,E
EPI_ISL_10118216,1229,E
EPI_ISL_10851853,1229,E
EPI_ISL_10739906,1229,E
EPI_ISL_10034983,1230,E
EPI_ISL_10035291,1231,E
EPI_ISL_9850012,1232,E
EPI_ISL_11450159,1232,E
EPI_ISL_10007502,1233,E
