tip,cluster,timepoint
EPI_ISL_1475180,131,C
EPI_ISL_10128288,131,C
EPI_ISL_1092698,131,C
EPI_ISL_1696507,131,C
EPI_ISL_1092445,131,C
EPI_ISL_1092416,131,C
EPI_ISL_1001212,131,C
EPI_ISL_1164010,131,C
EPI_ISL_1975949,131,C
EPI_ISL_1358066,131,C
EPI_ISL_1975564,131,C
EPI_ISL_1975689,131,C
EPI_ISL_1975406,131,C
EPI_ISL_1055044,131,C
EPI_ISL_1975414,131,C
EPI_ISL_837387,131,C
EPI_ISL_1164166,131,C
EPI_ISL_1180438,131,C
EPI_ISL_875400,131,C
EPI_ISL_998234,131,C
EPI_ISL_1976046,131,C
EPI_ISL_959812,131,C
EPI_ISL_1358067,131,C
EPI_ISL_1092417,131,C
EPI_ISL_789077,131,C
EPI_ISL_1975523,131,C
EPI_ISL_1975407,131,C
EPI_ISL_1180596,131,C
EPI_ISL_1975325,131,C
EPI_ISL_1358006,131,C
EPI_ISL_2239085,131,C
EPI_ISL_1055085,131,C
EPI_ISL_1474985,131,C
EPI_ISL_875425,131,C
EPI_ISL_909868,131,C
EPI_ISL_1196507,131,C
EPI_ISL_1975489,131,C
EPI_ISL_1357925,131,C
EPI_ISL_1191413,131,C
EPI_ISL_1191349,131,C
EPI_ISL_2239068,131,C
EPI_ISL_1975976,131,C
EPI_ISL_875418,131,C
EPI_ISL_1001173,131,C
EPI_ISL_875428,131,C
EPI_ISL_1191318,131,C
EPI_ISL_1976067,131,C
EPI_ISL_2239147,131,C
EPI_ISL_959745,131,C
EPI_ISL_1092580,131,C
EPI_ISL_866347,131,C
EPI_ISL_921114,131,C
EPI_ISL_959762,131,C
EPI_ISL_1975930,131,C
EPI_ISL_866350,131,C
EPI_ISL_1191328,131,C
EPI_ISL_1975941,131,C
EPI_ISL_1055173,131,C
EPI_ISL_2239141,131,C
EPI_ISL_866395,131,C
EPI_ISL_1358142,131,C
EPI_ISL_1975674,131,C
EPI_ISL_1975962,131,C
EPI_ISL_1975535,131,C
EPI_ISL_1092569,131,C
EPI_ISL_998239,131,C
EPI_ISL_1132592,131,C
EPI_ISL_1001220,131,C
EPI_ISL_1132451,131,C
EPI_ISL_1358130,131,C
EPI_ISL_1092568,131,C
EPI_ISL_1976106,131,C
EPI_ISL_1475169,131,C
EPI_ISL_1976005,131,C
EPI_ISL_1092463,131,C
EPI_ISL_1092577,131,C
EPI_ISL_1975618,131,C
EPI_ISL_1975645,131,C
EPI_ISL_921010,131,C
EPI_ISL_1092694,131,C
EPI_ISL_1975377,131,C
EPI_ISL_1975431,131,C
EPI_ISL_1975312,131,C
EPI_ISL_1976118,131,C
EPI_ISL_921072,131,C
EPI_ISL_1975557,131,C
EPI_ISL_1092447,131,C
EPI_ISL_1092708,131,C
EPI_ISL_1975409,131,C
EPI_ISL_921030,131,C
EPI_ISL_1975640,131,C
EPI_ISL_1132530,131,C
EPI_ISL_1975426,131,C
EPI_ISL_1975943,131,C
EPI_ISL_1132522,131,C
EPI_ISL_1092451,131,C
EPI_ISL_1092764,131,C
EPI_ISL_1196590,131,C
EPI_ISL_1975871,131,C
EPI_ISL_998163,131,C
EPI_ISL_1191334,131,C
EPI_ISL_1975661,131,C
EPI_ISL_921046,131,C
EPI_ISL_1191437,131,C
EPI_ISL_789070,131,C
EPI_ISL_921073,131,C
EPI_ISL_1180522,131,C
EPI_ISL_1358157,131,C
EPI_ISL_998268,131,C
EPI_ISL_1475109,131,C
EPI_ISL_2239035,131,C
EPI_ISL_1055043,131,C
EPI_ISL_789098,131,C
EPI_ISL_1055166,131,C
EPI_ISL_789069,131,C
EPI_ISL_998229,131,C
EPI_ISL_875424,131,C
EPI_ISL_909893,131,C
EPI_ISL_789076,131,C
EPI_ISL_866386,131,C
EPI_ISL_1092435,131,C
EPI_ISL_1001189,131,C
EPI_ISL_1397277,131,C
EPI_ISL_789067,131,C
EPI_ISL_1191290,131,C
EPI_ISL_843156,131,C
EPI_ISL_1164164,131,C
EPI_ISL_1975957,131,C
EPI_ISL_2239056,131,C
EPI_ISL_1975369,131,C
EPI_ISL_789071,131,C
EPI_ISL_1475044,131,C
EPI_ISL_1975379,131,C
EPI_ISL_1398769,131,C
EPI_ISL_1092662,131,C
EPI_ISL_1132550,131,C
EPI_ISL_1055060,131,C
EPI_ISL_1358022,131,C
EPI_ISL_1975997,131,C
EPI_ISL_1001178,131,C
EPI_ISL_1001179,131,C
EPI_ISL_1975317,131,C
EPI_ISL_921041,132,C
EPI_ISL_875429,132,C
EPI_ISL_1001172,132,C
EPI_ISL_1398698,132,C
EPI_ISL_10128275,132,C
EPI_ISL_1416753,132,C
EPI_ISL_1960824,132,C
EPI_ISL_1975865,132,C
EPI_ISL_1191322,132,C
EPI_ISL_1975454,132,C
EPI_ISL_998176,132,C
EPI_ISL_1252253,132,C
EPI_ISL_1191209,132,C
EPI_ISL_1191341,132,C
EPI_ISL_1475130,132,C
EPI_ISL_866372,132,C
EPI_ISL_1092564,132,C
EPI_ISL_1180405,132,C
EPI_ISL_1975628,132,C
EPI_ISL_998214,132,C
EPI_ISL_1164123,132,C
EPI_ISL_1358034,132,C
EPI_ISL_1180659,132,C
EPI_ISL_1092384,132,C
EPI_ISL_1397295,132,C
EPI_ISL_1092747,132,C
EPI_ISL_1180554,132,C
EPI_ISL_1092711,132,C
EPI_ISL_909834,132,C
EPI_ISL_1180286,132,C
EPI_ISL_1976141,132,C
EPI_ISL_866377,132,C
EPI_ISL_1252125,132,C
EPI_ISL_1358111,132,C
EPI_ISL_1196814,132,C
EPI_ISL_1164014,132,C
EPI_ISL_1975864,132,C
EPI_ISL_1398695,132,C
EPI_ISL_1976033,132,C
EPI_ISL_1975635,132,C
EPI_ISL_1196620,132,C
EPI_ISL_1092742,132,C
EPI_ISL_1252152,132,C
EPI_ISL_1092385,132,C
EPI_ISL_1180408,132,C
EPI_ISL_1196608,132,C
EPI_ISL_1092628,132,C
EPI_ISL_1092834,132,C
EPI_ISL_1196802,132,C
EPI_ISL_1001209,132,C
EPI_ISL_1976116,132,C
EPI_ISL_1001218,132,C
EPI_ISL_1196559,132,C
EPI_ISL_1191302,132,C
EPI_ISL_778841,132,C
EPI_ISL_1055184,132,C
EPI_ISL_1132442,132,C
EPI_ISL_1117746,132,C
EPI_ISL_1975655,132,C
EPI_ISL_1092387,132,C
EPI_ISL_1132396,132,C
EPI_ISL_1164093,132,C
EPI_ISL_789095,132,C
EPI_ISL_1180627,132,C
EPI_ISL_866346,132,C
EPI_ISL_1299341,132,C
EPI_ISL_875420,132,C
EPI_ISL_1323814,132,C
EPI_ISL_1055091,132,C
EPI_ISL_1975713,132,C
EPI_ISL_1055104,132,C
EPI_ISL_1196602,132,C
EPI_ISL_1252189,132,C
EPI_ISL_1180391,132,C
EPI_ISL_875503,132,C
EPI_ISL_921076,132,C
EPI_ISL_1975924,132,C
EPI_ISL_1191441,132,C
EPI_ISL_1299334,132,C
EPI_ISL_1252284,132,C
EPI_ISL_1092836,132,C
EPI_ISL_1132467,132,C
EPI_ISL_1092835,132,C
EPI_ISL_998211,132,C
EPI_ISL_1132553,132,C
EPI_ISL_1092707,132,C
EPI_ISL_1252270,132,C
EPI_ISL_1092673,132,C
EPI_ISL_1180606,132,C
EPI_ISL_1358068,132,C
EPI_ISL_2239022,132,C
EPI_ISL_909879,132,C
EPI_ISL_1357929,132,C
EPI_ISL_998238,132,C
EPI_ISL_1398856,132,C
EPI_ISL_1055165,132,C
EPI_ISL_1398783,132,C
EPI_ISL_1092664,132,C
EPI_ISL_1357989,132,C
EPI_ISL_1976026,132,C
EPI_ISL_1132536,132,C
EPI_ISL_1001175,132,C
EPI_ISL_10128285,132,C
EPI_ISL_1191439,132,C
EPI_ISL_2239138,132,C
EPI_ISL_1299367,132,C
EPI_ISL_1191186,132,C
EPI_ISL_909857,132,C
EPI_ISL_1299366,132,C
EPI_ISL_1092718,132,C
EPI_ISL_1358103,132,C
EPI_ISL_2239057,132,C
EPI_ISL_1358069,132,C
EPI_ISL_1132418,132,C
EPI_ISL_1975361,132,C
EPI_ISL_1092719,132,C
EPI_ISL_1299362,132,C
EPI_ISL_1132583,132,C
EPI_ISL_1117720,132,C
EPI_ISL_1092809,132,C
EPI_ISL_1323804,132,C
EPI_ISL_1975555,132,C
EPI_ISL_1416755,132,C
EPI_ISL_1132413,132,C
EPI_ISL_1132471,132,C
EPI_ISL_1975580,132,C
EPI_ISL_1132397,132,C
EPI_ISL_1092676,132,C
EPI_ISL_1191453,132,C
EPI_ISL_1132537,132,C
EPI_ISL_959770,132,C
EPI_ISL_1358162,132,C
EPI_ISL_1416754,132,C
EPI_ISL_1117711,132,C
EPI_ISL_871803,132,C
EPI_ISL_1055189,132,C
EPI_ISL_1191213,132,C
EPI_ISL_1132574,132,C
EPI_ISL_1252217,132,C
EPI_ISL_1132395,132,C
EPI_ISL_1092736,132,C
EPI_ISL_1164071,132,C
EPI_ISL_1092780,132,C
EPI_ISL_1358104,132,C
EPI_ISL_1398784,132,C
EPI_ISL_1299333,132,C
EPI_ISL_1092884,132,C
EPI_ISL_1164026,132,C
EPI_ISL_1180410,132,C
EPI_ISL_959763,132,C
EPI_ISL_1398662,132,C
EPI_ISL_1196601,132,C
EPI_ISL_1092591,132,C
EPI_ISL_1092762,132,C
EPI_ISL_1191350,132,C
EPI_ISL_921007,132,C
EPI_ISL_1196841,132,C
EPI_ISL_1055169,132,C
EPI_ISL_1164156,132,C
EPI_ISL_1092666,132,C
EPI_ISL_735385,132,C
EPI_ISL_1416748,132,C
EPI_ISL_1358040,132,C
EPI_ISL_921013,132,C
EPI_ISL_1191442,132,C
EPI_ISL_1975843,132,C
EPI_ISL_1196648,132,C
EPI_ISL_1196517,132,C
EPI_ISL_1055187,132,C
EPI_ISL_959723,132,C
EPI_ISL_837385,132,C
EPI_ISL_866348,132,C
EPI_ISL_1092832,132,C
EPI_ISL_1196649,132,C
EPI_ISL_1191223,132,C
EPI_ISL_10128276,132,C
EPI_ISL_875477,132,C
EPI_ISL_1180628,132,C
EPI_ISL_1092752,132,C
EPI_ISL_1164005,132,C
EPI_ISL_1191217,132,C
EPI_ISL_1092735,132,C
EPI_ISL_1180565,132,C
EPI_ISL_909854,132,C
EPI_ISL_1092717,132,C
EPI_ISL_1092856,132,C
EPI_ISL_959768,132,C
EPI_ISL_2239132,132,C
EPI_ISL_1196509,132,C
EPI_ISL_1358063,132,C
EPI_ISL_1975462,132,C
EPI_ISL_875478,132,C
EPI_ISL_998217,132,C
EPI_ISL_1975359,132,C
EPI_ISL_1196823,132,C
EPI_ISL_1975307,132,C
EPI_ISL_1976104,132,C
EPI_ISL_1252147,132,C
EPI_ISL_1164034,132,C
EPI_ISL_1092872,132,C
EPI_ISL_1092432,132,C
EPI_ISL_1960838,132,C
EPI_ISL_1975901,132,C
EPI_ISL_1196554,132,C
EPI_ISL_1132444,132,C
EPI_ISL_1299348,132,C
EPI_ISL_909866,132,C
EPI_ISL_1092837,132,C
EPI_ISL_1416747,132,C
EPI_ISL_1092712,132,C
EPI_ISL_1416751,132,C
EPI_ISL_1357943,132,C
EPI_ISL_837375,132,C
EPI_ISL_2239130,132,C
EPI_ISL_1092793,132,C
EPI_ISL_1323837,132,C
EPI_ISL_1132405,132,C
EPI_ISL_1180413,132,C
EPI_ISL_1132520,132,C
EPI_ISL_1164031,132,C
EPI_ISL_1397310,132,C
EPI_ISL_1055181,132,C
EPI_ISL_921110,132,C
EPI_ISL_1398849,132,C
EPI_ISL_1358094,132,C
EPI_ISL_1132406,132,C
EPI_ISL_1132538,132,C
EPI_ISL_1191423,132,C
EPI_ISL_1398740,132,C
EPI_ISL_1132463,132,C
EPI_ISL_1092594,132,C
EPI_ISL_1055066,132,C
EPI_ISL_1092473,132,C
EPI_ISL_1092490,132,C
EPI_ISL_1092808,132,C
EPI_ISL_1132398,132,C
EPI_ISL_791292,132,C
EPI_ISL_1132403,132,C
EPI_ISL_1191428,132,C
EPI_ISL_1975533,132,C
EPI_ISL_959789,132,C
EPI_ISL_1055105,132,C
EPI_ISL_1196804,132,C
EPI_ISL_1092455,132,C
EPI_ISL_1001183,132,C
EPI_ISL_1132594,132,C
EPI_ISL_959751,132,C
EPI_ISL_1055077,132,C
EPI_ISL_1358074,132,C
EPI_ISL_1252153,132,C
EPI_ISL_1092394,132,C
EPI_ISL_998219,132,C
EPI_ISL_1092727,132,C
EPI_ISL_1416745,132,C
EPI_ISL_866364,132,C
EPI_ISL_1092386,132,C
EPI_ISL_1191359,132,C
EPI_ISL_843159,132,C
EPI_ISL_1132545,132,C
EPI_ISL_1398772,132,C
EPI_ISL_1696514,132,C
EPI_ISL_1416759,132,C
EPI_ISL_1092833,132,C
EPI_ISL_837384,132,C
EPI_ISL_1196494,132,C
EPI_ISL_1358119,132,C
EPI_ISL_1092788,132,C
EPI_ISL_1092570,132,C
EPI_ISL_1001214,132,C
EPI_ISL_1191164,132,C
EPI_ISL_1398689,132,C
EPI_ISL_1132519,132,C
EPI_ISL_1132567,132,C
EPI_ISL_1196531,132,C
EPI_ISL_1180282,132,C
EPI_ISL_1196859,132,C
EPI_ISL_1191287,132,C
EPI_ISL_1055180,132,C
EPI_ISL_789065,132,C
EPI_ISL_1117721,132,C
EPI_ISL_1196529,132,C
EPI_ISL_1092790,132,C
EPI_ISL_1117732,132,C
EPI_ISL_1180281,132,C
EPI_ISL_1180591,132,C
EPI_ISL_909855,132,C
EPI_ISL_1252126,132,C
EPI_ISL_1397308,132,C
EPI_ISL_789093,132,C
EPI_ISL_1164132,132,C
EPI_ISL_837390,132,C
EPI_ISL_1976000,132,C
EPI_ISL_1475128,132,C
EPI_ISL_1092674,132,C
EPI_ISL_1180559,132,C
EPI_ISL_1132423,132,C
EPI_ISL_3055385,132,C
EPI_ISL_1976012,132,C
EPI_ISL_1001180,132,C
EPI_ISL_1092392,132,C
EPI_ISL_1092383,132,C
EPI_ISL_1976060,132,C
EPI_ISL_875504,132,C
EPI_ISL_1132534,132,C
EPI_ISL_1180376,132,C
EPI_ISL_1092824,132,C
EPI_ISL_1191218,132,C
EPI_ISL_1975627,132,C
EPI_ISL_1132468,132,C
EPI_ISL_1132518,132,C
EPI_ISL_1132482,132,C
EPI_ISL_1092503,132,C
EPI_ISL_1975867,132,C
EPI_ISL_1092704,132,C
EPI_ISL_1055103,132,C
EPI_ISL_1092658,132,C
EPI_ISL_1357906,132,C
EPI_ISL_1092791,132,C
EPI_ISL_1475129,132,C
EPI_ISL_959788,132,C
EPI_ISL_1358110,132,C
EPI_ISL_1132435,132,C
EPI_ISL_1092722,132,C
EPI_ISL_1975425,132,C
EPI_ISL_1164041,132,C
EPI_ISL_1196647,132,C
EPI_ISL_1358112,132,C
EPI_ISL_1092868,132,C
EPI_ISL_1092659,132,C
EPI_ISL_1092437,132,C
EPI_ISL_1975390,132,C
EPI_ISL_1117713,132,C
EPI_ISL_1416752,132,C
EPI_ISL_1357981,132,C
EPI_ISL_1398699,132,C
EPI_ISL_1132571,132,C
EPI_ISL_1092582,132,C
EPI_ISL_1358079,132,C
EPI_ISL_1180324,132,C
EPI_ISL_1092457,132,C
EPI_ISL_1196502,132,C
EPI_ISL_1132417,133,C
EPI_ISL_1191189,134,C
EPI_ISL_1196573,134,C
EPI_ISL_1132436,134,C
EPI_ISL_1299336,134,C
EPI_ISL_1180432,134,C
EPI_ISL_1132489,134,C
EPI_ISL_1398742,134,C
EPI_ISL_1252302,134,C
EPI_ISL_1398792,134,C
EPI_ISL_1180461,134,C
EPI_ISL_1132586,134,C
EPI_ISL_1252174,134,C
EPI_ISL_1191179,134,C
EPI_ISL_1252301,134,C
EPI_ISL_1358137,134,C
EPI_ISL_1398834,134,C
EPI_ISL_1132439,134,C
EPI_ISL_1191185,134,C
EPI_ISL_1055175,135,C
EPI_ISL_1092578,135,C
EPI_ISL_875415,135,C
EPI_ISL_1092691,135,C
EPI_ISL_1358147,135,C
EPI_ISL_875421,135,C
EPI_ISL_875454,135,C
EPI_ISL_1180530,135,C
EPI_ISL_1196537,135,C
EPI_ISL_866388,135,C
EPI_ISL_1180437,135,C
EPI_ISL_1164044,135,C
EPI_ISL_921090,135,C
EPI_ISL_1132544,135,C
EPI_ISL_1092826,135,C
EPI_ISL_1055176,135,C
EPI_ISL_1092697,135,C
EPI_ISL_1164015,135,C
EPI_ISL_1117742,135,C
EPI_ISL_1117758,135,C
EPI_ISL_1164096,135,C
EPI_ISL_1092474,135,C
EPI_ISL_1092713,135,C
EPI_ISL_1092918,135,C
EPI_ISL_1180476,135,C
EPI_ISL_10128282,135,C
EPI_ISL_866380,135,C
EPI_ISL_1132569,135,C
EPI_ISL_1191420,135,C
EPI_ISL_1117737,135,C
EPI_ISL_1092464,135,C
EPI_ISL_1092695,135,C
EPI_ISL_1092875,135,C
EPI_ISL_909875,135,C
EPI_ISL_1398771,135,C
EPI_ISL_837380,135,C
EPI_ISL_1092861,135,C
EPI_ISL_1191233,135,C
EPI_ISL_1358134,135,C
EPI_ISL_959813,135,C
EPI_ISL_1092512,135,C
EPI_ISL_1092469,136,C
EPI_ISL_1164133,137,C
EPI_ISL_1092496,137,C
EPI_ISL_1357980,137,C
EPI_ISL_909890,138,C
EPI_ISL_1180558,138,C
EPI_ISL_1358019,139,C
EPI_ISL_1398728,139,C
EPI_ISL_1092534,139,C
EPI_ISL_875417,139,C
EPI_ISL_1191215,139,C
EPI_ISL_1092423,139,C
EPI_ISL_1357916,139,C
EPI_ISL_1092886,139,C
EPI_ISL_1092786,139,C
EPI_ISL_1696531,139,C
EPI_ISL_1180646,139,C
EPI_ISL_1398737,139,C
EPI_ISL_1092730,139,C
EPI_ISL_1092421,139,C
EPI_ISL_1398736,139,C
EPI_ISL_1092877,139,C
EPI_ISL_1132526,140,C
EPI_ISL_3055331,141,C
EPI_ISL_1092563,142,C
EPI_ISL_1252186,142,C
EPI_ISL_2239064,142,C
EPI_ISL_1252229,142,C
EPI_ISL_1252226,142,C
EPI_ISL_1092642,142,C
EPI_ISL_1092646,142,C
EPI_ISL_959756,142,C
EPI_ISL_3055275,142,C
EPI_ISL_1092738,142,C
EPI_ISL_1092811,142,C
EPI_ISL_1252222,142,C
EPI_ISL_959757,142,C
EPI_ISL_1975711,142,C
EPI_ISL_1092739,142,C
EPI_ISL_1552274,142,C
EPI_ISL_1252166,142,C
EPI_ISL_1092567,142,C
EPI_ISL_1092649,142,C
EPI_ISL_1092630,142,C
EPI_ISL_1092448,142,C
EPI_ISL_1180330,142,C
EPI_ISL_1252245,142,C
EPI_ISL_1092647,142,C
EPI_ISL_1252252,142,C
EPI_ISL_3055281,142,C
EPI_ISL_1092792,142,C
EPI_ISL_959758,142,C
EPI_ISL_1398876,142,C
EPI_ISL_1092648,142,C
EPI_ISL_2239063,142,C
EPI_ISL_1252206,142,C
EPI_ISL_3055354,143,C
EPI_ISL_3055355,143,C
EPI_ISL_1132424,144,C
EPI_ISL_1398734,144,C
EPI_ISL_1132476,144,C
EPI_ISL_1092597,144,C
EPI_ISL_1092863,144,C
EPI_ISL_1092815,144,C
EPI_ISL_1397313,144,C
EPI_ISL_1132421,144,C
EPI_ISL_1397311,144,C
EPI_ISL_1132474,144,C
EPI_ISL_1358125,144,C
EPI_ISL_1092453,144,C
EPI_ISL_1397312,144,C
EPI_ISL_1092429,144,C
EPI_ISL_1196495,144,C
EPI_ISL_1976010,145,C
EPI_ISL_1092668,146,C
EPI_ISL_1180430,147,C
EPI_ISL_1092851,148,C
EPI_ISL_1196821,148,C
EPI_ISL_1552289,148,C
EPI_ISL_1092498,148,C
EPI_ISL_1252242,148,C
EPI_ISL_1398713,148,C
EPI_ISL_1398705,148,C
EPI_ISL_961000,148,C
EPI_ISL_1397247,148,C
EPI_ISL_1132595,148,C
EPI_ISL_1252176,148,C
EPI_ISL_1092699,148,C
EPI_ISL_1180390,148,C
EPI_ISL_1117726,148,C
EPI_ISL_1180423,148,C
EPI_ISL_1196525,148,C
EPI_ISL_1398794,148,C
EPI_ISL_1117753,148,C
EPI_ISL_1180421,148,C
EPI_ISL_1117715,148,C
EPI_ISL_1092481,148,C
EPI_ISL_1180576,148,C
EPI_ISL_1001191,148,C
EPI_ISL_1180392,148,C
EPI_ISL_1358030,148,C
EPI_ISL_1092377,148,C
EPI_ISL_1252123,148,C
EPI_ISL_1180332,148,C
EPI_ISL_1117727,148,C
EPI_ISL_1397251,148,C
EPI_ISL_1092382,148,C
EPI_ISL_1398846,148,C
EPI_ISL_1180319,148,C
EPI_ISL_3055335,148,C
EPI_ISL_1092379,148,C
EPI_ISL_1092781,148,C
EPI_ISL_1252290,148,C
EPI_ISL_1092484,148,C
EPI_ISL_3055269,148,C
EPI_ISL_3055336,148,C
EPI_ISL_1180520,148,C
EPI_ISL_1180636,148,C
EPI_ISL_1398707,148,C
EPI_ISL_1252141,148,C
EPI_ISL_1398735,148,C
EPI_ISL_1092381,148,C
EPI_ISL_1092378,148,C
EPI_ISL_1358029,148,C
EPI_ISL_1252218,148,C
EPI_ISL_1180577,148,C
EPI_ISL_1299338,148,C
EPI_ISL_1398724,148,C
EPI_ISL_1180569,148,C
EPI_ISL_1196513,148,C
EPI_ISL_1180539,148,C
EPI_ISL_959828,148,C
EPI_ISL_1092732,148,C
EPI_ISL_1092770,148,C
EPI_ISL_1092827,148,C
EPI_ISL_1252195,148,C
EPI_ISL_1092714,148,C
EPI_ISL_1092745,148,C
EPI_ISL_1092380,148,C
EPI_ISL_875502,148,C
EPI_ISL_1092598,148,C
EPI_ISL_1398865,148,C
EPI_ISL_1180377,148,C
EPI_ISL_1299377,148,C
EPI_ISL_1180550,148,C
EPI_ISL_1358032,148,C
EPI_ISL_909862,148,C
EPI_ISL_1180298,148,C
EPI_ISL_1252210,148,C
EPI_ISL_1180555,148,C
EPI_ISL_1001171,148,C
EPI_ISL_1164029,148,C
EPI_ISL_1092716,148,C
EPI_ISL_1164033,148,C
EPI_ISL_1092783,148,C
EPI_ISL_1092419,148,C
EPI_ISL_1132394,148,C
EPI_ISL_1252124,148,C
EPI_ISL_1092559,148,C
EPI_ISL_1252143,148,C
EPI_ISL_1696509,148,C
EPI_ISL_1552258,148,C
EPI_ISL_1196487,148,C
EPI_ISL_1191417,148,C
EPI_ISL_1164087,149,C
EPI_ISL_1180664,149,C
EPI_ISL_1191201,149,C
EPI_ISL_1357947,149,C
EPI_ISL_1191197,149,C
EPI_ISL_1398715,149,C
EPI_ISL_1397274,149,C
EPI_ISL_1164128,149,C
EPI_ISL_1191281,149,C
EPI_ISL_1180492,149,C
EPI_ISL_1191410,149,C
EPI_ISL_1358073,149,C
EPI_ISL_1001195,149,C
EPI_ISL_1180497,149,C
EPI_ISL_1180447,149,C
EPI_ISL_1164112,149,C
EPI_ISL_1180366,149,C
EPI_ISL_1164111,149,C
EPI_ISL_1191200,149,C
EPI_ISL_1357954,149,C
EPI_ISL_1397282,149,C
EPI_ISL_1164046,149,C
EPI_ISL_1180427,149,C
EPI_ISL_1180493,149,C
EPI_ISL_1196645,149,C
EPI_ISL_1357930,149,C
EPI_ISL_1252171,149,C
EPI_ISL_1164049,149,C
EPI_ISL_1196526,149,C
EPI_ISL_1398755,149,C
EPI_ISL_1132473,149,C
EPI_ISL_1191375,149,C
EPI_ISL_1252172,149,C
EPI_ISL_1357948,149,C
EPI_ISL_1323811,149,C
EPI_ISL_1357953,149,C
EPI_ISL_1132547,149,C
EPI_ISL_1180482,149,C
EPI_ISL_1358080,149,C
EPI_ISL_1132510,149,C
EPI_ISL_1398800,149,C
EPI_ISL_1196816,149,C
EPI_ISL_1577416,149,C
EPI_ISL_1357993,149,C
EPI_ISL_1180663,149,C
EPI_ISL_1196809,149,C
EPI_ISL_1132488,149,C
EPI_ISL_1358072,149,C
EPI_ISL_1975910,150,C
EPI_ISL_1976048,150,C
EPI_ISL_2238994,150,C
EPI_ISL_1975906,150,C
EPI_ISL_1975385,150,C
EPI_ISL_1975621,150,C
EPI_ISL_1975517,150,C
EPI_ISL_1975884,150,C
EPI_ISL_1975839,150,C
EPI_ISL_1975968,150,C
EPI_ISL_1975538,150,C
EPI_ISL_1975856,150,C
EPI_ISL_1196622,151,C
EPI_ISL_1552300,152,C
EPI_ISL_1975927,153,C
EPI_ISL_1976084,153,C
EPI_ISL_2239070,153,C
EPI_ISL_1975966,153,C
EPI_ISL_2239113,153,C
EPI_ISL_1975499,153,C
EPI_ISL_1196538,153,C
EPI_ISL_1180458,154,C
EPI_ISL_1096226,155,C
EPI_ISL_1416757,156,C
EPI_ISL_1398854,156,C
EPI_ISL_875450,157,C
EPI_ISL_1001182,158,C
EPI_ISL_1397306,158,C
EPI_ISL_1397305,158,C
EPI_ISL_1001181,158,C
EPI_ISL_1552294,159,C
EPI_ISL_1552256,159,C
EPI_ISL_2239041,160,C
EPI_ISL_1975922,160,C
EPI_ISL_2239043,160,C
EPI_ISL_2239027,160,C
EPI_ISL_2239048,160,C
EPI_ISL_1191459,161,C
EPI_ISL_1180653,161,C
EPI_ISL_1191368,161,C
EPI_ISL_1191367,161,C
EPI_ISL_1180622,161,C
EPI_ISL_1092489,162,C
EPI_ISL_959824,162,C
EPI_ISL_1092571,162,C
EPI_ISL_1092521,162,C
EPI_ISL_1092599,162,C
EPI_ISL_1092655,162,C
EPI_ISL_1092608,163,C
EPI_ISL_1092616,163,C
EPI_ISL_875397,163,C
EPI_ISL_1180400,163,C
EPI_ISL_1180541,163,C
EPI_ISL_1092828,163,C
EPI_ISL_959796,163,C
EPI_ISL_789081,163,C
EPI_ISL_1358020,163,C
EPI_ISL_1552281,164,C
EPI_ISL_875468,165,C
EPI_ISL_1092726,166,C
EPI_ISL_1092560,166,C
EPI_ISL_1092391,167,C
EPI_ISL_1132399,167,C
EPI_ISL_1092389,167,C
EPI_ISL_1117710,167,C
EPI_ISL_1164125,167,C
EPI_ISL_1180443,167,C
EPI_ISL_1117712,167,C
EPI_ISL_1132404,167,C
EPI_ISL_1092388,167,C
EPI_ISL_1180424,167,C
EPI_ISL_1132410,168,C
EPI_ISL_1132408,168,C
EPI_ISL_959811,168,C
EPI_ISL_1132407,168,C
EPI_ISL_1132409,168,C
EPI_ISL_1164114,168,C
EPI_ISL_1196557,168,C
EPI_ISL_1092390,168,C
EPI_ISL_1357907,168,C
EPI_ISL_1975659,169,C
EPI_ISL_1976009,170,C
EPI_ISL_1975395,170,C
EPI_ISL_1976043,170,C
EPI_ISL_909858,170,C
EPI_ISL_1252128,170,C
EPI_ISL_2239084,170,C
EPI_ISL_1975428,170,C
EPI_ISL_1055810,171,C
EPI_ISL_1180513,171,C
EPI_ISL_1364481,171,C
EPI_ISL_1180548,171,C
EPI_ISL_1180564,171,C
EPI_ISL_1252263,171,C
EPI_ISL_1096225,171,C
EPI_ISL_1398708,171,C
EPI_ISL_1180521,171,C
EPI_ISL_959702,172,C
EPI_ISL_1132458,173,C
EPI_ISL_1976070,173,C
EPI_ISL_921009,173,C
EPI_ISL_1191192,174,C
EPI_ISL_1398659,175,C
EPI_ISL_1398694,176,C
EPI_ISL_1398766,176,C
EPI_ISL_1398679,176,C
EPI_ISL_1180574,177,C
EPI_ISL_1132599,178,C
EPI_ISL_1191424,178,C
EPI_ISL_1092900,178,C
EPI_ISL_1092909,178,C
EPI_ISL_1975667,179,C
EPI_ISL_2239026,179,C
EPI_ISL_2239024,179,C
EPI_ISL_1975960,179,C
EPI_ISL_1180452,180,C
EPI_ISL_1358184,180,C
EPI_ISL_1092895,181,C
EPI_ISL_1092651,182,C
EPI_ISL_1092610,183,C
EPI_ISL_1092751,184,C
EPI_ISL_1092800,184,C
EPI_ISL_1092914,184,C
EPI_ISL_1358027,184,C
EPI_ISL_1577394,184,C
EPI_ISL_1577395,184,C
