tip,cluster,timepoint
EPI_ISL_11058242,489,F
EPI_ISL_10180400,489,F
EPI_ISL_10880895,489,F
EPI_ISL_11459801,489,F
EPI_ISL_11460944,489,F
EPI_ISL_11311567,489,F
EPI_ISL_10177286,490,F
EPI_ISL_10179012,491,F
EPI_ISL_11111159,492,F
EPI_ISL_10632809,492,F
EPI_ISL_11311977,492,F
EPI_ISL_10859168,493,F
EPI_ISL_10671335,494,F
EPI_ISL_10855126,495,F
EPI_ISL_10857528,496,F
EPI_ISL_11460637,497,F
EPI_ISL_11023486,497,F
EPI_ISL_11023464,497,F
EPI_ISL_11023474,497,F
EPI_ISL_10585096,497,F
EPI_ISL_11460428,497,F
EPI_ISL_10632761,497,F
EPI_ISL_11461987,497,F
EPI_ISL_10857567,498,F
EPI_ISL_11058538,498,F
EPI_ISL_10854736,498,F
EPI_ISL_10671142,498,F
EPI_ISL_10670936,499,F
EPI_ISL_10670931,499,F
EPI_ISL_10997697,500,F
EPI_ISL_11311077,501,F
EPI_ISL_11058366,502,F
EPI_ISL_10887398,502,F
EPI_ISL_11459949,502,F
EPI_ISL_10477172,503,F
EPI_ISL_10476597,504,F
EPI_ISL_10476618,504,F
EPI_ISL_10476025,505,F
EPI_ISL_10476784,506,F
EPI_ISL_11582912,507,F
EPI_ISL_11582860,507,F
EPI_ISL_10475667,508,F
EPI_ISL_10880876,509,F
EPI_ISL_11023550,509,F
EPI_ISL_10887506,510,F
EPI_ISL_11581696,511,F
EPI_ISL_10585106,511,F
EPI_ISL_11311628,512,F
EPI_ISL_10476068,513,F
EPI_ISL_10475640,513,F
EPI_ISL_10671427,514,F
EPI_ISL_10585095,514,F
EPI_ISL_11460527,515,F
EPI_ISL_11311194,515,F
EPI_ISL_10997960,515,F
EPI_ISL_11460710,515,F
EPI_ISL_11058417,515,F
EPI_ISL_11311124,515,F
EPI_ISL_11311196,515,F
EPI_ISL_11058370,515,F
EPI_ISL_11460581,515,F
EPI_ISL_11222337,516,F
EPI_ISL_11110558,516,F
EPI_ISL_10670876,516,F
EPI_ISL_10671210,516,F
EPI_ISL_11110459,516,F
EPI_ISL_11222031,516,F
EPI_ISL_10671601,516,F
EPI_ISL_11312083,516,F
EPI_ISL_10578665,516,F
EPI_ISL_10671599,516,F
EPI_ISL_10881655,516,F
EPI_ISL_10671604,516,F
EPI_ISL_10475469,516,F
EPI_ISL_10671100,516,F
EPI_ISL_10671602,516,F
EPI_ISL_11460551,516,F
EPI_ISL_11461230,516,F
EPI_ISL_10670878,516,F
EPI_ISL_10671598,516,F
EPI_ISL_10578875,517,F
EPI_ISL_10578670,518,F
EPI_ISL_10880901,519,F
EPI_ISL_10670924,519,F
EPI_ISL_10578747,519,F
EPI_ISL_10671111,520,F
EPI_ISL_11312144,520,F
EPI_ISL_10881106,520,F
EPI_ISL_10632828,520,F
EPI_ISL_10578838,520,F
EPI_ISL_10855127,521,F
EPI_ISL_10578836,521,F
EPI_ISL_10632737,522,F
EPI_ISL_11110622,523,F
EPI_ISL_11110624,523,F
EPI_ISL_10632788,523,F
EPI_ISL_11256100,523,F
EPI_ISL_10632773,524,F
EPI_ISL_10997690,525,F
EPI_ISL_11461292,526,F
EPI_ISL_10880740,527,F
EPI_ISL_10997915,528,F
EPI_ISL_11460674,528,F
EPI_ISL_11460260,528,F
EPI_ISL_11111122,528,F
EPI_ISL_11460128,528,F
EPI_ISL_11222112,528,F
EPI_ISL_10477022,528,F
EPI_ISL_10997917,528,F
EPI_ISL_11222239,528,F
EPI_ISL_11508138,528,F
EPI_ISL_11222176,528,F
EPI_ISL_10997686,528,F
EPI_ISL_11508076,528,F
EPI_ISL_10997991,528,F
EPI_ISL_11222451,528,F
EPI_ISL_11461574,528,F
EPI_ISL_10858812,528,F
EPI_ISL_10578773,528,F
EPI_ISL_10476854,528,F
EPI_ISL_11222408,528,F
EPI_ISL_10997989,528,F
EPI_ISL_10997834,528,F
EPI_ISL_11311942,528,F
EPI_ISL_11460397,528,F
EPI_ISL_11311243,528,F
EPI_ISL_10881049,528,F
EPI_ISL_11311930,528,F
EPI_ISL_11111325,528,F
EPI_ISL_11460139,528,F
EPI_ISL_11461208,529,F
EPI_ISL_10997771,529,F
EPI_ISL_11461009,529,F
EPI_ISL_10670809,529,F
EPI_ISL_10671459,530,F
EPI_ISL_10670981,531,F
EPI_ISL_10670975,531,F
EPI_ISL_10857284,531,F
EPI_ISL_10671480,532,F
EPI_ISL_10585024,532,F
EPI_ISL_10671418,533,F
EPI_ISL_10671413,534,F
EPI_ISL_11582890,535,F
EPI_ISL_10671114,535,F
EPI_ISL_10671126,535,F
EPI_ISL_11460695,535,F
EPI_ISL_11222039,535,F
EPI_ISL_11058486,535,F
EPI_ISL_11058341,535,F
EPI_ISL_10671129,536,F
EPI_ISL_10854710,536,F
EPI_ISL_10881512,536,F
EPI_ISL_10670994,537,F
EPI_ISL_10578800,537,F
EPI_ISL_10578782,538,F
EPI_ISL_10578818,539,F
EPI_ISL_11058237,540,F
EPI_ISL_11222179,540,F
EPI_ISL_10671485,541,F
EPI_ISL_11256103,542,F
EPI_ISL_11459925,543,F
EPI_ISL_11222154,544,F
EPI_ISL_11462043,545,F
EPI_ISL_10179016,545,F
EPI_ISL_11461379,546,F
EPI_ISL_11222325,547,F
EPI_ISL_11111192,547,F
EPI_ISL_10855451,547,F
EPI_ISL_10997748,547,F
EPI_ISL_10857518,548,F
EPI_ISL_11461466,549,F
EPI_ISL_11508125,550,F
EPI_ISL_11508273,550,F
EPI_ISL_11582897,550,F
EPI_ISL_11508297,550,F
EPI_ISL_11461005,550,F
EPI_ISL_10671158,551,F
EPI_ISL_11311193,552,F
EPI_ISL_10476453,553,F
EPI_ISL_11058387,554,F
EPI_ISL_10854886,554,F
EPI_ISL_10855248,555,F
EPI_ISL_10854977,556,F
EPI_ISL_11311945,557,F
EPI_ISL_10859121,557,F
EPI_ISL_11222415,558,F
EPI_ISL_11222420,558,F
EPI_ISL_11111382,559,F
EPI_ISL_10880861,560,F
EPI_ISL_10881651,561,F
EPI_ISL_10178929,562,F
EPI_ISL_10881356,562,F
EPI_ISL_10881110,563,F
EPI_ISL_11058228,564,F
EPI_ISL_10880905,564,F
EPI_ISL_10881076,565,F
EPI_ISL_10880730,566,F
EPI_ISL_11460924,567,F
EPI_ISL_10578882,568,F
EPI_ISL_10578825,568,F
EPI_ISL_11311956,569,F
EPI_ISL_11460814,570,F
EPI_ISL_11461335,571,F
EPI_ISL_11461217,571,F
EPI_ISL_11110595,571,F
EPI_ISL_11460174,571,F
EPI_ISL_10989033,571,F
EPI_ISL_11058281,571,F
EPI_ISL_11461974,571,F
EPI_ISL_10858236,572,F
EPI_ISL_11461415,573,F
EPI_ISL_11111308,574,F
EPI_ISL_11460443,574,F
EPI_ISL_10180384,575,F
EPI_ISL_11222145,576,F
EPI_ISL_10179772,577,F
EPI_ISL_11461355,578,F
EPI_ISL_11460589,579,F
EPI_ISL_11460445,580,F
EPI_ISL_10035034,581,F
EPI_ISL_11256095,581,F
EPI_ISL_11582867,582,F
EPI_ISL_10880982,583,F
EPI_ISL_10856996,584,F
EPI_ISL_10585201,585,F
EPI_ISL_10585200,585,F
EPI_ISL_10179461,586,F
EPI_ISL_11581758,587,F
EPI_ISL_11508059,587,F
EPI_ISL_11581683,587,F
EPI_ISL_10178952,588,F
EPI_ISL_11256035,589,F
EPI_ISL_11460180,590,F
EPI_ISL_10585102,591,F
EPI_ISL_10035182,592,F
EPI_ISL_10585062,592,F
EPI_ISL_11058509,593,F
EPI_ISL_10997775,593,F
EPI_ISL_10997815,594,F
EPI_ISL_11461395,595,F
EPI_ISL_10179882,596,F
EPI_ISL_11023602,597,F
EPI_ISL_11023564,598,F
EPI_ISL_10881624,599,F
EPI_ISL_10997665,600,F
EPI_ISL_11058347,601,F
EPI_ISL_11312022,601,F
EPI_ISL_11311144,601,F
EPI_ISL_11058442,602,F
EPI_ISL_11058683,603,F
EPI_ISL_11058529,604,F
EPI_ISL_11311629,605,F
EPI_ISL_11058525,605,F
EPI_ISL_11221994,606,F
EPI_ISL_11311539,607,F
EPI_ISL_11111185,607,F
EPI_ISL_11110523,608,F
EPI_ISL_10671591,609,F
EPI_ISL_11221990,610,F
EPI_ISL_11058550,610,F
EPI_ISL_11111397,610,F
EPI_ISL_10997732,611,F
EPI_ISL_11311248,612,F
EPI_ISL_10857336,613,F
EPI_ISL_11460920,613,F
EPI_ISL_11311602,614,F
EPI_ISL_11461141,615,F
EPI_ISL_11311511,615,F
EPI_ISL_11256040,616,F
EPI_ISL_11058392,617,F
EPI_ISL_11508122,618,F
EPI_ISL_11508318,618,F
EPI_ISL_11508202,618,F
EPI_ISL_11450165,619,F
EPI_ISL_11582868,620,F
EPI_ISL_11508221,621,F
EPI_ISL_11582794,621,F
EPI_ISL_11256127,621,F
EPI_ISL_11508236,621,F
EPI_ISL_11508185,621,F
EPI_ISL_10178268,622,F
EPI_ISL_10857281,623,F
EPI_ISL_11312019,624,F
EPI_ISL_10180085,625,F
EPI_ISL_11312165,626,F
EPI_ISL_11312157,627,F
EPI_ISL_11222040,627,F
EPI_ISL_11312064,628,F
EPI_ISL_11222156,629,F
EPI_ISL_11312116,629,F
EPI_ISL_11311590,630,F
EPI_ISL_11311937,631,F
EPI_ISL_11311936,631,F
EPI_ISL_11311506,632,F
EPI_ISL_10180053,633,F
EPI_ISL_11582894,634,F
EPI_ISL_11582893,634,F
EPI_ISL_11508133,635,F
EPI_ISL_10880980,636,F
EPI_ISL_11222134,637,F
EPI_ISL_11460591,637,F
EPI_ISL_11311251,638,F
EPI_ISL_11311501,639,F
EPI_ISL_11461151,640,F
EPI_ISL_11111356,641,F
EPI_ISL_10176984,642,F
EPI_ISL_11461116,643,F
EPI_ISL_11508095,644,F
EPI_ISL_10881339,645,F
EPI_ISL_10178403,646,F
EPI_ISL_11460829,647,F
EPI_ISL_10179491,648,F
EPI_ISL_11221992,649,F
EPI_ISL_11461862,650,F
EPI_ISL_11581682,651,F
EPI_ISL_11508254,651,F
EPI_ISL_11058346,652,F
EPI_ISL_11461786,653,F
EPI_ISL_11111129,654,F
EPI_ISL_11461628,655,F
EPI_ISL_10670817,655,F
EPI_ISL_11460588,655,F
EPI_ISL_11460693,656,F
EPI_ISL_11461002,657,F
EPI_ISL_11461273,658,F
EPI_ISL_11460640,659,F
EPI_ISL_10178486,660,F
EPI_ISL_11461890,661,F
EPI_ISL_11461795,662,F
EPI_ISL_11461935,663,F
EPI_ISL_10858064,664,F
EPI_ISL_11312167,664,F
EPI_ISL_11459828,664,F
EPI_ISL_11375879,664,F
EPI_ISL_11312051,664,F
EPI_ISL_10178950,664,F
EPI_ISL_11460971,664,F
EPI_ISL_11312010,664,F
EPI_ISL_10997723,664,F
EPI_ISL_11111373,664,F
EPI_ISL_10858168,664,F
EPI_ISL_11222225,664,F
EPI_ISL_10997718,664,F
EPI_ISL_11111334,664,F
EPI_ISL_10178742,664,F
EPI_ISL_11460481,664,F
EPI_ISL_10177566,664,F
EPI_ISL_11311137,664,F
EPI_ISL_10178885,664,F
EPI_ISL_11461613,664,F
EPI_ISL_11058360,664,F
EPI_ISL_10881350,664,F
EPI_ISL_11312115,664,F
EPI_ISL_11460996,664,F
EPI_ISL_11058349,664,F
EPI_ISL_10881674,664,F
EPI_ISL_10997745,664,F
EPI_ISL_11110577,664,F
EPI_ISL_10881305,664,F
EPI_ISL_10180337,664,F
EPI_ISL_11222223,664,F
EPI_ISL_10671392,664,F
EPI_ISL_10179541,664,F
EPI_ISL_10035172,664,F
EPI_ISL_10179661,664,F
EPI_ISL_11461758,664,F
EPI_ISL_10578691,664,F
EPI_ISL_10857019,664,F
EPI_ISL_10179514,664,F
EPI_ISL_10880922,664,F
EPI_ISL_11508296,664,F
EPI_ISL_11312016,664,F
EPI_ISL_10578813,664,F
EPI_ISL_11222030,664,F
EPI_ISL_10178381,664,F
EPI_ISL_11311149,664,F
EPI_ISL_11058478,664,F
EPI_ISL_11311256,664,F
EPI_ISL_11110567,664,F
EPI_ISL_11111372,664,F
EPI_ISL_11461073,664,F
EPI_ISL_10178297,664,F
EPI_ISL_10997721,664,F
EPI_ISL_11460973,664,F
EPI_ISL_11111375,664,F
EPI_ISL_11460538,664,F
EPI_ISL_11311099,664,F
EPI_ISL_10670995,664,F
EPI_ISL_10178303,664,F
EPI_ISL_10997778,664,F
EPI_ISL_10178966,664,F
EPI_ISL_10578716,664,F
EPI_ISL_10179748,664,F
EPI_ISL_10858163,664,F
EPI_ISL_11058241,664,F
EPI_ISL_11508062,664,F
EPI_ISL_10881317,664,F
EPI_ISL_10178928,664,F
EPI_ISL_11461088,664,F
EPI_ISL_10997716,664,F
EPI_ISL_10178380,664,F
EPI_ISL_11058314,664,F
EPI_ISL_10997670,664,F
EPI_ISL_11058198,664,F
EPI_ISL_10855078,664,F
EPI_ISL_11311554,664,F
EPI_ISL_11582888,664,F
EPI_ISL_10180387,664,F
EPI_ISL_10855094,664,F
EPI_ISL_10177134,664,F
EPI_ISL_11311579,664,F
EPI_ISL_11058268,664,F
EPI_ISL_10035039,664,F
EPI_ISL_10671248,664,F
EPI_ISL_11461538,664,F
EPI_ISL_11312012,664,F
EPI_ISL_10997710,664,F
EPI_ISL_10476650,664,F
EPI_ISL_10475561,664,F
EPI_ISL_10880929,664,F
EPI_ISL_10880703,664,F
EPI_ISL_10997945,664,F
EPI_ISL_10178302,664,F
EPI_ISL_10180340,664,F
EPI_ISL_11111370,664,F
EPI_ISL_11461609,664,F
EPI_ISL_11058549,664,F
EPI_ISL_10177138,664,F
EPI_ISL_10855944,664,F
EPI_ISL_11508134,664,F
EPI_ISL_11311510,664,F
EPI_ISL_10855066,664,F
EPI_ISL_10180310,664,F
EPI_ISL_10179892,664,F
EPI_ISL_10855297,664,F
EPI_ISL_10578819,664,F
EPI_ISL_10671250,664,F
EPI_ISL_11111341,664,F
EPI_ISL_10177569,664,F
EPI_ISL_11508232,664,F
EPI_ISL_11256058,664,F
EPI_ISL_10858001,664,F
EPI_ISL_11312127,664,F
EPI_ISL_11111331,664,F
EPI_ISL_11311940,665,F
EPI_ISL_10179507,665,F
EPI_ISL_11460393,665,F
EPI_ISL_10880743,666,F
EPI_ISL_11312055,666,F
EPI_ISL_11311074,666,F
EPI_ISL_10880737,666,F
EPI_ISL_11222019,667,F
EPI_ISL_11312133,668,F
EPI_ISL_11312140,668,F
EPI_ISL_11312135,668,F
EPI_ISL_11582930,669,F
EPI_ISL_10180399,670,F
EPI_ISL_11311970,671,F
EPI_ISL_11581757,672,F
EPI_ISL_11581684,672,F
EPI_ISL_11582878,673,F
EPI_ISL_10180090,674,F
EPI_ISL_10997966,675,F
EPI_ISL_11461226,676,F
EPI_ISL_11582809,677,F
EPI_ISL_11581681,677,F
EPI_ISL_11581694,678,F
EPI_ISL_11582900,679,F
EPI_ISL_11582928,680,F
EPI_ISL_11582887,681,F
EPI_ISL_11461516,682,F
EPI_ISL_10035043,683,F
EPI_ISL_11023476,684,F
EPI_ISL_10035112,685,F
EPI_ISL_11461353,686,F
EPI_ISL_11508127,686,F
EPI_ISL_10035138,687,F
EPI_ISL_11256143,688,F
EPI_ISL_11256082,689,F
EPI_ISL_10035167,690,F
EPI_ISL_11023601,691,F
EPI_ISL_11508321,692,F
EPI_ISL_10035186,692,F
EPI_ISL_11460615,692,F
EPI_ISL_11460689,693,F
EPI_ISL_11311118,694,F
EPI_ISL_10035169,695,F
EPI_ISL_10585198,696,F
EPI_ISL_11508086,696,F
EPI_ISL_11256145,696,F
EPI_ISL_11508191,696,F
EPI_ISL_11111387,697,F
EPI_ISL_11023513,698,F
EPI_ISL_10632797,699,F
EPI_ISL_11328797,700,F
EPI_ISL_11222283,701,F
EPI_ISL_11508046,701,F
EPI_ISL_11582923,702,F
EPI_ISL_11582918,702,F
EPI_ISL_11256090,703,F
EPI_ISL_11459972,704,F
EPI_ISL_10997990,704,F
EPI_ISL_10858783,704,F
EPI_ISL_11256079,704,F
EPI_ISL_10179573,705,F
EPI_ISL_10585054,706,F
EPI_ISL_10585089,707,F
EPI_ISL_10670997,708,F
EPI_ISL_11460278,709,F
EPI_ISL_11311483,710,F
EPI_ISL_11508298,711,F
EPI_ISL_11508308,711,F
EPI_ISL_11508153,711,F
EPI_ISL_11023495,712,F
EPI_ISL_11023525,712,F
EPI_ISL_11450067,713,F
EPI_ISL_11461546,714,F
EPI_ISL_11023579,715,F
EPI_ISL_11582910,716,F
EPI_ISL_11582915,716,F
EPI_ISL_11111406,717,F
EPI_ISL_10585183,718,F
EPI_ISL_11111146,719,F
EPI_ISL_11508309,720,F
EPI_ISL_11508035,720,F
EPI_ISL_10585170,721,F
EPI_ISL_10671358,722,F
EPI_ISL_10578678,722,F
EPI_ISL_10997970,722,F
EPI_ISL_10578672,722,F
EPI_ISL_10178644,722,F
EPI_ISL_11311320,722,F
EPI_ISL_10180285,722,F
EPI_ISL_11460565,722,F
EPI_ISL_11582902,723,F
EPI_ISL_10179849,724,F
EPI_ISL_11058227,725,F
EPI_ISL_11508061,726,F
EPI_ISL_11461206,726,F
EPI_ISL_10881255,727,F
EPI_ISL_11461979,728,F
EPI_ISL_11375819,729,F
EPI_ISL_11582936,730,F
EPI_ISL_11450346,730,F
EPI_ISL_10585199,731,F
EPI_ISL_10857927,731,F
EPI_ISL_11460319,731,F
EPI_ISL_10881613,732,F
EPI_ISL_10943385,733,F
EPI_ISL_11461977,734,F
EPI_ISL_10035104,735,F
EPI_ISL_10035096,736,F
EPI_ISL_11508141,737,F
EPI_ISL_10035102,738,F
EPI_ISL_11461649,739,F
EPI_ISL_10857512,739,F
EPI_ISL_11460485,739,F
EPI_ISL_11111333,739,F
EPI_ISL_11256027,740,F
EPI_ISL_11222153,741,F
EPI_ISL_10179860,742,F
EPI_ISL_10585006,743,F
EPI_ISL_11058410,744,F
EPI_ISL_11508237,745,F
EPI_ISL_10035190,746,F
EPI_ISL_11450053,746,F
EPI_ISL_10671386,746,F
EPI_ISL_10035181,746,F
EPI_ISL_10035334,746,F
EPI_ISL_11460911,746,F
EPI_ISL_10880756,746,F
EPI_ISL_11508257,746,F
EPI_ISL_10670861,746,F
EPI_ISL_10035183,746,F
EPI_ISL_11058520,746,F
EPI_ISL_11312092,746,F
EPI_ISL_11311971,746,F
EPI_ISL_10997693,746,F
EPI_ISL_11311522,746,F
EPI_ISL_10035133,746,F
EPI_ISL_11311453,747,F
EPI_ISL_10177698,748,F
EPI_ISL_10585231,749,F
EPI_ISL_10585221,749,F
EPI_ISL_11023597,750,F
EPI_ISL_11023596,750,F
EPI_ISL_11311516,750,F
EPI_ISL_10585231,750,F
EPI_ISL_11311512,750,F
EPI_ISL_10585221,750,F
EPI_ISL_10180249,751,F
EPI_ISL_10880668,752,F
EPI_ISL_11256075,753,F
EPI_ISL_11460691,754,F
EPI_ISL_10034962,755,F
EPI_ISL_11582834,756,F
EPI_ISL_11375818,756,F
EPI_ISL_11058199,757,F
EPI_ISL_11460280,757,F
EPI_ISL_10035187,758,F
EPI_ISL_11023606,759,F
EPI_ISL_11460492,760,F
EPI_ISL_10477057,761,F
EPI_ISL_10632747,762,F
EPI_ISL_10585195,763,F
EPI_ISL_10670933,763,F
EPI_ISL_11461254,764,F
EPI_ISL_10585154,764,F
EPI_ISL_11311537,765,F
EPI_ISL_10854771,765,F
EPI_ISL_10880981,765,F
EPI_ISL_11311632,765,F
EPI_ISL_11312164,765,F
EPI_ISL_11058652,766,F
EPI_ISL_10180279,767,F
EPI_ISL_10180271,768,F
EPI_ISL_11311161,768,F
EPI_ISL_10035281,769,F
EPI_ISL_11058257,769,F
EPI_ISL_10475793,770,F
EPI_ISL_10671073,770,F
EPI_ISL_10671231,771,F
EPI_ISL_11311216,771,F
EPI_ISL_10881067,771,F
EPI_ISL_10880831,772,F
EPI_ISL_10989015,773,F
EPI_ISL_11058505,774,F
EPI_ISL_11311237,775,F
EPI_ISL_10997762,776,F
EPI_ISL_10178386,777,F
EPI_ISL_10178365,777,F
EPI_ISL_11023544,778,F
EPI_ISL_11508145,779,F
EPI_ISL_10670946,780,F
EPI_ISL_11256031,780,F
EPI_ISL_11023515,781,F
EPI_ISL_11023592,781,F
EPI_ISL_10477033,782,F
EPI_ISL_10179958,782,F
EPI_ISL_11222431,783,F
EPI_ISL_11311586,784,F
EPI_ISL_10477031,785,F
EPI_ISL_11312159,786,F
EPI_ISL_11508037,787,F
EPI_ISL_11508036,787,F
EPI_ISL_10881345,788,F
EPI_ISL_10997761,789,F
EPI_ISL_11312177,789,F
EPI_ISL_10997787,789,F
EPI_ISL_11058308,789,F
EPI_ISL_10671296,789,F
EPI_ISL_10881181,789,F
EPI_ISL_10881173,789,F
EPI_ISL_11460574,789,F
EPI_ISL_11222228,789,F
EPI_ISL_10671380,790,F
EPI_ISL_11311217,790,F
EPI_ISL_11222323,790,F
EPI_ISL_11312184,790,F
EPI_ISL_11311212,790,F
EPI_ISL_11312100,790,F
EPI_ISL_10476487,790,F
EPI_ISL_11111318,790,F
EPI_ISL_10035162,791,F
EPI_ISL_10035007,791,F
EPI_ISL_10585017,792,F
EPI_ISL_10585213,793,F
EPI_ISL_10178468,794,F
EPI_ISL_11023453,795,F
EPI_ISL_11375841,796,F
EPI_ISL_11375838,796,F
EPI_ISL_10177975,797,F
EPI_ISL_10178038,797,F
EPI_ISL_10177893,797,F
EPI_ISL_10177181,797,F
EPI_ISL_10632755,798,F
EPI_ISL_10671188,799,F
EPI_ISL_11256043,800,F
EPI_ISL_10179920,801,F
EPI_ISL_11058202,802,F
EPI_ISL_10943391,803,F
EPI_ISL_10178332,804,F
EPI_ISL_10475956,804,F
EPI_ISL_11460579,805,F
EPI_ISL_11058680,805,F
EPI_ISL_10578863,806,F
EPI_ISL_11508208,807,F
EPI_ISL_10180005,808,F
EPI_ISL_10475648,808,F
EPI_ISL_11222128,809,F
EPI_ISL_10180280,810,F
EPI_ISL_11508326,811,F
EPI_ISL_11023473,812,F
EPI_ISL_11582819,813,F
EPI_ISL_10477065,814,F
EPI_ISL_11311101,815,F
EPI_ISL_10632870,816,F
EPI_ISL_11375808,816,F
EPI_ISL_10035132,817,F
EPI_ISL_10858764,818,F
EPI_ISL_10671487,818,F
EPI_ISL_11459941,818,F
EPI_ISL_11222406,818,F
EPI_ISL_10858215,818,F
EPI_ISL_11222146,818,F
EPI_ISL_11111396,818,F
EPI_ISL_10857147,819,F
EPI_ISL_10180404,820,F
EPI_ISL_10180389,820,F
EPI_ISL_11311150,821,F
EPI_ISL_11311041,822,F
EPI_ISL_10179001,822,F
EPI_ISL_11311048,822,F
EPI_ISL_10035105,823,F
EPI_ISL_10578671,824,F
EPI_ISL_11311125,824,F
EPI_ISL_10180275,825,F
EPI_ISL_10578725,826,F
EPI_ISL_11450254,827,F
EPI_ISL_11508055,827,F
EPI_ISL_11461642,827,F
EPI_ISL_11311055,827,F
EPI_ISL_10881348,828,F
EPI_ISL_11311515,829,F
EPI_ISL_11023458,830,F
EPI_ISL_11312106,830,F
EPI_ISL_10880750,831,F
EPI_ISL_10880827,832,F
EPI_ISL_11058545,833,F
EPI_ISL_10179973,834,F
EPI_ISL_11461532,835,F
EPI_ISL_11023559,836,F
EPI_ISL_11582934,837,F
EPI_ISL_11058302,838,F
EPI_ISL_10632821,839,F
EPI_ISL_11508179,840,F
EPI_ISL_10880696,841,F
EPI_ISL_10476681,842,F
EPI_ISL_10180312,843,F
EPI_ISL_11256104,844,F
EPI_ISL_11508330,844,F
EPI_ISL_11256024,844,F
EPI_ISL_10177219,845,F
EPI_ISL_10585007,846,F
EPI_ISL_11582908,846,F
EPI_ISL_11058693,847,F
EPI_ISL_11582919,848,F
EPI_ISL_11449958,849,F
EPI_ISL_11058458,850,F
EPI_ISL_11222042,850,F
EPI_ISL_11222043,850,F
EPI_ISL_11058406,850,F
EPI_ISL_10671127,851,F
EPI_ISL_10180069,852,F
EPI_ISL_11311612,853,F
EPI_ISL_10174923,854,F
EPI_ISL_10180282,855,F
EPI_ISL_10475485,856,F
EPI_ISL_10881617,857,F
EPI_ISL_11375793,858,F
EPI_ISL_11460241,859,F
EPI_ISL_10998065,859,F
EPI_ISL_11111114,859,F
EPI_ISL_11461970,859,F
EPI_ISL_11461428,859,F
EPI_ISL_11461106,859,F
EPI_ISL_11375935,860,F
EPI_ISL_11508039,861,F
EPI_ISL_11222162,862,F
EPI_ISL_11023521,863,F
EPI_ISL_10176884,864,F
EPI_ISL_11312170,865,F
EPI_ISL_11311223,865,F
EPI_ISL_10578905,865,F
EPI_ISL_11311051,865,F
EPI_ISL_11256038,865,F
EPI_ISL_11311085,866,F
EPI_ISL_11312154,867,F
EPI_ISL_11508144,868,F
EPI_ISL_11058235,869,F
EPI_ISL_11311503,869,F
EPI_ISL_11058490,869,F
EPI_ISL_10178621,870,F
EPI_ISL_10180065,871,F
EPI_ISL_10179953,872,F
EPI_ISL_10178389,873,F
EPI_ISL_10178197,874,F
EPI_ISL_10858000,875,F
EPI_ISL_11311463,876,F
EPI_ISL_11582896,877,F
EPI_ISL_11462011,877,F
EPI_ISL_11460160,877,F
EPI_ISL_11460143,877,F
EPI_ISL_11508180,877,F
EPI_ISL_11058519,878,F
EPI_ISL_11450054,879,F
EPI_ISL_11508186,880,F
EPI_ISL_10476685,881,F
EPI_ISL_10671201,882,F
EPI_ISL_10880661,883,F
EPI_ISL_10739502,884,F
EPI_ISL_10739520,884,F
EPI_ISL_10854873,885,F
EPI_ISL_11508247,886,F
EPI_ISL_11222370,887,F
EPI_ISL_11058531,888,F
EPI_ISL_10035179,889,F
EPI_ISL_11311600,890,F
EPI_ISL_10997760,891,F
EPI_ISL_11449961,892,F
EPI_ISL_11662851,893,F
EPI_ISL_11449964,893,F
EPI_ISL_11508276,894,F
EPI_ISL_11460938,895,F
EPI_ISL_11508204,896,F
EPI_ISL_11508322,897,F
EPI_ISL_10739895,898,F
EPI_ISL_10585105,899,F
EPI_ISL_11460740,900,F
EPI_ISL_11058653,901,F
EPI_ISL_11058570,901,F
EPI_ISL_11058205,902,F
EPI_ISL_10880838,903,F
EPI_ISL_11508331,904,F
EPI_ISL_10997799,905,F
EPI_ISL_11461843,906,F
EPI_ISL_10851713,906,F
EPI_ISL_11256088,906,F
EPI_ISL_10851711,906,F
EPI_ISL_11023459,907,F
EPI_ISL_11663124,908,F
EPI_ISL_10035021,909,F
EPI_ISL_10857012,910,F
EPI_ISL_10585103,911,F
EPI_ISL_11582796,911,F
EPI_ISL_10176139,912,F
EPI_ISL_10176141,913,F
EPI_ISL_10585188,914,F
EPI_ISL_11023534,915,F
EPI_ISL_11311594,916,F
EPI_ISL_11461328,916,F
EPI_ISL_11311593,916,F
EPI_ISL_11311584,916,F
EPI_ISL_11222257,916,F
EPI_ISL_11110602,916,F
EPI_ISL_11311153,916,F
EPI_ISL_11461581,916,F
EPI_ISL_11461166,916,F
EPI_ISL_11460145,917,F
EPI_ISL_11311527,917,F
EPI_ISL_10632739,918,F
EPI_ISL_11461446,919,F
EPI_ISL_11058536,920,F
EPI_ISL_11023455,920,F
EPI_ISL_11460631,921,F
EPI_ISL_10035275,922,F
EPI_ISL_10035076,923,F
EPI_ISL_11222442,924,F
EPI_ISL_10179066,924,F
EPI_ISL_11582842,925,F
EPI_ISL_11508194,926,F
EPI_ISL_11508229,927,F
EPI_ISL_11508085,928,F
EPI_ISL_11582909,929,F
EPI_ISL_11256092,930,F
EPI_ISL_11256037,930,F
EPI_ISL_10035140,930,F
EPI_ISL_11256110,930,F
EPI_ISL_11582879,930,F
EPI_ISL_11110605,930,F
EPI_ISL_11375820,930,F
EPI_ISL_11508332,930,F
EPI_ISL_10851731,930,F
EPI_ISL_11461094,930,F
