tip,cluster,timepoint
EPI_ISL_3088060,225,D
EPI_ISL_3154704,225,D
EPI_ISL_3136263,225,D
EPI_ISL_3058287,225,D
EPI_ISL_3591055,225,D
EPI_ISL_3374912,225,D
EPI_ISL_3591205,225,D
EPI_ISL_3716987,225,D
EPI_ISL_3356120,225,D
EPI_ISL_3154665,225,D
EPI_ISL_3503107,225,D
EPI_ISL_3591229,225,D
EPI_ISL_3375009,225,D
EPI_ISL_3356055,225,D
EPI_ISL_3205232,225,D
EPI_ISL_3298489,225,D
EPI_ISL_3739503,225,D
EPI_ISL_3298501,225,D
EPI_ISL_3716952,225,D
EPI_ISL_3088131,225,D
EPI_ISL_3298403,225,D
EPI_ISL_3205197,225,D
EPI_ISL_3375012,225,D
EPI_ISL_3247617,225,D
EPI_ISL_3381717,225,D
EPI_ISL_3739448,225,D
EPI_ISL_3136456,225,D
EPI_ISL_3298480,225,D
EPI_ISL_3591172,225,D
EPI_ISL_3205049,225,D
EPI_ISL_3088134,225,D
EPI_ISL_3253140,225,D
EPI_ISL_3045619,225,D
EPI_ISL_3382401,225,D
EPI_ISL_3503098,225,D
EPI_ISL_3154647,225,D
EPI_ISL_3591033,225,D
EPI_ISL_3045655,225,D
EPI_ISL_3467358,225,D
EPI_ISL_3356113,225,D
EPI_ISL_3088008,225,D
EPI_ISL_3356170,225,D
EPI_ISL_3154672,225,D
EPI_ISL_3375001,225,D
EPI_ISL_3671997,225,D
EPI_ISL_3374908,225,D
EPI_ISL_3672086,225,D
EPI_ISL_3672177,225,D
EPI_ISL_3356100,225,D
EPI_ISL_3298521,225,D
EPI_ISL_3381813,226,D
EPI_ISL_3374948,227,D
EPI_ISL_3375023,227,D
EPI_ISL_10133068,228,D
EPI_ISL_3355993,229,D
EPI_ISL_3381498,230,D
EPI_ISL_2975094,231,D
EPI_ISL_10142697,232,D
EPI_ISL_10134508,233,D
EPI_ISL_10139336,234,D
EPI_ISL_3503119,234,D
EPI_ISL_10137642,234,D
EPI_ISL_3503095,234,D
EPI_ISL_10142568,234,D
EPI_ISL_10138534,234,D
EPI_ISL_3381679,234,D
EPI_ISL_3356079,234,D
EPI_ISL_10141597,235,D
EPI_ISL_10134905,236,D
EPI_ISL_2974959,237,D
EPI_ISL_3381722,238,D
EPI_ISL_3080829,239,D
EPI_ISL_3045694,240,D
EPI_ISL_3535392,241,D
EPI_ISL_3591078,241,D
EPI_ISL_3467720,241,D
EPI_ISL_3088276,242,D
EPI_ISL_3247680,242,D
EPI_ISL_3136461,242,D
EPI_ISL_3247736,242,D
EPI_ISL_3672181,243,D
EPI_ISL_3381472,244,D
EPI_ISL_3088182,245,D
EPI_ISL_3088056,245,D
EPI_ISL_3058442,245,D
EPI_ISL_3118095,245,D
EPI_ISL_3088298,245,D
EPI_ISL_10135814,246,D
EPI_ISL_2984383,247,D
EPI_ISL_3381858,248,D
EPI_ISL_3011490,248,D
EPI_ISL_10133763,248,D
EPI_ISL_3136307,249,D
EPI_ISL_3136403,250,D
EPI_ISL_3739328,251,D
EPI_ISL_3381614,252,D
EPI_ISL_3591114,252,D
EPI_ISL_3672032,252,D
EPI_ISL_3298571,252,D
EPI_ISL_3716966,252,D
EPI_ISL_3381723,252,D
EPI_ISL_3381558,252,D
EPI_ISL_2975121,252,D
EPI_ISL_3248851,252,D
EPI_ISL_3118021,252,D
EPI_ISL_3716938,252,D
EPI_ISL_3591084,252,D
EPI_ISL_10134621,252,D
EPI_ISL_3739458,252,D
EPI_ISL_3716968,252,D
EPI_ISL_10134211,252,D
EPI_ISL_3591082,252,D
EPI_ISL_3375004,252,D
EPI_ISL_3298596,252,D
EPI_ISL_3381646,252,D
EPI_ISL_3381758,252,D
EPI_ISL_3467599,252,D
EPI_ISL_3716971,252,D
EPI_ISL_3716988,252,D
EPI_ISL_10143619,252,D
EPI_ISL_3591066,252,D
EPI_ISL_3467420,252,D
EPI_ISL_2974929,252,D
EPI_ISL_3011387,252,D
EPI_ISL_3298560,252,D
EPI_ISL_3381766,252,D
EPI_ISL_3739438,252,D
EPI_ISL_3503023,252,D
EPI_ISL_3356119,252,D
EPI_ISL_10135810,252,D
EPI_ISL_3503096,252,D
EPI_ISL_3098286,252,D
EPI_ISL_3375021,252,D
EPI_ISL_3253182,252,D
EPI_ISL_3467843,252,D
EPI_ISL_3011390,252,D
EPI_ISL_3381657,252,D
EPI_ISL_3467872,252,D
EPI_ISL_3739522,252,D
EPI_ISL_3716964,252,D
EPI_ISL_3672025,252,D
EPI_ISL_3672038,252,D
EPI_ISL_3298564,252,D
EPI_ISL_3672017,252,D
EPI_ISL_3381859,252,D
EPI_ISL_3535336,252,D
EPI_ISL_3356121,252,D
EPI_ISL_3298589,252,D
EPI_ISL_3247565,252,D
EPI_ISL_3374940,252,D
EPI_ISL_3247598,253,D
EPI_ISL_2974999,254,D
EPI_ISL_10136124,255,D
EPI_ISL_3013915,255,D
EPI_ISL_10136125,255,D
EPI_ISL_10134702,255,D
EPI_ISL_10141971,256,D
EPI_ISL_10138080,256,D
EPI_ISL_3381774,256,D
EPI_ISL_3381668,256,D
EPI_ISL_10141204,256,D
EPI_ISL_3381443,256,D
EPI_ISL_10139617,256,D
EPI_ISL_3381479,256,D
EPI_ISL_3381653,256,D
EPI_ISL_3381551,256,D
EPI_ISL_3381759,256,D
EPI_ISL_3382366,256,D
EPI_ISL_3253213,257,D
EPI_ISL_3739310,257,D
EPI_ISL_3716992,258,D
EPI_ISL_3381631,259,D
EPI_ISL_3382398,259,D
EPI_ISL_3381833,260,D
EPI_ISL_3739580,261,D
EPI_ISL_3118065,262,D
EPI_ISL_3136420,262,D
EPI_ISL_2968237,262,D
EPI_ISL_3799306,262,D
EPI_ISL_3535347,262,D
EPI_ISL_3045626,262,D
EPI_ISL_3136279,262,D
EPI_ISL_3045739,262,D
EPI_ISL_3247682,262,D
EPI_ISL_3739530,262,D
EPI_ISL_3118143,262,D
EPI_ISL_3088221,262,D
EPI_ISL_3382143,262,D
EPI_ISL_3118123,262,D
EPI_ISL_3205447,262,D
EPI_ISL_3205170,262,D
EPI_ISL_3136327,262,D
EPI_ISL_3088181,262,D
EPI_ISL_3088246,262,D
EPI_ISL_3045732,262,D
EPI_ISL_3045669,262,D
EPI_ISL_2968193,262,D
EPI_ISL_3058402,262,D
EPI_ISL_3058355,262,D
EPI_ISL_3381828,262,D
EPI_ISL_2932035,262,D
EPI_ISL_3045690,262,D
EPI_ISL_3118091,262,D
EPI_ISL_3088248,262,D
EPI_ISL_3118118,262,D
EPI_ISL_3058372,262,D
EPI_ISL_3136275,262,D
EPI_ISL_3088237,262,D
EPI_ISL_3356084,262,D
EPI_ISL_3088229,262,D
EPI_ISL_3030819,262,D
EPI_ISL_3247743,262,D
EPI_ISL_3088240,262,D
EPI_ISL_3088258,262,D
EPI_ISL_3058364,262,D
EPI_ISL_3088251,262,D
EPI_ISL_3088233,262,D
EPI_ISL_2932020,262,D
EPI_ISL_3045656,262,D
EPI_ISL_2968272,262,D
EPI_ISL_3058387,262,D
EPI_ISL_2932013,262,D
EPI_ISL_3030799,262,D
EPI_ISL_3058379,262,D
EPI_ISL_3672093,262,D
EPI_ISL_3058356,262,D
EPI_ISL_2984287,262,D
EPI_ISL_2984261,262,D
EPI_ISL_2968249,262,D
EPI_ISL_3045661,262,D
EPI_ISL_2984311,262,D
EPI_ISL_3118140,262,D
EPI_ISL_3058366,262,D
EPI_ISL_3058398,262,D
EPI_ISL_3058304,262,D
EPI_ISL_3247705,262,D
EPI_ISL_3118096,262,D
EPI_ISL_3118121,262,D
EPI_ISL_3671965,262,D
EPI_ISL_3672094,262,D
EPI_ISL_3717023,262,D
EPI_ISL_3298391,262,D
EPI_ISL_2968228,262,D
EPI_ISL_3204961,262,D
EPI_ISL_3118117,262,D
EPI_ISL_3154653,262,D
EPI_ISL_3030789,262,D
EPI_ISL_3247620,262,D
EPI_ISL_3088217,262,D
EPI_ISL_3045695,262,D
EPI_ISL_2893075,262,D
EPI_ISL_3591174,262,D
EPI_ISL_3356032,262,D
EPI_ISL_3381654,262,D
EPI_ISL_3088299,262,D
EPI_ISL_3739465,262,D
EPI_ISL_2968157,262,D
EPI_ISL_2932008,262,D
EPI_ISL_3058268,262,D
EPI_ISL_3118102,262,D
EPI_ISL_3088223,262,D
EPI_ISL_3118063,262,D
EPI_ISL_3058388,262,D
EPI_ISL_3154461,262,D
EPI_ISL_2932036,262,D
EPI_ISL_3118108,262,D
EPI_ISL_3118089,262,D
EPI_ISL_3088236,262,D
EPI_ISL_3045638,262,D
EPI_ISL_3154482,262,D
EPI_ISL_10141590,262,D
EPI_ISL_3118145,262,D
EPI_ISL_3045668,262,D
EPI_ISL_3205296,262,D
EPI_ISL_3247693,262,D
EPI_ISL_3204915,262,D
EPI_ISL_3739531,262,D
EPI_ISL_3205334,262,D
EPI_ISL_2984321,262,D
EPI_ISL_3717019,262,D
EPI_ISL_2968233,262,D
EPI_ISL_3088222,262,D
EPI_ISL_3030773,262,D
EPI_ISL_3118124,262,D
EPI_ISL_3381749,263,D
EPI_ISL_3080797,264,D
EPI_ISL_3080787,264,D
EPI_ISL_3004272,265,D
EPI_ISL_3080363,265,D
EPI_ISL_10134072,266,D
EPI_ISL_3382217,267,D
EPI_ISL_10142144,267,D
EPI_ISL_10138746,267,D
EPI_ISL_3381775,267,D
EPI_ISL_3381513,267,D
EPI_ISL_2904365,268,D
EPI_ISL_2904361,268,D
EPI_ISL_3013901,269,D
EPI_ISL_10142826,270,D
EPI_ISL_2932217,271,D
EPI_ISL_3013918,272,D
EPI_ISL_2984278,272,D
EPI_ISL_3717018,273,D
EPI_ISL_3058469,274,D
EPI_ISL_3058344,275,D
EPI_ISL_3672070,276,D
EPI_ISL_3080601,277,D
EPI_ISL_3154690,278,D
EPI_ISL_3204987,278,D
EPI_ISL_3591160,278,D
EPI_ISL_2932032,278,D
EPI_ISL_2862397,278,D
EPI_ISL_2789567,278,D
EPI_ISL_3205282,278,D
EPI_ISL_2932023,278,D
EPI_ISL_3253131,278,D
EPI_ISL_3672083,278,D
EPI_ISL_3088208,278,D
EPI_ISL_3118201,278,D
EPI_ISL_3204940,278,D
EPI_ISL_3058438,278,D
EPI_ISL_3247755,278,D
EPI_ISL_3058474,278,D
EPI_ISL_3136249,278,D
EPI_ISL_3058396,278,D
EPI_ISL_3205198,278,D
EPI_ISL_3154468,278,D
EPI_ISL_2789597,278,D
EPI_ISL_3058352,278,D
EPI_ISL_3136470,278,D
EPI_ISL_3058383,278,D
EPI_ISL_3154710,278,D
EPI_ISL_3080554,279,D
EPI_ISL_3080459,280,D
EPI_ISL_10131425,281,D
EPI_ISL_10133061,281,D
EPI_ISL_2974973,281,D
EPI_ISL_2974921,281,D
EPI_ISL_10131879,281,D
EPI_ISL_10131859,281,D
EPI_ISL_10131424,281,D
EPI_ISL_3381454,282,D
EPI_ISL_10143410,282,D
EPI_ISL_3080671,283,D
EPI_ISL_3381682,284,D
EPI_ISL_3080488,285,D
EPI_ISL_10132790,286,D
EPI_ISL_3004290,287,D
EPI_ISL_3253068,288,D
EPI_ISL_10149965,289,D
EPI_ISL_10149966,289,D
EPI_ISL_10133229,290,D
EPI_ISL_3098118,291,D
EPI_ISL_3098081,291,D
EPI_ISL_3154674,292,D
EPI_ISL_10137428,293,D
EPI_ISL_3080519,294,D
EPI_ISL_3381706,295,D
EPI_ISL_10136680,296,D
EPI_ISL_3011479,297,D
EPI_ISL_3045754,297,D
EPI_ISL_10139168,298,D
EPI_ISL_2974920,298,D
EPI_ISL_3381493,299,D
EPI_ISL_3136326,300,D
EPI_ISL_3136398,300,D
EPI_ISL_3356007,300,D
EPI_ISL_3205042,300,D
EPI_ISL_3154680,300,D
EPI_ISL_3045679,300,D
EPI_ISL_3118204,300,D
EPI_ISL_3030792,301,D
EPI_ISL_2932072,301,D
EPI_ISL_3045651,301,D
EPI_ISL_3058399,301,D
EPI_ISL_3058403,301,D
EPI_ISL_2893163,301,D
EPI_ISL_2968160,301,D
EPI_ISL_2968203,301,D
EPI_ISL_2932007,301,D
EPI_ISL_3088159,301,D
EPI_ISL_3045650,301,D
EPI_ISL_2932021,301,D
EPI_ISL_2968198,301,D
EPI_ISL_3030776,301,D
EPI_ISL_2968142,301,D
EPI_ISL_2862404,302,D
EPI_ISL_3298440,303,D
EPI_ISL_3080645,304,D
EPI_ISL_2968134,305,D
EPI_ISL_3088003,305,D
EPI_ISL_2932258,305,D
EPI_ISL_3253048,305,D
EPI_ISL_3088164,305,D
EPI_ISL_3502987,305,D
EPI_ISL_3356243,305,D
EPI_ISL_2984277,305,D
EPI_ISL_3503010,305,D
EPI_ISL_3298505,305,D
EPI_ISL_3088185,305,D
EPI_ISL_3247541,305,D
EPI_ISL_2893161,305,D
EPI_ISL_10130263,305,D
EPI_ISL_3374893,305,D
EPI_ISL_3136260,305,D
EPI_ISL_3136337,305,D
EPI_ISL_3253144,305,D
EPI_ISL_3088097,305,D
EPI_ISL_3088012,305,D
EPI_ISL_3088228,305,D
EPI_ISL_3205351,305,D
EPI_ISL_3205235,305,D
EPI_ISL_3535394,305,D
EPI_ISL_3739443,305,D
EPI_ISL_3118129,305,D
EPI_ISL_2893062,305,D
EPI_ISL_3118017,305,D
EPI_ISL_3118160,305,D
EPI_ISL_3591072,305,D
EPI_ISL_2893072,305,D
EPI_ISL_3374890,305,D
EPI_ISL_2932128,305,D
EPI_ISL_2932025,305,D
EPI_ISL_3088053,305,D
EPI_ISL_3011389,305,D
EPI_ISL_2984260,305,D
EPI_ISL_3154489,305,D
EPI_ISL_3298431,305,D
EPI_ISL_3118148,305,D
EPI_ISL_3535388,305,D
EPI_ISL_2932012,305,D
EPI_ISL_3591220,305,D
EPI_ISL_10131072,305,D
EPI_ISL_3011495,305,D
EPI_ISL_2968206,305,D
EPI_ISL_3247630,305,D
EPI_ISL_3204936,305,D
EPI_ISL_3118106,305,D
EPI_ISL_2893171,305,D
EPI_ISL_3030824,305,D
EPI_ISL_3356064,305,D
EPI_ISL_2932129,305,D
EPI_ISL_2893175,305,D
EPI_ISL_2893096,305,D
EPI_ISL_3118215,305,D
EPI_ISL_3118131,305,D
EPI_ISL_3088054,305,D
EPI_ISL_3118077,305,D
EPI_ISL_3030755,305,D
EPI_ISL_3298613,305,D
EPI_ISL_3045705,305,D
EPI_ISL_3154620,305,D
EPI_ISL_3591228,305,D
EPI_ISL_2893052,305,D
EPI_ISL_2984385,305,D
EPI_ISL_3591183,305,D
EPI_ISL_3716956,305,D
EPI_ISL_3467538,305,D
EPI_ISL_2893071,305,D
EPI_ISL_3205251,305,D
EPI_ISL_3205324,305,D
EPI_ISL_3356187,305,D
EPI_ISL_2932039,305,D
EPI_ISL_3253093,305,D
EPI_ISL_3205231,305,D
EPI_ISL_3088015,305,D
EPI_ISL_10130079,305,D
EPI_ISL_3298583,305,D
EPI_ISL_3118114,305,D
EPI_ISL_3088247,305,D
EPI_ISL_3045765,305,D
EPI_ISL_10130730,305,D
EPI_ISL_3011438,305,D
EPI_ISL_3591111,305,D
EPI_ISL_3205260,305,D
EPI_ISL_2932030,305,D
EPI_ISL_3253017,305,D
EPI_ISL_3205056,305,D
EPI_ISL_3136421,305,D
EPI_ISL_3088037,305,D
EPI_ISL_3058378,305,D
EPI_ISL_3118005,305,D
EPI_ISL_3088150,305,D
EPI_ISL_3030756,305,D
EPI_ISL_3672185,305,D
EPI_ISL_3253150,305,D
EPI_ISL_2893166,305,D
EPI_ISL_3591106,305,D
EPI_ISL_3154593,305,D
EPI_ISL_2932135,305,D
EPI_ISL_3535362,305,D
EPI_ISL_10131237,305,D
EPI_ISL_3011492,305,D
EPI_ISL_3356010,305,D
EPI_ISL_3591097,305,D
EPI_ISL_3205190,305,D
EPI_ISL_3375046,305,D
EPI_ISL_3136423,305,D
EPI_ISL_3253059,305,D
EPI_ISL_3088094,305,D
EPI_ISL_3591130,305,D
EPI_ISL_2932091,305,D
EPI_ISL_3503124,305,D
EPI_ISL_3011500,305,D
EPI_ISL_2893100,305,D
EPI_ISL_3374887,305,D
EPI_ISL_3030817,305,D
EPI_ISL_3088153,305,D
EPI_ISL_3467686,305,D
EPI_ISL_2893067,305,D
EPI_ISL_3118142,305,D
EPI_ISL_3535339,305,D
EPI_ISL_3356214,305,D
EPI_ISL_2931936,305,D
EPI_ISL_3356108,305,D
EPI_ISL_2931926,305,D
EPI_ISL_2968283,305,D
EPI_ISL_2931959,305,D
EPI_ISL_3671990,305,D
EPI_ISL_3118079,305,D
EPI_ISL_2968260,305,D
EPI_ISL_10130184,305,D
EPI_ISL_3205330,305,D
EPI_ISL_2893168,305,D
EPI_ISL_3253027,305,D
EPI_ISL_3298570,305,D
EPI_ISL_3118151,305,D
EPI_ISL_3925834,305,D
EPI_ISL_2968254,305,D
EPI_ISL_2968182,305,D
EPI_ISL_2893147,305,D
EPI_ISL_3253100,305,D
EPI_ISL_3591177,305,D
EPI_ISL_3205348,305,D
EPI_ISL_3154467,305,D
EPI_ISL_2968184,305,D
EPI_ISL_3356247,305,D
EPI_ISL_10130132,305,D
EPI_ISL_2968238,305,D
EPI_ISL_3253172,305,D
EPI_ISL_10129712,305,D
EPI_ISL_2968248,305,D
EPI_ISL_3088126,305,D
EPI_ISL_3374856,305,D
EPI_ISL_3088149,305,D
EPI_ISL_3298471,305,D
EPI_ISL_3591075,305,D
EPI_ISL_2968269,305,D
EPI_ISL_2893068,305,D
EPI_ISL_2984400,305,D
EPI_ISL_2893174,305,D
EPI_ISL_10130056,305,D
EPI_ISL_10130066,305,D
EPI_ISL_3117981,305,D
EPI_ISL_2893192,305,D
EPI_ISL_3247582,305,D
EPI_ISL_3088132,305,D
EPI_ISL_3356031,305,D
EPI_ISL_3030797,305,D
EPI_ISL_2893152,305,D
EPI_ISL_3298394,305,D
EPI_ISL_3739364,305,D
EPI_ISL_2968274,305,D
EPI_ISL_3374915,305,D
EPI_ISL_3011555,305,D
EPI_ISL_2932138,305,D
EPI_ISL_3591109,305,D
EPI_ISL_2932136,305,D
EPI_ISL_2968174,305,D
EPI_ISL_10130719,305,D
EPI_ISL_3253197,305,D
EPI_ISL_3535363,305,D
EPI_ISL_3088263,305,D
EPI_ISL_3088092,305,D
EPI_ISL_2968230,305,D
EPI_ISL_2893064,305,D
EPI_ISL_3381594,305,D
EPI_ISL_3154454,305,D
EPI_ISL_3591096,305,D
EPI_ISL_3154609,305,D
EPI_ISL_3205321,305,D
EPI_ISL_3154633,305,D
EPI_ISL_3058367,305,D
EPI_ISL_3503012,305,D
EPI_ISL_3467485,305,D
EPI_ISL_3088284,305,D
EPI_ISL_3118059,305,D
EPI_ISL_3058312,305,D
EPI_ISL_3356003,305,D
EPI_ISL_2984247,305,D
EPI_ISL_3374941,305,D
EPI_ISL_2893110,305,D
EPI_ISL_2932010,305,D
EPI_ISL_3088266,305,D
EPI_ISL_10130637,305,D
EPI_ISL_10130227,305,D
EPI_ISL_3672098,305,D
EPI_ISL_3253155,305,D
EPI_ISL_3591112,305,D
EPI_ISL_3502998,305,D
EPI_ISL_2893048,305,D
EPI_ISL_3088091,305,D
EPI_ISL_2968148,305,D
EPI_ISL_2893177,305,D
EPI_ISL_2984327,305,D
EPI_ISL_3717027,305,D
EPI_ISL_2968210,305,D
EPI_ISL_3088069,305,D
EPI_ISL_3356129,305,D
EPI_ISL_3118154,305,D
EPI_ISL_2893095,305,D
EPI_ISL_3011556,305,D
EPI_ISL_3535331,305,D
EPI_ISL_3058335,305,D
EPI_ISL_3468175,305,D
EPI_ISL_3253092,305,D
EPI_ISL_3030765,305,D
EPI_ISL_2932056,305,D
EPI_ISL_3030918,305,D
EPI_ISL_2893157,305,D
EPI_ISL_3717033,305,D
EPI_ISL_2931948,305,D
EPI_ISL_3374960,305,D
EPI_ISL_2893164,305,D
EPI_ISL_3080591,306,D
EPI_ISL_3080583,306,D
EPI_ISL_3080590,307,D
EPI_ISL_3013906,308,D
EPI_ISL_2904367,309,D
EPI_ISL_3356068,309,D
EPI_ISL_2832068,310,D
EPI_ISL_10131006,311,D
EPI_ISL_10132901,312,D
EPI_ISL_3253000,313,D
EPI_ISL_3080581,314,D
EPI_ISL_3080505,314,D
EPI_ISL_10134084,315,D
EPI_ISL_3080480,316,D
EPI_ISL_3080754,316,D
EPI_ISL_3381864,317,D
EPI_ISL_3080608,317,D
EPI_ISL_3381487,318,D
EPI_ISL_10130906,319,D
EPI_ISL_3079121,319,D
EPI_ISL_10135995,319,D
EPI_ISL_3381495,320,D
EPI_ISL_3381535,320,D
EPI_ISL_10142308,320,D
EPI_ISL_10138899,320,D
EPI_ISL_10142281,320,D
EPI_ISL_10142292,320,D
EPI_ISL_3247646,321,D
EPI_ISL_3247613,321,D
EPI_ISL_3591064,322,D
EPI_ISL_3080472,323,D
EPI_ISL_3381842,324,D
EPI_ISL_3381470,324,D
EPI_ISL_3287497,324,D
EPI_ISL_3503075,324,D
EPI_ISL_3118210,325,D
EPI_ISL_3154655,325,D
EPI_ISL_10131323,325,D
EPI_ISL_3381445,326,D
EPI_ISL_3672039,326,D
EPI_ISL_10137972,327,D
EPI_ISL_10134922,327,D
EPI_ISL_3080502,328,D
EPI_ISL_10133249,329,D
EPI_ISL_10139199,330,D
EPI_ISL_10144620,330,D
EPI_ISL_10142794,331,D
EPI_ISL_10137956,331,D
EPI_ISL_3205309,331,D
EPI_ISL_3672053,331,D
EPI_ISL_3011429,331,D
EPI_ISL_3247690,331,D
EPI_ISL_3118029,331,D
EPI_ISL_3205141,331,D
EPI_ISL_10136161,331,D
EPI_ISL_10141981,331,D
EPI_ISL_3247535,331,D
EPI_ISL_3136460,331,D
EPI_ISL_3136434,331,D
EPI_ISL_3136255,331,D
EPI_ISL_10142878,331,D
EPI_ISL_10139581,331,D
EPI_ISL_10136938,332,D
EPI_ISL_2974983,332,D
EPI_ISL_3672055,333,D
EPI_ISL_3382162,333,D
EPI_ISL_3382359,333,D
EPI_ISL_10142014,333,D
EPI_ISL_3381589,333,D
EPI_ISL_3381656,333,D
EPI_ISL_3356008,333,D
EPI_ISL_3080689,334,D
EPI_ISL_3247634,335,D
EPI_ISL_3374871,336,D
EPI_ISL_3382247,337,D
EPI_ISL_10144454,337,D
EPI_ISL_10135641,337,D
EPI_ISL_10139612,337,D
EPI_ISL_3080675,338,D
EPI_ISL_3080789,339,D
EPI_ISL_3382393,339,D
EPI_ISL_3080812,339,D
EPI_ISL_3356034,339,D
EPI_ISL_10140453,339,D
EPI_ISL_3080826,339,D
EPI_ISL_3591052,340,D
EPI_ISL_3356251,340,D
EPI_ISL_10133699,340,D
EPI_ISL_3591149,340,D
EPI_ISL_3467702,340,D
EPI_ISL_10134564,340,D
EPI_ISL_3253188,340,D
EPI_ISL_3253095,340,D
EPI_ISL_3356162,340,D
EPI_ISL_3374821,340,D
EPI_ISL_3356030,340,D
EPI_ISL_10133493,340,D
EPI_ISL_3253191,340,D
EPI_ISL_3356185,340,D
EPI_ISL_3253176,340,D
EPI_ISL_3716963,340,D
EPI_ISL_10142701,340,D
EPI_ISL_3590656,340,D
EPI_ISL_10133694,340,D
EPI_ISL_3716979,340,D
EPI_ISL_3591131,340,D
EPI_ISL_3253043,340,D
EPI_ISL_3356114,340,D
EPI_ISL_3356138,340,D
EPI_ISL_3253065,340,D
EPI_ISL_3467684,340,D
EPI_ISL_3252983,340,D
EPI_ISL_3381799,341,D
EPI_ISL_10142675,342,D
EPI_ISL_3739501,343,D
EPI_ISL_3591035,343,D
EPI_ISL_3591159,343,D
EPI_ISL_3672080,343,D
EPI_ISL_3502958,343,D
EPI_ISL_10137362,344,D
EPI_ISL_3080709,345,D
EPI_ISL_3136280,345,D
EPI_ISL_10138902,345,D
EPI_ISL_10133247,346,D
EPI_ISL_3205164,347,D
EPI_ISL_3004246,348,D
EPI_ISL_2931973,349,D
EPI_ISL_3098250,349,D
EPI_ISL_3381849,349,D
EPI_ISL_10142811,349,D
EPI_ISL_2447753,350,D
EPI_ISL_2932160,351,D
EPI_ISL_10132788,352,D
EPI_ISL_10132789,352,D
EPI_ISL_10138124,353,D
EPI_ISL_10140673,353,D
EPI_ISL_3004250,353,D
EPI_ISL_3382181,354,D
EPI_ISL_10144285,354,D
EPI_ISL_3381721,355,D
EPI_ISL_3381716,355,D
EPI_ISL_3591095,355,D
EPI_ISL_3381856,355,D
EPI_ISL_3080827,356,D
EPI_ISL_3058336,357,D
EPI_ISL_2974978,358,D
EPI_ISL_3003638,358,D
EPI_ISL_3374899,359,D
EPI_ISL_2974943,359,D
EPI_ISL_10142846,359,D
EPI_ISL_3088046,359,D
EPI_ISL_10139427,359,D
EPI_ISL_10131513,359,D
EPI_ISL_3013945,359,D
EPI_ISL_10134116,359,D
EPI_ISL_3298618,359,D
EPI_ISL_10134309,359,D
EPI_ISL_10133326,359,D
EPI_ISL_3205129,359,D
EPI_ISL_3003683,359,D
EPI_ISL_10134561,359,D
EPI_ISL_2974925,359,D
EPI_ISL_10133234,359,D
EPI_ISL_2984392,359,D
EPI_ISL_10131628,359,D
EPI_ISL_10135085,359,D
EPI_ISL_10144426,359,D
EPI_ISL_3205339,359,D
EPI_ISL_10131510,359,D
EPI_ISL_3205031,359,D
EPI_ISL_2975089,359,D
EPI_ISL_3382416,359,D
EPI_ISL_10135003,359,D
EPI_ISL_10135001,359,D
EPI_ISL_10131411,359,D
EPI_ISL_3382354,359,D
EPI_ISL_10136779,359,D
EPI_ISL_10131852,359,D
EPI_ISL_10139570,359,D
EPI_ISL_10133264,359,D
EPI_ISL_10131092,359,D
EPI_ISL_10134130,359,D
EPI_ISL_3204962,359,D
EPI_ISL_3298567,359,D
EPI_ISL_10137960,359,D
EPI_ISL_10142845,359,D
EPI_ISL_10136676,359,D
EPI_ISL_10132570,359,D
EPI_ISL_10132836,359,D
EPI_ISL_10130864,359,D
EPI_ISL_3642356,359,D
EPI_ISL_10133733,359,D
EPI_ISL_10130915,359,D
EPI_ISL_10131878,359,D
EPI_ISL_10136675,359,D
EPI_ISL_10136195,359,D
EPI_ISL_10133329,359,D
EPI_ISL_10136674,359,D
EPI_ISL_2984389,359,D
EPI_ISL_10135005,359,D
EPI_ISL_10137781,359,D
EPI_ISL_10133362,359,D
EPI_ISL_10143363,360,D
EPI_ISL_3080569,361,D
EPI_ISL_3080568,361,D
EPI_ISL_3080537,362,D
EPI_ISL_3080744,362,D
EPI_ISL_3381719,363,D
EPI_ISL_10137810,363,D
EPI_ISL_3011411,364,D
EPI_ISL_3205383,365,D
EPI_ISL_2516313,366,D
EPI_ISL_2975123,366,D
EPI_ISL_3381469,367,D
EPI_ISL_3381850,367,D
EPI_ISL_10141044,367,D
EPI_ISL_10137608,367,D
EPI_ISL_10132890,368,D
EPI_ISL_3535529,369,D
EPI_ISL_10130896,369,D
EPI_ISL_3374933,369,D
EPI_ISL_10130948,369,D
EPI_ISL_3502944,369,D
EPI_ISL_3205250,370,D
EPI_ISL_3298550,371,D
EPI_ISL_3356196,371,D
EPI_ISL_3591241,371,D
EPI_ISL_3591122,371,D
EPI_ISL_3298387,371,D
EPI_ISL_3298584,371,D
EPI_ISL_3382240,371,D
EPI_ISL_10143080,371,D
EPI_ISL_3535376,371,D
EPI_ISL_3253074,372,D
EPI_ISL_3381824,372,D
EPI_ISL_3467913,372,D
EPI_ISL_3298428,372,D
EPI_ISL_3591200,372,D
EPI_ISL_3717036,372,D
EPI_ISL_3088073,373,D
EPI_ISL_3088101,373,D
EPI_ISL_3088141,373,D
EPI_ISL_3088096,373,D
EPI_ISL_10137939,374,D
EPI_ISL_10142549,375,D
EPI_ISL_3375065,376,D
EPI_ISL_10142819,376,D
EPI_ISL_3591223,377,D
EPI_ISL_10142531,377,D
EPI_ISL_10135915,377,D
