tip,cluster,timepoint
EPI_ISL_10179279,498,F
EPI_ISL_10179669,499,F
EPI_ISL_10480851,500,F
EPI_ISL_10998807,501,F
EPI_ISL_11058384,501,F
EPI_ISL_11460654,501,F
EPI_ISL_10671452,502,F
EPI_ISL_10855449,502,F
EPI_ISL_10179498,503,F
EPI_ISL_10881556,504,F
EPI_ISL_11263642,505,F
EPI_ISL_11460058,506,F
EPI_ISL_10858995,507,F
EPI_ISL_11460218,508,F
EPI_ISL_11312067,508,F
EPI_ISL_10179550,508,F
EPI_ISL_11222056,508,F
EPI_ISL_11459801,509,F
EPI_ISL_11311567,509,F
EPI_ISL_10880895,509,F
EPI_ISL_11460944,509,F
EPI_ISL_10180400,509,F
EPI_ISL_11058242,509,F
EPI_ISL_11459923,509,F
EPI_ISL_11460797,509,F
EPI_ISL_11058424,509,F
EPI_ISL_10177286,510,F
EPI_ISL_10179012,511,F
EPI_ISL_11311977,512,F
EPI_ISL_10632809,512,F
EPI_ISL_11111159,512,F
EPI_ISL_10859168,513,F
EPI_ISL_10671335,514,F
EPI_ISL_10855126,515,F
EPI_ISL_10857528,516,F
EPI_ISL_11023486,517,F
EPI_ISL_11460428,517,F
EPI_ISL_10632761,517,F
EPI_ISL_11023474,517,F
EPI_ISL_10585096,517,F
EPI_ISL_11461987,517,F
EPI_ISL_11023464,517,F
EPI_ISL_11460637,517,F
EPI_ISL_11263552,518,F
EPI_ISL_11058538,518,F
EPI_ISL_10857567,518,F
EPI_ISL_10671142,518,F
EPI_ISL_10854736,518,F
EPI_ISL_10670931,519,F
EPI_ISL_10670936,519,F
EPI_ISL_10997697,520,F
EPI_ISL_11311077,521,F
EPI_ISL_11058366,522,F
EPI_ISL_11464815,522,F
EPI_ISL_11459949,522,F
EPI_ISL_10887398,522,F
EPI_ISL_10477172,523,F
EPI_ISL_10476025,524,F
EPI_ISL_10476784,525,F
EPI_ISL_11582912,526,F
EPI_ISL_11582860,526,F
EPI_ISL_10475667,527,F
EPI_ISL_10880876,528,F
EPI_ISL_11023550,528,F
EPI_ISL_10887506,529,F
EPI_ISL_11581696,530,F
EPI_ISL_10585106,530,F
EPI_ISL_11311628,531,F
EPI_ISL_10475640,532,F
EPI_ISL_10476068,532,F
EPI_ISL_10671427,533,F
EPI_ISL_10585095,533,F
EPI_ISL_11460710,534,F
EPI_ISL_11311194,534,F
EPI_ISL_11311196,534,F
EPI_ISL_11058417,534,F
EPI_ISL_11460527,534,F
EPI_ISL_11311124,534,F
EPI_ISL_10997960,534,F
EPI_ISL_11460581,534,F
EPI_ISL_11058370,534,F
EPI_ISL_11222031,535,F
EPI_ISL_11312083,535,F
EPI_ISL_10671599,535,F
EPI_ISL_10670878,535,F
EPI_ISL_11110459,535,F
EPI_ISL_10578665,535,F
EPI_ISL_10475469,535,F
EPI_ISL_11222337,535,F
EPI_ISL_10671602,535,F
EPI_ISL_10671100,535,F
EPI_ISL_10671601,535,F
EPI_ISL_10671210,535,F
EPI_ISL_10671604,535,F
EPI_ISL_10671598,535,F
EPI_ISL_11461230,535,F
EPI_ISL_10881655,535,F
EPI_ISL_11110558,535,F
EPI_ISL_11460551,535,F
EPI_ISL_10670876,535,F
EPI_ISL_10578875,536,F
EPI_ISL_10578670,537,F
EPI_ISL_10670924,538,F
EPI_ISL_10880901,538,F
EPI_ISL_10578747,538,F
EPI_ISL_11264505,539,F
EPI_ISL_11264542,539,F
EPI_ISL_11312144,539,F
EPI_ISL_11264549,539,F
EPI_ISL_10881106,539,F
EPI_ISL_10671111,539,F
EPI_ISL_10578838,539,F
EPI_ISL_10632828,539,F
EPI_ISL_11264513,539,F
EPI_ISL_10855127,540,F
EPI_ISL_10578836,540,F
EPI_ISL_10632737,541,F
EPI_ISL_11110624,542,F
EPI_ISL_11110622,542,F
EPI_ISL_10632788,542,F
EPI_ISL_11256100,542,F
EPI_ISL_10632773,543,F
EPI_ISL_10997690,544,F
EPI_ISL_11461292,545,F
EPI_ISL_10880740,546,F
EPI_ISL_11222408,547,F
EPI_ISL_11508076,547,F
EPI_ISL_10997991,547,F
EPI_ISL_11460128,547,F
EPI_ISL_10997834,547,F
EPI_ISL_10881049,547,F
EPI_ISL_11222112,547,F
EPI_ISL_11461574,547,F
EPI_ISL_10997917,547,F
EPI_ISL_10997686,547,F
EPI_ISL_11311930,547,F
EPI_ISL_11111325,547,F
EPI_ISL_11311942,547,F
EPI_ISL_11111122,547,F
EPI_ISL_11460139,547,F
EPI_ISL_10476854,547,F
EPI_ISL_11222451,547,F
EPI_ISL_10858812,547,F
EPI_ISL_10997989,547,F
EPI_ISL_11311243,547,F
EPI_ISL_11222176,547,F
EPI_ISL_10477022,547,F
EPI_ISL_11460260,547,F
EPI_ISL_11460397,547,F
EPI_ISL_11508138,547,F
EPI_ISL_10997915,547,F
EPI_ISL_11460674,547,F
EPI_ISL_10578773,547,F
EPI_ISL_11222239,547,F
EPI_ISL_11461208,548,F
EPI_ISL_11461009,548,F
EPI_ISL_10670809,548,F
EPI_ISL_10997771,548,F
EPI_ISL_10671459,549,F
EPI_ISL_10670981,550,F
EPI_ISL_10857284,550,F
EPI_ISL_10670975,550,F
EPI_ISL_10585024,551,F
EPI_ISL_10671480,551,F
EPI_ISL_10671418,552,F
EPI_ISL_10671413,553,F
EPI_ISL_11058486,554,F
EPI_ISL_10671126,554,F
EPI_ISL_10671114,554,F
EPI_ISL_11222039,554,F
EPI_ISL_11460695,554,F
EPI_ISL_11058341,554,F
EPI_ISL_11582890,554,F
EPI_ISL_10881512,555,F
EPI_ISL_10671129,555,F
EPI_ISL_10502103,555,F
EPI_ISL_10854710,555,F
EPI_ISL_10670994,556,F
EPI_ISL_10578800,556,F
EPI_ISL_10578782,557,F
EPI_ISL_10578818,558,F
EPI_ISL_11222179,559,F
EPI_ISL_11058237,559,F
EPI_ISL_10671485,560,F
EPI_ISL_11256103,561,F
EPI_ISL_11459925,562,F
EPI_ISL_11222154,563,F
EPI_ISL_10179016,564,F
EPI_ISL_11462043,564,F
EPI_ISL_11461379,565,F
EPI_ISL_10855451,566,F
EPI_ISL_11222325,566,F
EPI_ISL_11111192,566,F
EPI_ISL_10997748,566,F
EPI_ISL_10857518,567,F
EPI_ISL_11461466,568,F
EPI_ISL_11508297,569,F
EPI_ISL_11508273,569,F
EPI_ISL_11582897,569,F
EPI_ISL_11461005,569,F
EPI_ISL_11508125,569,F
EPI_ISL_10671158,570,F
EPI_ISL_11311193,571,F
EPI_ISL_10476453,572,F
EPI_ISL_10477645,573,F
EPI_ISL_10854886,574,F
EPI_ISL_11058387,574,F
EPI_ISL_10855248,575,F
EPI_ISL_10854977,576,F
EPI_ISL_11311945,577,F
EPI_ISL_10859121,577,F
EPI_ISL_11222420,578,F
EPI_ISL_11222415,578,F
EPI_ISL_11111382,579,F
EPI_ISL_10880861,580,F
EPI_ISL_10881651,581,F
EPI_ISL_10178929,582,F
EPI_ISL_10881356,582,F
EPI_ISL_10881110,583,F
EPI_ISL_11058228,584,F
EPI_ISL_10880905,584,F
EPI_ISL_10881076,585,F
EPI_ISL_10880730,586,F
EPI_ISL_11460924,587,F
EPI_ISL_10578882,588,F
EPI_ISL_10578825,588,F
EPI_ISL_11311956,589,F
EPI_ISL_10999664,590,F
EPI_ISL_11516914,591,F
EPI_ISL_11460814,592,F
EPI_ISL_11460174,593,F
EPI_ISL_10989033,593,F
EPI_ISL_11058281,593,F
EPI_ISL_11461217,593,F
EPI_ISL_11461335,593,F
EPI_ISL_11110595,593,F
EPI_ISL_11461974,593,F
EPI_ISL_10858236,594,F
EPI_ISL_11461415,595,F
EPI_ISL_11460443,596,F
EPI_ISL_11111308,596,F
EPI_ISL_10180384,597,F
EPI_ISL_9963572,598,F
EPI_ISL_11222145,599,F
EPI_ISL_10179772,600,F
EPI_ISL_11461355,601,F
EPI_ISL_11460589,602,F
EPI_ISL_11460445,603,F
EPI_ISL_10035034,604,F
EPI_ISL_11256095,604,F
EPI_ISL_11582867,605,F
EPI_ISL_10880982,606,F
EPI_ISL_10856996,607,F
EPI_ISL_10585201,608,F
EPI_ISL_10585200,608,F
EPI_ISL_10179461,609,F
EPI_ISL_11581758,610,F
EPI_ISL_11508059,610,F
EPI_ISL_11581683,610,F
EPI_ISL_10178952,611,F
EPI_ISL_11256035,612,F
EPI_ISL_11460180,613,F
EPI_ISL_10585102,614,F
EPI_ISL_10035182,615,F
EPI_ISL_10585062,615,F
EPI_ISL_10997775,616,F
EPI_ISL_11058509,616,F
EPI_ISL_10997815,617,F
EPI_ISL_11461395,618,F
EPI_ISL_10179882,619,F
EPI_ISL_11023602,620,F
EPI_ISL_11023564,621,F
EPI_ISL_10881624,622,F
EPI_ISL_10997665,623,F
EPI_ISL_11311144,624,F
EPI_ISL_11312022,624,F
EPI_ISL_11058347,624,F
EPI_ISL_11058442,625,F
EPI_ISL_11058683,626,F
EPI_ISL_11058529,627,F
EPI_ISL_11058525,628,F
EPI_ISL_11311629,628,F
EPI_ISL_11221994,629,F
EPI_ISL_11311539,630,F
EPI_ISL_11111185,630,F
EPI_ISL_11110523,631,F
EPI_ISL_10671591,632,F
EPI_ISL_11111397,633,F
EPI_ISL_11058550,633,F
EPI_ISL_11221990,633,F
EPI_ISL_10997732,634,F
EPI_ISL_11311248,635,F
EPI_ISL_10857336,636,F
EPI_ISL_11463240,636,F
EPI_ISL_11462550,636,F
EPI_ISL_11460920,636,F
EPI_ISL_11311602,637,F
EPI_ISL_11311511,638,F
EPI_ISL_11461141,638,F
EPI_ISL_11264872,639,F
EPI_ISL_11256040,639,F
EPI_ISL_11058392,640,F
EPI_ISL_11508202,641,F
EPI_ISL_11465464,641,F
EPI_ISL_11508318,641,F
EPI_ISL_11508122,641,F
EPI_ISL_11450165,642,F
EPI_ISL_11582868,643,F
EPI_ISL_11256127,644,F
EPI_ISL_11582794,644,F
EPI_ISL_11508185,644,F
EPI_ISL_11508221,644,F
EPI_ISL_11508236,644,F
EPI_ISL_10178268,645,F
EPI_ISL_10857281,646,F
EPI_ISL_11000445,647,F
EPI_ISL_11695116,648,F
EPI_ISL_11312019,649,F
EPI_ISL_10180085,650,F
EPI_ISL_11312165,651,F
EPI_ISL_11222040,652,F
EPI_ISL_11312157,652,F
EPI_ISL_11312064,653,F
EPI_ISL_11312116,654,F
EPI_ISL_11222156,654,F
EPI_ISL_11311590,655,F
EPI_ISL_11311937,656,F
EPI_ISL_11311936,656,F
EPI_ISL_11311506,657,F
EPI_ISL_10180053,658,F
EPI_ISL_11582893,659,F
EPI_ISL_11582894,659,F
EPI_ISL_11508133,660,F
EPI_ISL_10880980,661,F
EPI_ISL_11460591,662,F
EPI_ISL_11222134,662,F
EPI_ISL_11311251,663,F
EPI_ISL_11311501,664,F
EPI_ISL_11461151,665,F
EPI_ISL_11111356,666,F
EPI_ISL_10176984,667,F
EPI_ISL_11461116,668,F
EPI_ISL_11508095,669,F
EPI_ISL_10881339,670,F
EPI_ISL_10178403,671,F
EPI_ISL_11460829,672,F
EPI_ISL_10179491,673,F
EPI_ISL_11221992,674,F
EPI_ISL_11461862,675,F
EPI_ISL_11581682,676,F
EPI_ISL_11508254,676,F
EPI_ISL_11058346,677,F
EPI_ISL_11466351,678,F
EPI_ISL_11461786,678,F
EPI_ISL_11111129,679,F
EPI_ISL_10670817,680,F
EPI_ISL_11461628,680,F
EPI_ISL_11460588,680,F
EPI_ISL_11460693,681,F
EPI_ISL_11461002,682,F
EPI_ISL_11461273,683,F
EPI_ISL_11460640,684,F
EPI_ISL_10178486,685,F
EPI_ISL_11516746,686,F
EPI_ISL_11461890,687,F
EPI_ISL_11461795,688,F
EPI_ISL_11461935,689,F
EPI_ISL_10858163,690,F
EPI_ISL_10178928,690,F
EPI_ISL_10881350,690,F
EPI_ISL_9732404,690,F
EPI_ISL_10179507,690,F
EPI_ISL_11311149,690,F
EPI_ISL_11461538,690,F
EPI_ISL_10881674,690,F
EPI_ISL_10180310,690,F
EPI_ISL_11058549,690,F
EPI_ISL_10671248,690,F
EPI_ISL_11460973,690,F
EPI_ISL_10179661,690,F
EPI_ISL_11461758,690,F
EPI_ISL_11263912,690,F
EPI_ISL_10671250,690,F
EPI_ISL_11311940,690,F
EPI_ISL_10997718,690,F
EPI_ISL_9812690,690,F
EPI_ISL_11461609,690,F
EPI_ISL_9813343,690,F
EPI_ISL_10180340,690,F
EPI_ISL_10858064,690,F
EPI_ISL_11111334,690,F
EPI_ISL_10670995,690,F
EPI_ISL_11111375,690,F
EPI_ISL_10997778,690,F
EPI_ISL_10179748,690,F
EPI_ISL_11222223,690,F
EPI_ISL_11058478,690,F
EPI_ISL_11311579,690,F
EPI_ISL_11508296,690,F
EPI_ISL_11312127,690,F
EPI_ISL_11312012,690,F
EPI_ISL_11058241,690,F
EPI_ISL_10502610,690,F
EPI_ISL_11311137,690,F
EPI_ISL_10178885,690,F
EPI_ISL_11263709,690,F
EPI_ISL_11375879,690,F
EPI_ISL_10035172,690,F
EPI_ISL_10997670,690,F
EPI_ISL_10997745,690,F
EPI_ISL_10997945,690,F
EPI_ISL_11463550,690,F
EPI_ISL_11508134,690,F
EPI_ISL_11460971,690,F
EPI_ISL_11508062,690,F
EPI_ISL_10855297,690,F
EPI_ISL_11058268,690,F
EPI_ISL_10997723,690,F
EPI_ISL_11111370,690,F
EPI_ISL_9849133,690,F
EPI_ISL_11460393,690,F
EPI_ISL_10997710,690,F
EPI_ISL_10578691,690,F
EPI_ISL_10180337,690,F
EPI_ISL_10476650,690,F
EPI_ISL_10880922,690,F
EPI_ISL_11465366,690,F
EPI_ISL_11582888,690,F
EPI_ISL_10178380,690,F
EPI_ISL_11464009,690,F
EPI_ISL_9995513,690,F
EPI_ISL_10855078,690,F
EPI_ISL_10179541,690,F
EPI_ISL_10578819,690,F
EPI_ISL_11312051,690,F
EPI_ISL_10178297,690,F
EPI_ISL_10177138,690,F
EPI_ISL_10475561,690,F
EPI_ISL_10178950,690,F
EPI_ISL_11311510,690,F
EPI_ISL_10881305,690,F
EPI_ISL_11311099,690,F
EPI_ISL_10880929,690,F
EPI_ISL_10857019,690,F
EPI_ISL_9849138,690,F
EPI_ISL_10178966,690,F
EPI_ISL_11111331,690,F
EPI_ISL_11461613,690,F
EPI_ISL_11311554,690,F
EPI_ISL_10671392,690,F
EPI_ISL_11222030,690,F
EPI_ISL_10035039,690,F
EPI_ISL_11312115,690,F
EPI_ISL_10855094,690,F
EPI_ISL_11311256,690,F
EPI_ISL_11459828,690,F
EPI_ISL_10177134,690,F
EPI_ISL_9730118,690,F
EPI_ISL_11058349,690,F
EPI_ISL_11058360,690,F
EPI_ISL_11517652,690,F
EPI_ISL_11111341,690,F
EPI_ISL_10578716,690,F
EPI_ISL_11111372,690,F
EPI_ISL_11461088,690,F
EPI_ISL_10997721,690,F
EPI_ISL_10180387,690,F
EPI_ISL_11111373,690,F
EPI_ISL_11058198,690,F
EPI_ISL_10880703,690,F
EPI_ISL_10858001,690,F
EPI_ISL_10179892,690,F
EPI_ISL_11312167,690,F
EPI_ISL_11461073,690,F
EPI_ISL_9732489,690,F
EPI_ISL_10178742,690,F
EPI_ISL_11110577,690,F
EPI_ISL_10178303,690,F
EPI_ISL_11460538,690,F
EPI_ISL_11222225,690,F
EPI_ISL_10178381,690,F
EPI_ISL_10177569,690,F
EPI_ISL_11508232,690,F
EPI_ISL_10881317,690,F
EPI_ISL_11312016,690,F
EPI_ISL_10855066,690,F
EPI_ISL_11466089,690,F
EPI_ISL_10858168,690,F
EPI_ISL_11110567,690,F
EPI_ISL_11256058,690,F
EPI_ISL_10178302,690,F
EPI_ISL_11460996,690,F
EPI_ISL_11312010,690,F
EPI_ISL_11460481,690,F
EPI_ISL_10177566,690,F
EPI_ISL_11263439,690,F
EPI_ISL_10578813,690,F
EPI_ISL_10179514,690,F
EPI_ISL_10855944,690,F
EPI_ISL_10997716,690,F
EPI_ISL_11058314,690,F
EPI_ISL_9962467,690,F
EPI_ISL_10880737,691,F
EPI_ISL_11462923,691,F
EPI_ISL_11311074,691,F
EPI_ISL_10880743,691,F
EPI_ISL_11312055,691,F
EPI_ISL_11222019,692,F
EPI_ISL_11312135,693,F
EPI_ISL_11312140,693,F
EPI_ISL_11312133,693,F
EPI_ISL_11582930,694,F
EPI_ISL_10180399,695,F
EPI_ISL_11311970,696,F
EPI_ISL_11581684,697,F
EPI_ISL_11581757,697,F
EPI_ISL_11582878,698,F
EPI_ISL_10180090,699,F
EPI_ISL_10997966,700,F
EPI_ISL_11461226,701,F
EPI_ISL_11581681,702,F
EPI_ISL_11582809,702,F
EPI_ISL_11581694,703,F
EPI_ISL_11582900,704,F
EPI_ISL_11582928,705,F
EPI_ISL_11582887,706,F
EPI_ISL_11461516,707,F
EPI_ISL_10035043,708,F
EPI_ISL_11023476,709,F
EPI_ISL_10035112,710,F
EPI_ISL_11265869,711,F
EPI_ISL_11265443,711,F
EPI_ISL_11508127,712,F
EPI_ISL_11461353,712,F
EPI_ISL_10035138,713,F
EPI_ISL_11256143,714,F
EPI_ISL_11256082,715,F
EPI_ISL_10035167,716,F
EPI_ISL_11023601,717,F
EPI_ISL_10035186,718,F
EPI_ISL_11508321,718,F
EPI_ISL_11460615,718,F
EPI_ISL_11460689,719,F
EPI_ISL_11311118,720,F
EPI_ISL_10035169,721,F
EPI_ISL_11508086,722,F
EPI_ISL_11508191,722,F
EPI_ISL_11256145,722,F
EPI_ISL_10585198,722,F
EPI_ISL_11111387,723,F
EPI_ISL_11023513,724,F
EPI_ISL_10632797,725,F
EPI_ISL_11328797,726,F
EPI_ISL_11508046,727,F
EPI_ISL_11222283,727,F
EPI_ISL_11582923,728,F
EPI_ISL_11582918,728,F
EPI_ISL_11256090,729,F
EPI_ISL_11256079,730,F
EPI_ISL_11459972,730,F
EPI_ISL_10997990,730,F
EPI_ISL_10858783,730,F
EPI_ISL_10179573,731,F
EPI_ISL_10585054,732,F
EPI_ISL_10479396,733,F
EPI_ISL_10585089,734,F
EPI_ISL_10670997,735,F
EPI_ISL_11460278,736,F
EPI_ISL_11311483,737,F
EPI_ISL_11508153,738,F
EPI_ISL_11508308,738,F
EPI_ISL_11508298,738,F
EPI_ISL_11023495,739,F
EPI_ISL_11023525,739,F
EPI_ISL_11450067,740,F
EPI_ISL_11461546,741,F
EPI_ISL_11023579,742,F
EPI_ISL_11582910,743,F
EPI_ISL_11582915,743,F
EPI_ISL_11111406,744,F
EPI_ISL_10585183,745,F
EPI_ISL_11111146,746,F
EPI_ISL_11508309,747,F
EPI_ISL_11508035,747,F
EPI_ISL_10585170,748,F
EPI_ISL_11460565,749,F
EPI_ISL_11311320,749,F
EPI_ISL_10178644,749,F
EPI_ISL_10578672,749,F
EPI_ISL_11465109,749,F
EPI_ISL_10180285,749,F
EPI_ISL_10997970,749,F
EPI_ISL_10671358,749,F
EPI_ISL_10578678,749,F
EPI_ISL_11517113,749,F
EPI_ISL_11263906,749,F
EPI_ISL_11582902,750,F
EPI_ISL_10179849,751,F
EPI_ISL_11464708,752,F
EPI_ISL_11265429,752,F
EPI_ISL_11058227,752,F
EPI_ISL_11461206,753,F
EPI_ISL_11508061,753,F
EPI_ISL_10881255,754,F
EPI_ISL_11461979,755,F
EPI_ISL_11375819,756,F
EPI_ISL_11582936,757,F
EPI_ISL_11450346,757,F
EPI_ISL_11460319,758,F
EPI_ISL_10857927,758,F
EPI_ISL_9440037,758,F
EPI_ISL_10585199,758,F
EPI_ISL_10881613,759,F
EPI_ISL_10943385,760,F
EPI_ISL_11461977,761,F
EPI_ISL_10035104,762,F
EPI_ISL_10035096,763,F
EPI_ISL_11508141,764,F
EPI_ISL_10035102,765,F
EPI_ISL_11460485,766,F
EPI_ISL_11461649,766,F
EPI_ISL_11111333,766,F
EPI_ISL_10857512,766,F
EPI_ISL_11256027,767,F
EPI_ISL_11222153,768,F
EPI_ISL_10179860,769,F
EPI_ISL_10585006,770,F
EPI_ISL_11058410,771,F
EPI_ISL_11508237,772,F
EPI_ISL_10880756,773,F
EPI_ISL_11311971,773,F
EPI_ISL_10997693,773,F
EPI_ISL_11312092,773,F
EPI_ISL_10035190,773,F
EPI_ISL_11311522,773,F
EPI_ISL_11508257,773,F
EPI_ISL_10035183,773,F
EPI_ISL_10035133,773,F
EPI_ISL_10671386,773,F
EPI_ISL_10670861,773,F
EPI_ISL_10035181,773,F
EPI_ISL_10035334,773,F
EPI_ISL_11450053,773,F
EPI_ISL_11460911,773,F
EPI_ISL_11058520,773,F
EPI_ISL_11311453,774,F
EPI_ISL_10177698,775,F
EPI_ISL_10585231,776,F
EPI_ISL_10585221,776,F
EPI_ISL_11311516,777,F
EPI_ISL_11023596,777,F
EPI_ISL_10585231,777,F
EPI_ISL_11311512,777,F
EPI_ISL_10804091,777,F
EPI_ISL_11023597,777,F
EPI_ISL_10585221,777,F
EPI_ISL_10180249,778,F
EPI_ISL_10880668,779,F
EPI_ISL_11256075,780,F
EPI_ISL_11460691,781,F
EPI_ISL_10034962,782,F
EPI_ISL_11582834,783,F
EPI_ISL_11375818,783,F
EPI_ISL_11460280,784,F
EPI_ISL_11058199,784,F
EPI_ISL_10035187,785,F
EPI_ISL_11023606,786,F
EPI_ISL_11460492,787,F
EPI_ISL_10477057,788,F
EPI_ISL_10632747,789,F
EPI_ISL_10670933,790,F
EPI_ISL_10585195,790,F
EPI_ISL_11461254,791,F
EPI_ISL_10585154,791,F
EPI_ISL_11311632,792,F
EPI_ISL_10880981,792,F
EPI_ISL_11312164,792,F
EPI_ISL_10854771,792,F
EPI_ISL_11311537,792,F
EPI_ISL_11058652,793,F
EPI_ISL_10180279,794,F
EPI_ISL_10180271,795,F
EPI_ISL_11311161,795,F
EPI_ISL_10035281,796,F
EPI_ISL_11058257,796,F
EPI_ISL_10987075,797,F
EPI_ISL_10475793,798,F
EPI_ISL_10671073,798,F
EPI_ISL_11311216,799,F
EPI_ISL_10671231,799,F
EPI_ISL_10881067,799,F
EPI_ISL_11462074,799,F
EPI_ISL_10880831,800,F
EPI_ISL_10989015,801,F
EPI_ISL_11058505,802,F
EPI_ISL_11311237,803,F
EPI_ISL_10997762,804,F
EPI_ISL_10178386,805,F
EPI_ISL_10178365,805,F
EPI_ISL_11023544,806,F
EPI_ISL_11508145,807,F
EPI_ISL_10670946,808,F
EPI_ISL_11256031,808,F
EPI_ISL_11023592,809,F
EPI_ISL_11023515,809,F
EPI_ISL_10477033,810,F
EPI_ISL_10179958,810,F
EPI_ISL_11264958,811,F
EPI_ISL_11516893,811,F
EPI_ISL_11222431,811,F
EPI_ISL_11311586,812,F
EPI_ISL_10477031,813,F
EPI_ISL_11312159,814,F
EPI_ISL_11508037,815,F
EPI_ISL_11508036,815,F
EPI_ISL_10881345,816,F
EPI_ISL_11312177,817,F
EPI_ISL_11460574,817,F
EPI_ISL_11000394,817,F
EPI_ISL_10997761,817,F
EPI_ISL_11222228,817,F
EPI_ISL_10671296,817,F
EPI_ISL_10881173,817,F
EPI_ISL_11058308,817,F
EPI_ISL_10997787,817,F
EPI_ISL_10881181,817,F
EPI_ISL_11464183,818,F
EPI_ISL_11222323,818,F
EPI_ISL_11111318,818,F
EPI_ISL_11311212,818,F
EPI_ISL_11312184,818,F
EPI_ISL_10476487,818,F
EPI_ISL_11311217,818,F
EPI_ISL_11312100,818,F
EPI_ISL_10671380,818,F
EPI_ISL_10035007,819,F
EPI_ISL_10035162,819,F
EPI_ISL_10585017,820,F
EPI_ISL_10585213,821,F
EPI_ISL_10178468,822,F
EPI_ISL_11023453,823,F
EPI_ISL_11375838,824,F
EPI_ISL_11375841,824,F
EPI_ISL_10177975,825,F
EPI_ISL_10178038,825,F
EPI_ISL_10177893,825,F
EPI_ISL_10177181,825,F
EPI_ISL_10632755,826,F
EPI_ISL_10671188,827,F
EPI_ISL_11256043,828,F
EPI_ISL_10179920,829,F
EPI_ISL_11058202,830,F
EPI_ISL_10943391,831,F
EPI_ISL_10178332,832,F
EPI_ISL_10475956,832,F
EPI_ISL_11460579,833,F
EPI_ISL_11058680,833,F
EPI_ISL_10578863,834,F
EPI_ISL_11508208,835,F
EPI_ISL_10475648,836,F
EPI_ISL_10180005,836,F
EPI_ISL_11222128,837,F
EPI_ISL_10180280,838,F
EPI_ISL_11508326,839,F
EPI_ISL_11023473,840,F
EPI_ISL_11582819,841,F
EPI_ISL_10477065,842,F
EPI_ISL_11311101,843,F
EPI_ISL_10632870,844,F
EPI_ISL_11375808,844,F
EPI_ISL_10035132,845,F
EPI_ISL_11111396,846,F
EPI_ISL_11222146,846,F
EPI_ISL_11459941,846,F
EPI_ISL_11222406,846,F
EPI_ISL_10671487,846,F
EPI_ISL_10858215,846,F
EPI_ISL_10858764,846,F
EPI_ISL_10857147,847,F
EPI_ISL_10180404,848,F
EPI_ISL_10180389,848,F
EPI_ISL_11311150,849,F
EPI_ISL_10179001,850,F
EPI_ISL_11311048,850,F
EPI_ISL_11311041,850,F
EPI_ISL_10035105,851,F
EPI_ISL_11311125,852,F
EPI_ISL_10578671,852,F
EPI_ISL_10180275,853,F
EPI_ISL_10578725,854,F
EPI_ISL_11450254,855,F
EPI_ISL_11461642,855,F
EPI_ISL_11508055,855,F
EPI_ISL_11311055,855,F
EPI_ISL_10881348,856,F
EPI_ISL_11311515,857,F
EPI_ISL_11312106,858,F
EPI_ISL_11023458,858,F
EPI_ISL_10880750,859,F
EPI_ISL_10880827,860,F
EPI_ISL_11058545,861,F
EPI_ISL_10179973,862,F
EPI_ISL_11461532,863,F
EPI_ISL_11023559,864,F
EPI_ISL_11582934,865,F
EPI_ISL_11058302,866,F
EPI_ISL_10632821,867,F
EPI_ISL_11508179,868,F
EPI_ISL_10880696,869,F
EPI_ISL_10476681,870,F
EPI_ISL_10180312,871,F
EPI_ISL_11508330,872,F
EPI_ISL_11256104,872,F
EPI_ISL_11256024,872,F
EPI_ISL_10177219,873,F
EPI_ISL_10585007,874,F
EPI_ISL_11582908,874,F
EPI_ISL_11058693,875,F
EPI_ISL_11582919,876,F
EPI_ISL_11449958,877,F
EPI_ISL_11222042,878,F
EPI_ISL_11058458,878,F
EPI_ISL_11222043,878,F
EPI_ISL_11058406,878,F
EPI_ISL_11263660,878,F
EPI_ISL_11263675,878,F
EPI_ISL_10671127,879,F
EPI_ISL_10180069,880,F
EPI_ISL_11311612,881,F
EPI_ISL_10174923,882,F
EPI_ISL_10180282,883,F
EPI_ISL_10475485,884,F
EPI_ISL_10881617,885,F
EPI_ISL_11375793,886,F
EPI_ISL_10998065,887,F
EPI_ISL_11111114,887,F
EPI_ISL_11460241,887,F
EPI_ISL_11461428,887,F
EPI_ISL_11461970,887,F
EPI_ISL_11461106,887,F
EPI_ISL_11375935,888,F
EPI_ISL_11508039,889,F
EPI_ISL_11222162,890,F
EPI_ISL_11023521,891,F
EPI_ISL_10176884,892,F
EPI_ISL_11256038,893,F
EPI_ISL_11311223,893,F
EPI_ISL_10578905,893,F
EPI_ISL_11311051,893,F
EPI_ISL_11312170,893,F
EPI_ISL_11311085,894,F
EPI_ISL_11312154,895,F
EPI_ISL_11508144,896,F
EPI_ISL_11058235,897,F
EPI_ISL_11058490,897,F
EPI_ISL_11311503,897,F
EPI_ISL_10178621,898,F
EPI_ISL_10180065,899,F
EPI_ISL_10179953,900,F
EPI_ISL_10178389,901,F
EPI_ISL_10178197,902,F
EPI_ISL_10858000,903,F
EPI_ISL_11311463,904,F
EPI_ISL_11462011,905,F
EPI_ISL_11460160,905,F
EPI_ISL_11460143,905,F
EPI_ISL_11582896,905,F
EPI_ISL_11508180,905,F
EPI_ISL_11058519,906,F
EPI_ISL_11450054,907,F
EPI_ISL_11508186,908,F
EPI_ISL_10476685,909,F
EPI_ISL_10671201,910,F
EPI_ISL_10880661,911,F
