tip,cluster,timepoint
EPI_ISL_9735097,931,E
EPI_ISL_10176579,931,E
EPI_ISL_9243925,931,E
EPI_ISL_9735379,931,E
EPI_ISL_9735172,931,E
EPI_ISL_8783747,931,E
EPI_ISL_10177515,931,E
EPI_ISL_9243991,931,E
EPI_ISL_9461668,931,E
EPI_ISL_10118133,931,E
EPI_ISL_9243805,931,E
EPI_ISL_8903239,931,E
EPI_ISL_9850160,931,E
EPI_ISL_10739597,931,E
EPI_ISL_8509992,931,E
EPI_ISL_10118054,931,E
EPI_ISL_9791535,931,E
EPI_ISL_7845747,931,E
EPI_ISL_9554009,931,E
EPI_ISL_9735143,931,E
EPI_ISL_8723595,931,E
EPI_ISL_10176571,931,E
EPI_ISL_9613999,931,E
EPI_ISL_11548795,931,E
EPI_ISL_9125226,931,E
EPI_ISL_10035303,931,E
EPI_ISL_9791600,931,E
EPI_ISL_10007585,931,E
EPI_ISL_9791568,931,E
EPI_ISL_9735258,931,E
EPI_ISL_7845481,931,E
EPI_ISL_10175788,931,E
EPI_ISL_10007584,931,E
EPI_ISL_9160545,931,E
EPI_ISL_8722823,931,E
EPI_ISL_9553937,931,E
EPI_ISL_10176099,931,E
EPI_ISL_9244043,931,E
EPI_ISL_8723555,931,E
EPI_ISL_9015208,931,E
EPI_ISL_7845458,931,E
EPI_ISL_7845446,931,E
EPI_ISL_8350145,931,E
EPI_ISL_9850152,931,E
EPI_ISL_10887492,931,E
EPI_ISL_9735117,931,E
EPI_ISL_10177114,931,E
EPI_ISL_8929003,931,E
EPI_ISL_9014856,931,E
EPI_ISL_9554079,931,E
EPI_ISL_9791566,931,E
EPI_ISL_9614057,931,E
EPI_ISL_9554337,931,E
EPI_ISL_8723072,931,E
EPI_ISL_9310719,931,E
EPI_ISL_9415002,931,E
EPI_ISL_8723502,931,E
EPI_ISL_9614046,931,E
EPI_ISL_10584602,931,E
EPI_ISL_9311048,931,E
EPI_ISL_9554101,931,E
EPI_ISL_10176950,931,E
EPI_ISL_9850214,931,E
EPI_ISL_9554236,931,E
EPI_ISL_9735114,931,E
EPI_ISL_9554346,931,E
EPI_ISL_9735343,931,E
EPI_ISL_10118101,931,E
EPI_ISL_10674016,931,E
EPI_ISL_8903406,931,E
EPI_ISL_10175486,931,E
EPI_ISL_9554052,931,E
EPI_ISL_8722512,931,E
EPI_ISL_10118344,931,E
EPI_ISL_7845728,931,E
EPI_ISL_8350123,931,E
EPI_ISL_9015181,931,E
EPI_ISL_8510083,931,E
EPI_ISL_9125220,931,E
EPI_ISL_7845415,931,E
EPI_ISL_11375830,931,E
EPI_ISL_10674096,931,E
EPI_ISL_8350218,931,E
EPI_ISL_9014858,931,E
EPI_ISL_9735126,931,E
EPI_ISL_10175785,931,E
EPI_ISL_8723533,931,E
EPI_ISL_8723525,931,E
EPI_ISL_10179337,931,E
EPI_ISL_9614155,931,E
EPI_ISL_9160360,931,E
EPI_ISL_10179155,931,E
EPI_ISL_8903387,931,E
EPI_ISL_9014925,931,E
EPI_ISL_8928687,931,E
EPI_ISL_9125169,931,E
EPI_ISL_9125176,931,E
EPI_ISL_8722444,931,E
EPI_ISL_8903397,931,E
EPI_ISL_10176092,931,E
EPI_ISL_8903424,931,E
EPI_ISL_11582810,931,E
EPI_ISL_9735228,931,E
EPI_ISL_9125201,931,E
EPI_ISL_9514989,931,E
EPI_ISL_8723100,931,E
EPI_ISL_10007508,931,E
EPI_ISL_8928796,931,E
EPI_ISL_8903133,931,E
EPI_ISL_8722882,931,E
EPI_ISL_8509696,931,E
EPI_ISL_10068453,931,E
EPI_ISL_9014843,931,E
EPI_ISL_9850020,931,E
EPI_ISL_10118113,931,E
EPI_ISL_9310984,931,E
EPI_ISL_10007547,931,E
EPI_ISL_8509863,931,E
EPI_ISL_10584714,931,E
EPI_ISL_10007615,931,E
EPI_ISL_8903351,931,E
EPI_ISL_10117922,931,E
EPI_ISL_9310812,931,E
EPI_ISL_9791602,931,E
EPI_ISL_9243814,931,E
EPI_ISL_10673988,931,E
EPI_ISL_8903206,931,E
EPI_ISL_8722850,931,E
EPI_ISL_8510114,931,E
EPI_ISL_9015092,931,E
EPI_ISL_9614323,931,E
EPI_ISL_9554016,931,E
EPI_ISL_10175418,931,E
EPI_ISL_10068364,931,E
EPI_ISL_8509801,931,E
EPI_ISL_8929053,931,E
EPI_ISL_8722505,931,E
EPI_ISL_8722849,931,E
EPI_ISL_10584581,931,E
EPI_ISL_8509703,931,E
EPI_ISL_9614098,931,E
EPI_ISL_9125090,931,E
EPI_ISL_8928946,932,E
EPI_ISL_9554042,933,E
EPI_ISL_9554065,934,E
EPI_ISL_10739709,935,E
EPI_ISL_10068446,936,E
EPI_ISL_10175689,937,E
EPI_ISL_10175963,938,E
EPI_ISL_9415043,938,E
EPI_ISL_10176773,938,E
EPI_ISL_10174743,938,E
EPI_ISL_10177314,938,E
EPI_ISL_10177312,938,E
EPI_ISL_10176177,938,E
EPI_ISL_10176065,938,E
EPI_ISL_10175194,938,E
EPI_ISL_10175191,938,E
EPI_ISL_10176235,938,E
EPI_ISL_10173706,938,E
EPI_ISL_8509922,938,E
EPI_ISL_9415037,938,E
EPI_ISL_10176750,938,E
EPI_ISL_10176968,938,E
EPI_ISL_8903301,939,E
EPI_ISL_8350113,939,E
EPI_ISL_9311039,939,E
EPI_ISL_10174519,940,E
EPI_ISL_10174520,940,E
EPI_ISL_10174521,940,E
EPI_ISL_8723587,941,E
EPI_ISL_10584559,942,E
EPI_ISL_9554331,943,E
EPI_ISL_10176819,944,E
EPI_ISL_10177584,944,E
EPI_ISL_10176567,945,E
EPI_ISL_10177657,946,E
EPI_ISL_9554441,947,E
EPI_ISL_11663050,948,E
EPI_ISL_10007692,948,E
EPI_ISL_10739873,948,E
EPI_ISL_9554071,949,E
EPI_ISL_9554447,950,E
EPI_ISL_8722866,951,E
EPI_ISL_8350151,951,E
EPI_ISL_9735276,951,E
EPI_ISL_8510116,951,E
EPI_ISL_8723125,951,E
EPI_ISL_9015090,951,E
EPI_ISL_9554094,951,E
EPI_ISL_11375960,952,E
EPI_ISL_9791484,953,E
EPI_ISL_10174588,954,E
EPI_ISL_9125190,955,E
EPI_ISL_10739547,955,E
EPI_ISL_8350087,955,E
EPI_ISL_9735115,955,E
EPI_ISL_8509715,955,E
EPI_ISL_10988904,955,E
EPI_ISL_10739545,955,E
EPI_ISL_11662930,956,E
EPI_ISL_10174930,957,E
EPI_ISL_11619073,958,E
EPI_ISL_7776639,959,E
EPI_ISL_7776738,959,E
EPI_ISL_7776650,959,E
EPI_ISL_7776641,959,E
EPI_ISL_7776638,959,E
EPI_ISL_7776652,959,E
EPI_ISL_7776640,959,E
EPI_ISL_8350231,959,E
EPI_ISL_8350184,959,E
EPI_ISL_7776735,959,E
EPI_ISL_7776631,959,E
EPI_ISL_10176709,960,E
EPI_ISL_10584600,961,E
EPI_ISL_9850019,961,E
EPI_ISL_9554288,962,E
EPI_ISL_10035262,963,E
EPI_ISL_10035261,963,E
EPI_ISL_9554259,963,E
EPI_ISL_10178420,964,E
EPI_ISL_10178265,965,E
EPI_ISL_10117947,966,E
EPI_ISL_9553953,966,E
EPI_ISL_11375813,967,E
EPI_ISL_10117938,968,E
EPI_ISL_10584666,968,E
EPI_ISL_9554137,969,E
EPI_ISL_9554372,970,E
EPI_ISL_9554370,970,E
EPI_ISL_9554371,970,E
EPI_ISL_9554274,970,E
EPI_ISL_10584748,971,E
EPI_ISL_9791687,972,E
EPI_ISL_10035331,973,E
EPI_ISL_10178626,974,E
EPI_ISL_10175089,974,E
EPI_ISL_9310885,974,E
EPI_ISL_10174874,974,E
EPI_ISL_10177253,974,E
EPI_ISL_10176090,974,E
EPI_ISL_10177402,974,E
EPI_ISL_10177152,974,E
EPI_ISL_9415019,974,E
EPI_ISL_10174854,974,E
EPI_ISL_10176931,974,E
EPI_ISL_10177090,974,E
EPI_ISL_10178921,974,E
EPI_ISL_10179295,974,E
EPI_ISL_10174039,974,E
EPI_ISL_10178464,974,E
EPI_ISL_9311001,974,E
EPI_ISL_10174216,974,E
EPI_ISL_10176675,974,E
EPI_ISL_10177849,974,E
EPI_ISL_10175306,974,E
EPI_ISL_10177671,974,E
EPI_ISL_10176174,974,E
EPI_ISL_10179019,974,E
EPI_ISL_10177307,974,E
EPI_ISL_10177350,974,E
EPI_ISL_10178472,974,E
EPI_ISL_10177985,974,E
EPI_ISL_10177914,974,E
EPI_ISL_10175218,974,E
EPI_ISL_10177022,974,E
EPI_ISL_10174027,974,E
EPI_ISL_10176096,974,E
EPI_ISL_10175186,974,E
EPI_ISL_10177676,974,E
EPI_ISL_10177304,974,E
EPI_ISL_11548677,974,E
EPI_ISL_9554048,974,E
EPI_ISL_10178615,974,E
EPI_ISL_10173985,974,E
EPI_ISL_10177088,974,E
EPI_ISL_10177426,974,E
EPI_ISL_10176558,974,E
EPI_ISL_10118321,974,E
EPI_ISL_10177887,974,E
EPI_ISL_10175207,974,E
EPI_ISL_9554226,974,E
EPI_ISL_10632719,974,E
EPI_ISL_10175106,974,E
EPI_ISL_10176874,974,E
EPI_ISL_10177641,974,E
EPI_ISL_10177476,974,E
EPI_ISL_11450106,974,E
EPI_ISL_10177791,974,E
EPI_ISL_10179081,974,E
EPI_ISL_11375738,974,E
EPI_ISL_10174793,974,E
EPI_ISL_10175120,974,E
EPI_ISL_10176247,974,E
EPI_ISL_10177154,974,E
EPI_ISL_10174488,974,E
EPI_ISL_10175767,974,E
EPI_ISL_10176870,974,E
EPI_ISL_10176987,974,E
EPI_ISL_10179158,974,E
EPI_ISL_10176031,974,E
EPI_ISL_10179243,974,E
EPI_ISL_10177837,974,E
EPI_ISL_9849935,974,E
EPI_ISL_10175812,974,E
EPI_ISL_10177262,974,E
EPI_ISL_10177806,974,E
EPI_ISL_10177769,974,E
EPI_ISL_10177710,974,E
EPI_ISL_10175629,974,E
EPI_ISL_10174881,974,E
EPI_ISL_10176911,974,E
EPI_ISL_10175231,974,E
EPI_ISL_10176070,974,E
EPI_ISL_9125211,974,E
EPI_ISL_10176287,974,E
EPI_ISL_10176949,974,E
EPI_ISL_10179231,974,E
EPI_ISL_10179100,974,E
EPI_ISL_10174911,974,E
EPI_ISL_10174871,974,E
EPI_ISL_10175515,974,E
EPI_ISL_10176760,974,E
EPI_ISL_10178999,974,E
EPI_ISL_10177024,974,E
EPI_ISL_10176051,974,E
EPI_ISL_10174779,974,E
EPI_ISL_10176322,974,E
EPI_ISL_10739651,974,E
EPI_ISL_10176684,974,E
EPI_ISL_10174904,974,E
EPI_ISL_10177945,974,E
EPI_ISL_11449962,974,E
EPI_ISL_10175088,974,E
EPI_ISL_10179318,974,E
EPI_ISL_10176859,974,E
EPI_ISL_10174643,974,E
EPI_ISL_10739521,974,E
EPI_ISL_10175291,974,E
EPI_ISL_10176095,974,E
EPI_ISL_10176043,974,E
EPI_ISL_10176383,974,E
EPI_ISL_10177400,974,E
EPI_ISL_10176022,974,E
EPI_ISL_10176940,974,E
EPI_ISL_10177937,974,E
EPI_ISL_10176049,974,E
EPI_ISL_10174489,974,E
EPI_ISL_10176671,974,E
EPI_ISL_10176363,974,E
EPI_ISL_10177028,974,E
EPI_ISL_10176261,974,E
EPI_ISL_10174485,974,E
EPI_ISL_10177027,974,E
EPI_ISL_10176550,974,E
EPI_ISL_10176935,974,E
EPI_ISL_11450153,974,E
EPI_ISL_10174225,974,E
EPI_ISL_10674058,975,E
EPI_ISL_10035328,975,E
EPI_ISL_10177192,975,E
EPI_ISL_10034981,976,E
EPI_ISL_10179020,977,E
EPI_ISL_10632850,978,E
EPI_ISL_9415093,979,E
EPI_ISL_11662883,980,E
EPI_ISL_10035271,981,E
EPI_ISL_10887384,982,E
EPI_ISL_11662942,983,E
EPI_ISL_10118273,984,E
EPI_ISL_10034998,985,E
EPI_ISL_9554174,986,E
EPI_ISL_10584670,987,E
EPI_ISL_9554418,987,E
EPI_ISL_11548642,988,E
EPI_ISL_9735104,989,E
EPI_ISL_10118286,990,E
EPI_ISL_11450300,991,E
EPI_ISL_11548770,991,E
EPI_ISL_9554030,991,E
EPI_ISL_10177571,991,E
EPI_ISL_10174996,991,E
EPI_ISL_11663044,991,E
EPI_ISL_10068474,991,E
EPI_ISL_10584623,991,E
EPI_ISL_11375973,991,E
EPI_ISL_10632849,991,E
EPI_ISL_10739675,991,E
EPI_ISL_9554292,991,E
EPI_ISL_11328790,991,E
EPI_ISL_10068504,991,E
EPI_ISL_9554442,991,E
EPI_ISL_9849767,992,E
EPI_ISL_10177618,993,E
EPI_ISL_9554165,994,E
EPI_ISL_8903442,995,E
EPI_ISL_10673987,996,E
EPI_ISL_10035276,997,E
EPI_ISL_10177191,998,E
EPI_ISL_10034985,999,E
EPI_ISL_10179017,1000,E
EPI_ISL_9554295,1000,E
EPI_ISL_10887512,1001,E
EPI_ISL_10178891,1002,E
EPI_ISL_9310718,1003,E
EPI_ISL_10117977,1004,E
EPI_ISL_10007479,1004,E
EPI_ISL_10118214,1004,E
EPI_ISL_11662905,1005,E
EPI_ISL_8722482,1005,E
EPI_ISL_11375766,1005,E
EPI_ISL_9461728,1006,E
EPI_ISL_10034960,1007,E
EPI_ISL_10739591,1008,E
EPI_ISL_11375914,1009,E
EPI_ISL_10851799,1009,E
EPI_ISL_11662975,1010,E
EPI_ISL_10739884,1011,E
EPI_ISL_9554156,1012,E
EPI_ISL_9125106,1013,E
EPI_ISL_9849804,1014,E
EPI_ISL_9735070,1014,E
EPI_ISL_10179367,1015,E
EPI_ISL_10739868,1016,E
EPI_ISL_9554306,1017,E
EPI_ISL_10035315,1017,E
EPI_ISL_10584664,1018,E
EPI_ISL_10851849,1019,E
EPI_ISL_10674105,1019,E
EPI_ISL_11375970,1019,E
EPI_ISL_10739912,1019,E
EPI_ISL_10007711,1019,E
EPI_ISL_10674075,1020,E
EPI_ISL_8350245,1021,E
EPI_ISL_10118062,1022,E
EPI_ISL_10179207,1023,E
EPI_ISL_9735314,1024,E
EPI_ISL_10887369,1024,E
EPI_ISL_10887371,1024,E
EPI_ISL_9735315,1024,E
EPI_ISL_9850165,1025,E
EPI_ISL_10174668,1026,E
EPI_ISL_8903192,1027,E
EPI_ISL_10178102,1028,E
EPI_ISL_10068415,1029,E
EPI_ISL_10739892,1030,E
EPI_ISL_11375862,1031,E
EPI_ISL_9414931,1032,E
EPI_ISL_8903288,1033,E
EPI_ISL_10035294,1034,E
EPI_ISL_9614345,1035,E
EPI_ISL_9515066,1036,E
EPI_ISL_9554105,1037,E
EPI_ISL_9554411,1038,E
EPI_ISL_10989140,1039,E
EPI_ISL_9310816,1040,E
EPI_ISL_9693327,1041,E
EPI_ISL_11548673,1042,E
EPI_ISL_9125185,1042,E
EPI_ISL_10007486,1043,E
EPI_ISL_9015255,1044,E
EPI_ISL_9614105,1045,E
EPI_ISL_9735191,1046,E
EPI_ISL_10068433,1046,E
EPI_ISL_10068331,1047,E
EPI_ISL_10887478,1048,E
EPI_ISL_10887467,1048,E
EPI_ISL_9791536,1049,E
EPI_ISL_9849819,1050,E
EPI_ISL_9850139,1051,E
EPI_ISL_9849985,1052,E
EPI_ISL_10007531,1052,E
EPI_ISL_9850032,1053,E
EPI_ISL_11548724,1054,E
EPI_ISL_10034988,1055,E
EPI_ISL_10584601,1056,E
EPI_ISL_10887509,1057,E
EPI_ISL_10851841,1058,E
EPI_ISL_10739856,1059,E
EPI_ISL_10118011,1060,E
EPI_ISL_9791561,1060,E
EPI_ISL_9849990,1060,E
EPI_ISL_9554416,1061,E
EPI_ISL_9693290,1061,E
EPI_ISL_8509723,1062,E
EPI_ISL_9554359,1062,E
EPI_ISL_9515087,1062,E
EPI_ISL_10943268,1062,E
EPI_ISL_8722829,1062,E
EPI_ISL_11619102,1062,E
EPI_ISL_10174758,1062,E
EPI_ISL_9850221,1062,E
EPI_ISL_8350097,1062,E
EPI_ISL_11450121,1062,E
EPI_ISL_10674076,1062,E
EPI_ISL_10851844,1062,E
EPI_ISL_10068421,1062,E
EPI_ISL_8510073,1062,E
EPI_ISL_11548705,1062,E
EPI_ISL_8510069,1062,E
EPI_ISL_9310574,1062,E
EPI_ISL_10739642,1062,E
EPI_ISL_9461756,1062,E
EPI_ISL_9414928,1062,E
EPI_ISL_9310824,1062,E
EPI_ISL_8723522,1062,E
EPI_ISL_8350168,1062,E
EPI_ISL_10117961,1062,E
EPI_ISL_10887470,1062,E
EPI_ISL_9125204,1062,E
EPI_ISL_10007453,1062,E
EPI_ISL_10118115,1062,E
EPI_ISL_10674107,1062,E
EPI_ISL_10851786,1062,E
EPI_ISL_10177422,1062,E
EPI_ISL_8722828,1062,E
EPI_ISL_11548646,1062,E
EPI_ISL_9311061,1062,E
EPI_ISL_9791520,1062,E
EPI_ISL_10118240,1062,E
EPI_ISL_11548775,1062,E
EPI_ISL_10851808,1062,E
EPI_ISL_10178243,1062,E
EPI_ISL_8722830,1062,E
EPI_ISL_8722448,1062,E
EPI_ISL_10174957,1062,E
EPI_ISL_10177929,1062,E
EPI_ISL_8510079,1062,E
EPI_ISL_10739631,1062,E
EPI_ISL_9310595,1062,E
EPI_ISL_10118048,1062,E
EPI_ISL_8350221,1062,E
EPI_ISL_11450267,1062,E
EPI_ISL_9125153,1062,E
EPI_ISL_11375956,1062,E
EPI_ISL_10584777,1062,E
EPI_ISL_9850164,1062,E
EPI_ISL_8723130,1062,E
EPI_ISL_10118234,1062,E
EPI_ISL_10739756,1062,E
EPI_ISL_9125261,1062,E
EPI_ISL_9554045,1062,E
EPI_ISL_8903287,1062,E
EPI_ISL_9554239,1062,E
EPI_ISL_11662878,1062,E
EPI_ISL_9850083,1062,E
EPI_ISL_9014946,1062,E
EPI_ISL_10632856,1062,E
EPI_ISL_11450089,1062,E
EPI_ISL_10632858,1062,E
EPI_ISL_8350198,1062,E
EPI_ISL_9461766,1062,E
EPI_ISL_9461614,1062,E
EPI_ISL_10674029,1062,E
EPI_ISL_10739501,1062,E
EPI_ISL_8510022,1062,E
EPI_ISL_8723306,1062,E
EPI_ISL_8723514,1062,E
EPI_ISL_10739531,1062,E
EPI_ISL_8510118,1062,E
EPI_ISL_9614320,1062,E
EPI_ISL_10007495,1062,E
EPI_ISL_11548675,1062,E
EPI_ISL_10007451,1062,E
EPI_ISL_9614244,1062,E
EPI_ISL_11450263,1062,E
EPI_ISL_10007496,1062,E
EPI_ISL_11662984,1062,E
EPI_ISL_10989023,1062,E
EPI_ISL_9614095,1062,E
EPI_ISL_10739686,1062,E
EPI_ISL_10673949,1062,E
EPI_ISL_10118035,1062,E
EPI_ISL_10673976,1062,E
EPI_ISL_11548797,1062,E
EPI_ISL_8903297,1062,E
EPI_ISL_10118167,1062,E
EPI_ISL_10584709,1062,E
EPI_ISL_8903286,1062,E
EPI_ISL_10739664,1062,E
EPI_ISL_9310780,1062,E
EPI_ISL_9614293,1062,E
EPI_ISL_9850090,1062,E
EPI_ISL_7845422,1062,E
EPI_ISL_11548794,1062,E
EPI_ISL_10177340,1062,E
EPI_ISL_10007546,1062,E
EPI_ISL_8350243,1062,E
EPI_ISL_8722871,1062,E
EPI_ISL_9015214,1062,E
EPI_ISL_9554384,1062,E
EPI_ISL_10007588,1062,E
EPI_ISL_10989006,1062,E
EPI_ISL_8722825,1062,E
EPI_ISL_9850234,1062,E
EPI_ISL_9125253,1062,E
EPI_ISL_10177961,1062,E
EPI_ISL_8723491,1062,E
EPI_ISL_8723572,1062,E
EPI_ISL_9614093,1062,E
EPI_ISL_10887368,1062,E
EPI_ISL_11662911,1062,E
EPI_ISL_9693295,1062,E
EPI_ISL_11450016,1062,E
EPI_ISL_9310636,1062,E
EPI_ISL_9614325,1062,E
EPI_ISL_10068407,1062,E
EPI_ISL_8510076,1062,E
EPI_ISL_8722495,1062,E
EPI_ISL_9461775,1062,E
EPI_ISL_8350169,1062,E
EPI_ISL_9791697,1062,E
EPI_ISL_10007446,1062,E
EPI_ISL_9310804,1062,E
EPI_ISL_9015282,1062,E
EPI_ISL_8510067,1062,E
EPI_ISL_9554046,1062,E
EPI_ISL_8903268,1062,E
EPI_ISL_11450274,1062,E
EPI_ISL_9614066,1062,E
EPI_ISL_9125239,1062,E
EPI_ISL_8723002,1062,E
EPI_ISL_11375826,1062,E
EPI_ISL_10674093,1062,E
EPI_ISL_8903240,1062,E
EPI_ISL_9310640,1062,E
EPI_ISL_9554318,1062,E
EPI_ISL_8903278,1062,E
EPI_ISL_9160389,1062,E
EPI_ISL_9125210,1062,E
EPI_ISL_10674086,1062,E
EPI_ISL_10117974,1062,E
EPI_ISL_10632853,1062,E
EPI_ISL_9614074,1062,E
EPI_ISL_9964749,1062,E
EPI_ISL_10673880,1062,E
EPI_ISL_9850147,1062,E
EPI_ISL_8722460,1062,E
EPI_ISL_8723468,1062,E
EPI_ISL_8723121,1062,E
EPI_ISL_10177799,1062,E
EPI_ISL_11375765,1062,E
EPI_ISL_11450019,1062,E
EPI_ISL_8723531,1062,E
EPI_ISL_11548778,1062,E
EPI_ISL_9693260,1062,E
EPI_ISL_9614332,1062,E
EPI_ISL_9125218,1062,E
EPI_ISL_8722867,1062,E
EPI_ISL_9849803,1062,E
EPI_ISL_11662957,1062,E
EPI_ISL_8903246,1062,E
EPI_ISL_10739586,1062,E
EPI_ISL_9791689,1062,E
EPI_ISL_10673887,1062,E
EPI_ISL_9515082,1062,E
EPI_ISL_8350161,1062,E
EPI_ISL_11450298,1062,E
EPI_ISL_9693312,1062,E
EPI_ISL_9414864,1062,E
EPI_ISL_9310758,1062,E
EPI_ISL_8722455,1062,E
EPI_ISL_11450325,1062,E
EPI_ISL_9015340,1062,E
EPI_ISL_10673929,1062,E
EPI_ISL_9554373,1062,E
EPI_ISL_10584752,1062,E
EPI_ISL_10584751,1062,E
EPI_ISL_10632857,1062,E
EPI_ISL_9849757,1062,E
EPI_ISL_10118102,1062,E
EPI_ISL_11450008,1062,E
EPI_ISL_9791483,1062,E
EPI_ISL_10739500,1062,E
EPI_ISL_8723086,1062,E
EPI_ISL_9735077,1062,E
EPI_ISL_11663071,1062,E
EPI_ISL_11450004,1062,E
EPI_ISL_11663066,1062,E
EPI_ISL_8903259,1062,E
EPI_ISL_8722469,1062,E
EPI_ISL_8509709,1062,E
EPI_ISL_9735216,1062,E
EPI_ISL_9461779,1062,E
EPI_ISL_9849858,1062,E
EPI_ISL_9849914,1062,E
EPI_ISL_10584749,1062,E
EPI_ISL_9414855,1062,E
EPI_ISL_9850190,1062,E
EPI_ISL_9125274,1062,E
EPI_ISL_11662896,1062,E
EPI_ISL_9735130,1062,E
EPI_ISL_9614269,1062,E
EPI_ISL_9414859,1062,E
EPI_ISL_9614339,1062,E
EPI_ISL_9415088,1062,E
EPI_ISL_8510088,1062,E
EPI_ISL_10739517,1062,E
EPI_ISL_9735358,1062,E
EPI_ISL_9614310,1062,E
EPI_ISL_10584742,1062,E
EPI_ISL_10584733,1062,E
EPI_ISL_9735071,1062,E
EPI_ISL_11662934,1062,E
EPI_ISL_10739635,1062,E
EPI_ISL_10177740,1062,E
EPI_ISL_10068400,1062,E
EPI_ISL_10035009,1062,E
EPI_ISL_9125259,1062,E
EPI_ISL_10989113,1062,E
EPI_ISL_8510080,1062,E
EPI_ISL_8723524,1062,E
EPI_ISL_10674108,1062,E
EPI_ISL_11450015,1062,E
EPI_ISL_8903311,1062,E
EPI_ISL_10007545,1062,E
EPI_ISL_11548787,1062,E
EPI_ISL_9310572,1062,E
EPI_ISL_11450307,1062,E
EPI_ISL_8723503,1062,E
EPI_ISL_10739848,1062,E
EPI_ISL_9614348,1062,E
EPI_ISL_10673952,1062,E
EPI_ISL_8903312,1062,E
EPI_ISL_9849952,1062,E
EPI_ISL_9461784,1062,E
EPI_ISL_9614225,1062,E
EPI_ISL_9614096,1062,E
EPI_ISL_9015290,1062,E
EPI_ISL_9791506,1062,E
EPI_ISL_8510090,1062,E
EPI_ISL_9849997,1062,E
EPI_ISL_10739894,1062,E
EPI_ISL_11375953,1062,E
EPI_ISL_9414959,1062,E
EPI_ISL_10887359,1062,E
EPI_ISL_11450352,1062,E
EPI_ISL_8510111,1062,E
EPI_ISL_9310790,1062,E
EPI_ISL_9554151,1062,E
EPI_ISL_11663123,1062,E
EPI_ISL_9614289,1062,E
EPI_ISL_10175824,1062,E
EPI_ISL_10674089,1062,E
EPI_ISL_9015285,1062,E
EPI_ISL_9791546,1062,E
EPI_ISL_9850237,1062,E
EPI_ISL_9614135,1062,E
EPI_ISL_8723523,1062,E
EPI_ISL_10584741,1062,E
EPI_ISL_10851760,1062,E
EPI_ISL_10943278,1062,E
EPI_ISL_8723529,1062,E
EPI_ISL_10673979,1062,E
EPI_ISL_11548731,1062,E
EPI_ISL_10739828,1062,E
EPI_ISL_10118001,1062,E
EPI_ISL_9125263,1062,E
EPI_ISL_9015281,1062,E
EPI_ISL_11548780,1062,E
EPI_ISL_9415055,1062,E
EPI_ISL_10178919,1062,E
EPI_ISL_9125083,1062,E
EPI_ISL_10674015,1062,E
EPI_ISL_9310819,1062,E
EPI_ISL_10118004,1062,E
EPI_ISL_11450133,1062,E
EPI_ISL_8723538,1062,E
EPI_ISL_10118123,1062,E
EPI_ISL_10851825,1062,E
EPI_ISL_8722898,1062,E
EPI_ISL_9614324,1062,E
EPI_ISL_8723535,1062,E
EPI_ISL_10632864,1062,E
EPI_ISL_11662853,1062,E
EPI_ISL_9015261,1062,E
EPI_ISL_10068403,1062,E
EPI_ISL_8722868,1062,E
EPI_ISL_9849787,1062,E
EPI_ISL_9461701,1062,E
EPI_ISL_9515069,1062,E
EPI_ISL_9554409,1062,E
EPI_ISL_10739861,1062,E
EPI_ISL_8510075,1062,E
EPI_ISL_10173663,1062,E
EPI_ISL_9791705,1062,E
EPI_ISL_9243947,1062,E
EPI_ISL_9791574,1062,E
EPI_ISL_9461757,1062,E
EPI_ISL_8723586,1062,E
EPI_ISL_11662979,1062,E
EPI_ISL_9310802,1062,E
EPI_ISL_9849996,1062,E
EPI_ISL_10739838,1062,E
EPI_ISL_11450296,1062,E
EPI_ISL_8723512,1062,E
EPI_ISL_11450091,1062,E
EPI_ISL_9791477,1062,E
EPI_ISL_8722893,1062,E
EPI_ISL_8510085,1062,E
EPI_ISL_11450029,1062,E
EPI_ISL_9125244,1062,E
EPI_ISL_9461782,1062,E
EPI_ISL_8510112,1062,E
EPI_ISL_8723487,1062,E
EPI_ISL_10179329,1062,E
EPI_ISL_9614193,1062,E
EPI_ISL_9614208,1062,E
EPI_ISL_9614038,1062,E
EPI_ISL_9849923,1062,E
EPI_ISL_9850140,1062,E
EPI_ISL_11450118,1062,E
EPI_ISL_10177788,1062,E
EPI_ISL_10739682,1062,E
EPI_ISL_9015279,1062,E
EPI_ISL_10118318,1062,E
EPI_ISL_10989116,1062,E
EPI_ISL_9553975,1062,E
EPI_ISL_10988886,1062,E
EPI_ISL_11548793,1062,E
EPI_ISL_8723545,1062,E
EPI_ISL_11663063,1062,E
EPI_ISL_9614147,1062,E
EPI_ISL_10673951,1062,E
EPI_ISL_11548665,1062,E
EPI_ISL_10851762,1062,E
EPI_ISL_10584580,1062,E
EPI_ISL_9735397,1062,E
EPI_ISL_11663073,1062,E
EPI_ISL_8903265,1062,E
EPI_ISL_11450018,1062,E
EPI_ISL_10632881,1062,E
EPI_ISL_10178008,1062,E
EPI_ISL_10007456,1062,E
EPI_ISL_9614297,1062,E
EPI_ISL_9125275,1062,E
EPI_ISL_8722852,1062,E
EPI_ISL_9461773,1062,E
EPI_ISL_10584788,1062,E
EPI_ISL_9693259,1062,E
EPI_ISL_10068408,1062,E
EPI_ISL_10177341,1062,E
EPI_ISL_11662951,1062,E
EPI_ISL_8903284,1062,E
EPI_ISL_8722481,1062,E
