tip,cluster,timepoint
EPI_ISL_1196489,124,C
EPI_ISL_1196506,124,C
EPI_ISL_1109317,124,C
EPI_ISL_1196503,124,C
EPI_ISL_1336270,124,C
EPI_ISL_1364486,124,C
EPI_ISL_1252244,124,C
EPI_ISL_1166536,124,C
EPI_ISL_1180586,124,C
EPI_ISL_1398798,124,C
EPI_ISL_1132422,124,C
EPI_ISL_1196491,124,C
EPI_ISL_1196511,124,C
EPI_ISL_1577391,124,C
EPI_ISL_1196510,124,C
EPI_ISL_1397296,124,C
EPI_ISL_2239018,125,C
EPI_ISL_1520094,125,C
EPI_ISL_1186891,125,C
EPI_ISL_1063370,125,C
EPI_ISL_1189851,125,C
EPI_ISL_1264951,125,C
EPI_ISL_1975413,125,C
EPI_ISL_1115777,125,C
EPI_ISL_1046359,125,C
EPI_ISL_1174881,125,C
EPI_ISL_1190286,125,C
EPI_ISL_1115795,125,C
EPI_ISL_1046442,125,C
EPI_ISL_1520089,125,C
EPI_ISL_1046338,125,C
EPI_ISL_1063258,125,C
EPI_ISL_1109004,125,C
EPI_ISL_1116410,125,C
EPI_ISL_1046361,125,C
EPI_ISL_1116249,126,C
EPI_ISL_1189894,126,C
EPI_ISL_1186896,126,C
EPI_ISL_1264976,126,C
EPI_ISL_1054377,126,C
EPI_ISL_1249182,127,C
EPI_ISL_1057798,127,C
EPI_ISL_1174923,128,C
EPI_ISL_1116222,128,C
EPI_ISL_1132475,128,C
EPI_ISL_1116223,128,C
EPI_ISL_1132549,128,C
EPI_ISL_1116399,128,C
EPI_ISL_1116407,128,C
EPI_ISL_1132548,128,C
EPI_ISL_1164095,129,C
EPI_ISL_1164099,129,C
EPI_ISL_1164100,129,C
EPI_ISL_1092654,130,C
EPI_ISL_909860,130,C
EPI_ISL_1975696,131,C
EPI_ISL_1519971,131,C
EPI_ISL_1265017,131,C
EPI_ISL_1409629,131,C
EPI_ISL_1187026,131,C
EPI_ISL_1451299,131,C
EPI_ISL_1115891,131,C
EPI_ISL_1451236,131,C
EPI_ISL_1265076,131,C
EPI_ISL_1190088,131,C
EPI_ISL_1265104,131,C
EPI_ISL_1975633,131,C
EPI_ISL_1409744,131,C
EPI_ISL_1072678,131,C
EPI_ISL_1520036,131,C
EPI_ISL_1520033,131,C
EPI_ISL_1175100,131,C
EPI_ISL_1115872,131,C
EPI_ISL_1189933,131,C
EPI_ISL_1115848,131,C
EPI_ISL_1265109,131,C
EPI_ISL_1520035,131,C
EPI_ISL_1451430,131,C
EPI_ISL_1115840,131,C
EPI_ISL_1265029,131,C
EPI_ISL_1265131,131,C
EPI_ISL_1975610,131,C
EPI_ISL_1115838,131,C
EPI_ISL_1264956,131,C
EPI_ISL_1975461,131,C
EPI_ISL_1057673,132,C
EPI_ISL_1116364,132,C
EPI_ISL_1132470,133,C
EPI_ISL_1055172,134,C
EPI_ISL_909851,135,C
EPI_ISL_1116320,136,C
EPI_ISL_998225,136,C
EPI_ISL_1072723,136,C
EPI_ISL_1057794,136,C
EPI_ISL_1046726,136,C
EPI_ISL_998156,136,C
EPI_ISL_1474958,136,C
EPI_ISL_1116356,137,C
EPI_ISL_1451257,137,C
EPI_ISL_959820,138,C
EPI_ISL_1092798,138,C
EPI_ISL_1092635,139,C
EPI_ISL_1092634,139,C
EPI_ISL_1092867,139,C
EPI_ISL_1092633,140,C
EPI_ISL_1358025,141,C
EPI_ISL_1116394,142,C
EPI_ISL_1116247,142,C
EPI_ISL_1975305,142,C
EPI_ISL_1975562,142,C
EPI_ISL_920992,142,C
EPI_ISL_10128268,142,C
EPI_ISL_921118,142,C
EPI_ISL_920978,142,C
EPI_ISL_1115864,142,C
EPI_ISL_1115682,142,C
EPI_ISL_1975892,142,C
EPI_ISL_1115724,142,C
EPI_ISL_1975338,142,C
EPI_ISL_1115877,142,C
EPI_ISL_1108975,142,C
EPI_ISL_1115733,142,C
EPI_ISL_1975917,142,C
EPI_ISL_1116255,142,C
EPI_ISL_1189973,142,C
EPI_ISL_1115883,142,C
EPI_ISL_960998,142,C
EPI_ISL_1975494,142,C
EPI_ISL_1116195,142,C
EPI_ISL_1265026,142,C
EPI_ISL_1265051,142,C
EPI_ISL_1115844,142,C
EPI_ISL_1163990,142,C
EPI_ISL_1092753,142,C
EPI_ISL_1116259,142,C
EPI_ISL_1174931,142,C
EPI_ISL_1102284,142,C
EPI_ISL_1063310,142,C
EPI_ISL_789072,142,C
EPI_ISL_2238997,142,C
EPI_ISL_1191157,142,C
EPI_ISL_1108976,142,C
EPI_ISL_1092689,142,C
EPI_ISL_1975569,142,C
EPI_ISL_909874,142,C
EPI_ISL_1132464,142,C
EPI_ISL_2239090,142,C
EPI_ISL_1115765,142,C
EPI_ISL_1051864,142,C
EPI_ISL_1057800,142,C
EPI_ISL_1519949,142,C
EPI_ISL_1323829,142,C
EPI_ISL_843163,142,C
EPI_ISL_1092688,142,C
EPI_ISL_2239055,142,C
EPI_ISL_1190070,142,C
EPI_ISL_1116165,142,C
EPI_ISL_1976042,142,C
EPI_ISL_999473,142,C
EPI_ISL_1265135,142,C
EPI_ISL_1264949,142,C
EPI_ISL_1196613,142,C
EPI_ISL_1117755,142,C
EPI_ISL_1117718,142,C
EPI_ISL_1116202,142,C
EPI_ISL_1520092,142,C
EPI_ISL_1116217,142,C
EPI_ISL_1057812,142,C
EPI_ISL_1072693,142,C
EPI_ISL_920994,142,C
EPI_ISL_1975987,142,C
EPI_ISL_1063279,142,C
EPI_ISL_1046510,142,C
EPI_ISL_1063336,142,C
EPI_ISL_1189890,142,C
EPI_ISL_1115832,142,C
EPI_ISL_1116253,142,C
EPI_ISL_1190015,142,C
EPI_ISL_1116390,142,C
EPI_ISL_909887,142,C
EPI_ISL_1115747,142,C
EPI_ISL_1265008,142,C
EPI_ISL_1092746,142,C
EPI_ISL_1264919,142,C
EPI_ISL_1164001,142,C
EPI_ISL_1398836,142,C
EPI_ISL_1132568,142,C
EPI_ISL_1520076,142,C
EPI_ISL_1975974,142,C
EPI_ISL_1174884,142,C
EPI_ISL_1189858,142,C
EPI_ISL_911245,142,C
EPI_ISL_1398730,142,C
EPI_ISL_1054440,142,C
EPI_ISL_1323840,142,C
EPI_ISL_1196508,142,C
EPI_ISL_789073,142,C
EPI_ISL_1252136,142,C
EPI_ISL_1092743,142,C
EPI_ISL_1264964,142,C
EPI_ISL_1116357,142,C
EPI_ISL_1264995,142,C
EPI_ISL_1243543,142,C
EPI_ISL_1264993,142,C
EPI_ISL_1975926,142,C
EPI_ISL_1265025,142,C
EPI_ISL_1186911,142,C
EPI_ISL_1174982,142,C
EPI_ISL_1063298,142,C
EPI_ISL_1975344,142,C
EPI_ISL_1398752,142,C
EPI_ISL_1092518,142,C
EPI_ISL_1115865,142,C
EPI_ISL_1116238,142,C
EPI_ISL_909846,142,C
EPI_ISL_1057765,142,C
EPI_ISL_1520027,142,C
EPI_ISL_1116329,142,C
EPI_ISL_1116258,142,C
EPI_ISL_959830,142,C
EPI_ISL_1976074,142,C
EPI_ISL_920983,142,C
EPI_ISL_1264908,142,C
EPI_ISL_1265108,142,C
EPI_ISL_837388,142,C
EPI_ISL_1164002,142,C
EPI_ISL_1116154,142,C
EPI_ISL_921035,142,C
EPI_ISL_1398753,142,C
EPI_ISL_866365,142,C
EPI_ISL_10128278,142,C
EPI_ISL_1409599,142,C
EPI_ISL_1180355,142,C
EPI_ISL_1092461,142,C
EPI_ISL_1190244,142,C
EPI_ISL_1057817,142,C
EPI_ISL_998236,142,C
EPI_ISL_1264917,142,C
EPI_ISL_1264985,142,C
EPI_ISL_1055121,142,C
EPI_ISL_1180578,142,C
EPI_ISL_1975585,142,C
EPI_ISL_1265007,142,C
EPI_ISL_1116252,142,C
EPI_ISL_1180480,142,C
EPI_ISL_1519969,142,C
EPI_ISL_1057792,142,C
EPI_ISL_1975985,142,C
EPI_ISL_866358,142,C
EPI_ISL_1975476,142,C
EPI_ISL_1092822,142,C
EPI_ISL_1116245,142,C
EPI_ISL_1063231,142,C
EPI_ISL_10180418,142,C
EPI_ISL_1409576,142,C
EPI_ISL_1174998,142,C
EPI_ISL_1191222,142,C
EPI_ISL_1063251,142,C
EPI_ISL_1132523,142,C
EPI_ISL_1409639,142,C
EPI_ISL_1055182,142,C
EPI_ISL_1264929,142,C
EPI_ISL_1063287,142,C
EPI_ISL_1975981,142,C
EPI_ISL_1976119,142,C
EPI_ISL_1975915,142,C
EPI_ISL_1001207,142,C
EPI_ISL_1115830,142,C
EPI_ISL_1975651,142,C
EPI_ISL_1092636,142,C
EPI_ISL_1975400,142,C
EPI_ISL_1323779,142,C
EPI_ISL_1072951,142,C
EPI_ISL_1116152,142,C
EPI_ISL_1975982,142,C
EPI_ISL_1116378,142,C
EPI_ISL_1092504,142,C
EPI_ISL_1975357,142,C
EPI_ISL_1264968,142,C
EPI_ISL_951351,142,C
EPI_ISL_2239140,142,C
EPI_ISL_1116426,142,C
EPI_ISL_1975339,142,C
EPI_ISL_1520063,142,C
EPI_ISL_1264990,142,C
EPI_ISL_1116327,142,C
EPI_ISL_1190279,142,C
EPI_ISL_10128261,142,C
EPI_ISL_920981,142,C
EPI_ISL_1051899,142,C
EPI_ISL_1191440,142,C
EPI_ISL_1265004,142,C
EPI_ISL_1180035,142,C
EPI_ISL_1180599,142,C
EPI_ISL_1975348,142,C
EPI_ISL_1264969,142,C
EPI_ISL_1072836,142,C
EPI_ISL_1475088,142,C
EPI_ISL_1116343,142,C
EPI_ISL_1063323,142,C
EPI_ISL_1063194,142,C
EPI_ISL_1072950,142,C
EPI_ISL_1264962,142,C
EPI_ISL_1092667,142,C
EPI_ISL_1976063,142,C
EPI_ISL_1072694,142,C
EPI_ISL_1063265,142,C
EPI_ISL_909867,142,C
EPI_ISL_1323825,142,C
EPI_ISL_843164,142,C
EPI_ISL_1975913,142,C
EPI_ISL_1519962,142,C
EPI_ISL_1190077,142,C
EPI_ISL_1055152,142,C
EPI_ISL_1116236,142,C
EPI_ISL_1180331,142,C
EPI_ISL_1115784,142,C
EPI_ISL_921011,142,C
EPI_ISL_920985,142,C
EPI_ISL_1116385,142,C
EPI_ISL_1116182,142,C
EPI_ISL_920982,142,C
EPI_ISL_1092422,142,C
EPI_ISL_1046632,142,C
EPI_ISL_1115788,142,C
EPI_ISL_1055160,142,C
EPI_ISL_1252135,142,C
EPI_ISL_1116206,142,C
EPI_ISL_1063230,142,C
EPI_ISL_843165,142,C
EPI_ISL_1057805,142,C
EPI_ISL_1186882,142,C
EPI_ISL_1976130,142,C
EPI_ISL_1264922,142,C
EPI_ISL_1976062,142,C
EPI_ISL_1189887,142,C
EPI_ISL_1975530,142,C
EPI_ISL_920976,142,C
EPI_ISL_1116312,142,C
EPI_ISL_1092801,142,C
EPI_ISL_1055179,142,C
EPI_ISL_789091,142,C
EPI_ISL_789082,142,C
EPI_ISL_921119,142,C
EPI_ISL_10128209,142,C
EPI_ISL_959738,142,C
EPI_ISL_1063237,142,C
EPI_ISL_1116428,142,C
EPI_ISL_1054605,142,C
EPI_ISL_1116257,142,C
EPI_ISL_1115829,142,C
EPI_ISL_1191335,142,C
EPI_ISL_1092606,142,C
EPI_ISL_1092839,142,C
EPI_ISL_1109000,142,C
EPI_ISL_1265032,142,C
EPI_ISL_1115853,142,C
EPI_ISL_1264983,142,C
EPI_ISL_1063242,142,C
EPI_ISL_1057781,142,C
EPI_ISL_1092446,142,C
EPI_ISL_1520095,142,C
EPI_ISL_1164165,142,C
EPI_ISL_1975899,142,C
EPI_ISL_1092465,142,C
EPI_ISL_1180009,142,C
EPI_ISL_1046698,142,C
EPI_ISL_1398732,142,C
EPI_ISL_1063326,142,C
EPI_ISL_1046651,142,C
EPI_ISL_1976123,142,C
EPI_ISL_1264992,142,C
EPI_ISL_1092879,142,C
EPI_ISL_920980,142,C
EPI_ISL_1519986,142,C
EPI_ISL_2239025,142,C
EPI_ISL_1115875,142,C
EPI_ISL_1264970,142,C
EPI_ISL_1117729,142,C
EPI_ISL_1046708,142,C
EPI_ISL_1975486,142,C
EPI_ISL_920977,142,C
EPI_ISL_1092491,142,C
EPI_ISL_1264943,142,C
EPI_ISL_1092482,142,C
EPI_ISL_2239045,142,C
EPI_ISL_1976052,142,C
EPI_ISL_1264963,142,C
EPI_ISL_1975593,142,C
EPI_ISL_1115882,142,C
EPI_ISL_1397253,142,C
EPI_ISL_1975482,142,C
EPI_ISL_1180393,142,C
EPI_ISL_1057809,142,C
EPI_ISL_1180303,142,C
EPI_ISL_1092603,142,C
EPI_ISL_1057683,142,C
EPI_ISL_1975652,142,C
EPI_ISL_1180334,142,C
EPI_ISL_998184,142,C
EPI_ISL_1116368,142,C
EPI_ISL_1975639,142,C
EPI_ISL_2238995,142,C
EPI_ISL_1116406,142,C
EPI_ISL_2239019,142,C
EPI_ISL_921120,142,C
EPI_ISL_1976020,142,C
EPI_ISL_875416,142,C
EPI_ISL_1092653,142,C
EPI_ISL_1092622,142,C
EPI_ISL_1055174,142,C
EPI_ISL_1180008,142,C
EPI_ISL_1265117,142,C
EPI_ISL_1092821,142,C
EPI_ISL_1092400,142,C
EPI_ISL_1092601,142,C
EPI_ISL_1054520,142,C
EPI_ISL_2239021,142,C
EPI_ISL_1252262,142,C
EPI_ISL_1180409,142,C
EPI_ISL_1046365,142,C
EPI_ISL_1132507,142,C
EPI_ISL_1265141,142,C
EPI_ISL_1189842,142,C
EPI_ISL_1115873,142,C
EPI_ISL_1976101,142,C
EPI_ISL_1055168,142,C
EPI_ISL_1092845,142,C
EPI_ISL_1115869,142,C
EPI_ISL_1063277,142,C
EPI_ISL_1115725,142,C
EPI_ISL_1072842,142,C
EPI_ISL_1265138,142,C
EPI_ISL_1055188,142,C
EPI_ISL_1451289,142,C
EPI_ISL_789090,142,C
EPI_ISL_1975550,142,C
EPI_ISL_1975497,142,C
EPI_ISL_1132478,142,C
EPI_ISL_2239073,142,C
EPI_ISL_2239065,142,C
EPI_ISL_1109278,142,C
EPI_ISL_1116382,142,C
EPI_ISL_1265028,142,C
EPI_ISL_1520040,142,C
EPI_ISL_1264945,142,C
EPI_ISL_1116139,142,C
EPI_ISL_1264915,142,C
EPI_ISL_1055178,142,C
EPI_ISL_1174906,142,C
EPI_ISL_1975854,142,C
EPI_ISL_1109238,142,C
EPI_ISL_1057786,142,C
EPI_ISL_1046728,142,C
EPI_ISL_1252297,142,C
EPI_ISL_1265124,142,C
EPI_ISL_1092414,142,C
EPI_ISL_1252303,142,C
EPI_ISL_1358169,142,C
EPI_ISL_1696511,142,C
EPI_ISL_1115874,142,C
EPI_ISL_1264973,142,C
EPI_ISL_1092757,142,C
EPI_ISL_1975870,142,C
EPI_ISL_1180414,142,C
EPI_ISL_921003,142,C
EPI_ISL_1180536,142,C
EPI_ISL_866355,142,C
EPI_ISL_837381,142,C
EPI_ISL_920987,142,C
EPI_ISL_1092696,142,C
EPI_ISL_1092880,142,C
EPI_ISL_1115734,142,C
EPI_ISL_1092407,142,C
EPI_ISL_1252131,142,C
EPI_ISL_2239128,142,C
EPI_ISL_1164174,142,C
EPI_ISL_1115881,142,C
EPI_ISL_1190259,142,C
EPI_ISL_909870,142,C
EPI_ISL_1252219,142,C
EPI_ISL_1057810,142,C
EPI_ISL_1475058,142,C
EPI_ISL_959752,143,C
EPI_ISL_959753,143,C
EPI_ISL_1358087,144,C
EPI_ISL_1092850,144,C
EPI_ISL_1358041,144,C
EPI_ISL_909852,144,C
EPI_ISL_1132598,144,C
EPI_ISL_1092806,144,C
EPI_ISL_1164013,144,C
EPI_ISL_1117756,144,C
EPI_ISL_1476689,144,C
EPI_ISL_1180488,144,C
EPI_ISL_1132496,144,C
EPI_ISL_1116347,144,C
EPI_ISL_1358107,144,C
EPI_ISL_1191360,144,C
EPI_ISL_1092692,144,C
EPI_ISL_1191166,144,C
EPI_ISL_1196564,144,C
EPI_ISL_1191216,144,C
EPI_ISL_1092420,144,C
EPI_ISL_1358095,144,C
EPI_ISL_1180433,144,C
EPI_ISL_1191365,144,C
EPI_ISL_1191279,144,C
EPI_ISL_1191457,144,C
EPI_ISL_959794,144,C
EPI_ISL_1132481,144,C
EPI_ISL_1180651,144,C
EPI_ISL_1520050,144,C
EPI_ISL_1132552,144,C
EPI_ISL_1191280,144,C
EPI_ISL_1116388,144,C
EPI_ISL_1357969,144,C
EPI_ISL_1191458,144,C
EPI_ISL_909833,144,C
EPI_ISL_1191362,144,C
EPI_ISL_1358108,144,C
EPI_ISL_1164160,144,C
EPI_ISL_1092709,144,C
EPI_ISL_1164136,144,C
EPI_ISL_1191361,144,C
EPI_ISL_959822,144,C
EPI_ISL_1092733,144,C
EPI_ISL_1196617,144,C
EPI_ISL_1397248,144,C
EPI_ISL_1164101,144,C
EPI_ISL_1132516,144,C
EPI_ISL_1357984,144,C
EPI_ISL_875427,144,C
EPI_ISL_1357959,144,C
EPI_ISL_1092710,144,C
EPI_ISL_1092441,144,C
EPI_ISL_875413,144,C
EPI_ISL_1180623,144,C
EPI_ISL_959815,144,C
EPI_ISL_1132584,144,C
EPI_ISL_1092690,144,C
EPI_ISL_1191277,144,C
EPI_ISL_1191258,144,C
EPI_ISL_1092680,144,C
EPI_ISL_1180649,144,C
EPI_ISL_1975474,145,C
EPI_ISL_1451330,145,C
EPI_ISL_1092524,146,C
EPI_ISL_1180294,146,C
EPI_ISL_1092825,146,C
EPI_ISL_1132465,146,C
EPI_ISL_1196615,146,C
EPI_ISL_1132590,147,C
EPI_ISL_1001215,148,C
EPI_ISL_1001213,148,C
EPI_ISL_1092686,148,C
EPI_ISL_1397179,148,C
EPI_ISL_1055039,148,C
EPI_ISL_1397198,148,C
EPI_ISL_1252201,148,C
EPI_ISL_1001188,148,C
EPI_ISL_1001197,148,C
EPI_ISL_1092397,149,C
EPI_ISL_1092393,150,C
EPI_ISL_994652,151,C
EPI_ISL_1092795,152,C
EPI_ISL_1116405,153,C
EPI_ISL_1196497,153,C
EPI_ISL_1115890,153,C
EPI_ISL_1115726,153,C
EPI_ISL_1092577,154,C
EPI_ISL_1099783,154,C
EPI_ISL_1117757,155,C
EPI_ISL_1191413,156,C
EPI_ISL_789071,156,C
EPI_ISL_1116348,156,C
EPI_ISL_1264984,156,C
EPI_ISL_1063296,156,C
EPI_ISL_959762,156,C
EPI_ISL_1186978,156,C
EPI_ISL_921126,156,C
EPI_ISL_1046507,156,C
EPI_ISL_1409640,156,C
EPI_ISL_1063266,156,C
EPI_ISL_1115742,156,C
EPI_ISL_1975369,156,C
EPI_ISL_1975368,156,C
EPI_ISL_998229,156,C
EPI_ISL_1115676,156,C
EPI_ISL_1092708,156,C
EPI_ISL_1175102,156,C
EPI_ISL_1115861,156,C
EPI_ISL_1115722,156,C
EPI_ISL_1063285,156,C
EPI_ISL_1975941,156,C
EPI_ISL_789098,156,C
EPI_ISL_1115845,156,C
EPI_ISL_1191265,156,C
EPI_ISL_1054457,156,C
EPI_ISL_1116172,156,C
EPI_ISL_1265088,156,C
EPI_ISL_1975850,156,C
EPI_ISL_1191437,156,C
EPI_ISL_1092645,156,C
EPI_ISL_1975317,156,C
EPI_ISL_1975537,156,C
EPI_ISL_1115729,156,C
EPI_ISL_866385,156,C
EPI_ISL_1042721,156,C
EPI_ISL_998234,156,C
EPI_ISL_1451401,156,C
EPI_ISL_1057774,156,C
EPI_ISL_2239137,156,C
EPI_ISL_1115870,156,C
EPI_ISL_1115751,156,C
EPI_ISL_1975406,156,C
EPI_ISL_1072609,156,C
EPI_ISL_2239085,156,C
EPI_ISL_1975426,156,C
EPI_ISL_1520043,156,C
EPI_ISL_1109001,156,C
EPI_ISL_1975645,156,C
EPI_ISL_1055173,156,C
EPI_ISL_1189954,156,C
EPI_ISL_1265096,156,C
EPI_ISL_1976067,156,C
EPI_ISL_1265011,156,C
EPI_ISL_1975943,156,C
EPI_ISL_1115763,156,C
EPI_ISL_1092694,156,C
EPI_ISL_1116228,156,C
EPI_ISL_1115755,156,C
EPI_ISL_1063311,156,C
EPI_ISL_1055085,156,C
EPI_ISL_1520039,156,C
EPI_ISL_2239068,156,C
EPI_ISL_1975489,156,C
EPI_ISL_1975949,156,C
EPI_ISL_1092451,156,C
EPI_ISL_1115884,156,C
EPI_ISL_1190202,156,C
EPI_ISL_1476688,156,C
EPI_ISL_1264959,156,C
EPI_ISL_1046504,156,C
EPI_ISL_1132451,156,C
EPI_ISL_1116358,156,C
EPI_ISL_1063340,156,C
EPI_ISL_1092662,156,C
EPI_ISL_1975705,156,C
EPI_ISL_1116239,156,C
EPI_ISL_1092759,156,C
EPI_ISL_1975545,156,C
EPI_ISL_1520073,156,C
EPI_ISL_1191334,156,C
EPI_ISL_1265063,156,C
EPI_ISL_921073,156,C
EPI_ISL_866362,156,C
EPI_ISL_1063275,156,C
EPI_ISL_1519990,156,C
EPI_ISL_1975312,156,C
EPI_ISL_1191318,156,C
EPI_ISL_1116397,156,C
EPI_ISL_1092643,156,C
EPI_ISL_1451455,156,C
EPI_ISL_1475109,156,C
EPI_ISL_1265115,156,C
EPI_ISL_1115743,156,C
EPI_ISL_1252197,156,C
EPI_ISL_1264972,156,C
EPI_ISL_1975925,156,C
EPI_ISL_909877,156,C
EPI_ISL_1976005,156,C
EPI_ISL_1174920,156,C
EPI_ISL_1115778,156,C
EPI_ISL_1186872,156,C
EPI_ISL_1265134,156,C
EPI_ISL_1072721,156,C
EPI_ISL_1063192,156,C
EPI_ISL_1046474,156,C
EPI_ISL_1975509,156,C
EPI_ISL_998163,156,C
EPI_ISL_1196650,156,C
EPI_ISL_998223,156,C
EPI_ISL_1063260,156,C
EPI_ISL_909861,156,C
EPI_ISL_959745,156,C
EPI_ISL_1063261,156,C
EPI_ISL_1063390,156,C
EPI_ISL_1264982,156,C
EPI_ISL_1117740,156,C
EPI_ISL_1358066,156,C
EPI_ISL_1055044,156,C
EPI_ISL_1063268,156,C
EPI_ISL_1265037,156,C
EPI_ISL_1520037,156,C
EPI_ISL_1264981,156,C
EPI_ISL_1001178,156,C
EPI_ISL_10128283,156,C
EPI_ISL_1174950,156,C
EPI_ISL_1357927,156,C
EPI_ISL_1057770,156,C
EPI_ISL_1519938,156,C
EPI_ISL_1116219,156,C
EPI_ISL_2239059,156,C
EPI_ISL_1046508,156,C
EPI_ISL_1975513,156,C
EPI_ISL_1398769,156,C
EPI_ISL_1116379,156,C
EPI_ISL_1475116,156,C
EPI_ISL_1092723,156,C
EPI_ISL_1092404,156,C
EPI_ISL_1190254,156,C
EPI_ISL_1180596,156,C
EPI_ISL_1975332,156,C
EPI_ISL_1115774,156,C
EPI_ISL_1975523,156,C
EPI_ISL_1116216,156,C
EPI_ISL_1115796,156,C
EPI_ISL_1975414,156,C
EPI_ISL_1115846,156,C
EPI_ISL_1001176,156,C
EPI_ISL_1180039,156,C
EPI_ISL_1132452,156,C
EPI_ISL_1975457,156,C
EPI_ISL_1116175,156,C
EPI_ISL_1175029,156,C
EPI_ISL_1180041,156,C
EPI_ISL_1116244,156,C
EPI_ISL_1520072,156,C
EPI_ISL_1063280,156,C
EPI_ISL_1265107,156,C
EPI_ISL_866379,156,C
EPI_ISL_789067,156,C
EPI_ISL_1189903,156,C
EPI_ISL_1174916,156,C
EPI_ISL_1001174,156,C
EPI_ISL_1475016,156,C
EPI_ISL_866350,156,C
EPI_ISL_1519943,156,C
EPI_ISL_1057775,156,C
EPI_ISL_921010,156,C
EPI_ISL_1191290,156,C
EPI_ISL_959812,156,C
EPI_ISL_1696507,156,C
EPI_ISL_1520066,156,C
EPI_ISL_1116226,156,C
EPI_ISL_1191230,156,C
EPI_ISL_875400,156,C
EPI_ISL_1116213,156,C
EPI_ISL_1116215,156,C
EPI_ISL_1116263,156,C
EPI_ISL_1519956,156,C
EPI_ISL_1265055,156,C
EPI_ISL_1057782,156,C
EPI_ISL_1520044,156,C
EPI_ISL_1265005,156,C
EPI_ISL_10128288,156,C
EPI_ISL_1046666,156,C
EPI_ISL_1180040,156,C
EPI_ISL_1475180,156,C
EPI_ISL_1520030,156,C
EPI_ISL_1046495,156,C
EPI_ISL_921072,156,C
EPI_ISL_1057667,156,C
EPI_ISL_1116336,156,C
EPI_ISL_1116170,156,C
EPI_ISL_1189907,156,C
EPI_ISL_1975962,156,C
EPI_ISL_1976106,156,C
EPI_ISL_1092411,156,C
EPI_ISL_1975557,156,C
EPI_ISL_1175046,156,C
EPI_ISL_1063281,156,C
EPI_ISL_1409616,156,C
EPI_ISL_1190270,156,C
EPI_ISL_1115852,156,C
EPI_ISL_1115757,156,C
EPI_ISL_2239035,156,C
EPI_ISL_1132530,156,C
EPI_ISL_875471,156,C
EPI_ISL_1116412,156,C
EPI_ISL_1207888,156,C
EPI_ISL_843156,156,C
EPI_ISL_1046366,156,C
EPI_ISL_1116143,156,C
EPI_ISL_1196490,156,C
EPI_ISL_1190005,156,C
EPI_ISL_1057796,156,C
EPI_ISL_1001177,156,C
EPI_ISL_1055043,156,C
EPI_ISL_1116325,156,C
EPI_ISL_1186899,156,C
EPI_ISL_1520081,156,C
EPI_ISL_998239,156,C
EPI_ISL_1975535,156,C
EPI_ISL_1174929,156,C
EPI_ISL_1115888,156,C
EPI_ISL_998268,156,C
EPI_ISL_1116346,156,C
EPI_ISL_1451184,156,C
EPI_ISL_1265019,156,C
EPI_ISL_1975618,156,C
EPI_ISL_921046,156,C
EPI_ISL_1264967,156,C
EPI_ISL_1092445,156,C
EPI_ISL_1475169,156,C
EPI_ISL_1265035,156,C
EPI_ISL_1451156,156,C
EPI_ISL_10180416,156,C
EPI_ISL_1975464,156,C
EPI_ISL_1975997,156,C
EPI_ISL_909868,156,C
EPI_ISL_1357967,156,C
EPI_ISL_789077,156,C
EPI_ISL_1063254,156,C
EPI_ISL_1001220,156,C
EPI_ISL_1115739,156,C
EPI_ISL_1054602,156,C
EPI_ISL_1976118,156,C
EPI_ISL_1264950,156,C
EPI_ISL_1196507,156,C
EPI_ISL_1116354,156,C
EPI_ISL_1132550,156,C
EPI_ISL_1092580,156,C
EPI_ISL_1116353,156,C
EPI_ISL_1191384,156,C
EPI_ISL_1057783,156,C
EPI_ISL_1057666,156,C
EPI_ISL_1451365,156,C
EPI_ISL_1180522,156,C
EPI_ISL_1190203,156,C
EPI_ISL_1975430,156,C
EPI_ISL_1132491,156,C
EPI_ISL_1180309,156,C
EPI_ISL_866352,156,C
EPI_ISL_866367,156,C
EPI_ISL_1132419,156,C
EPI_ISL_1409620,156,C
EPI_ISL_1115826,156,C
EPI_ISL_1180013,156,C
EPI_ISL_1001212,156,C
EPI_ISL_1519976,156,C
EPI_ISL_1975325,156,C
EPI_ISL_1975404,156,C
EPI_ISL_1115858,156,C
EPI_ISL_1063286,156,C
EPI_ISL_1057682,156,C
EPI_ISL_1519991,156,C
EPI_ISL_1265130,156,C
EPI_ISL_998224,156,C
EPI_ISL_2238988,156,C
EPI_ISL_866375,156,C
EPI_ISL_1116408,156,C
EPI_ISL_1975565,156,C
EPI_ISL_1975407,156,C
EPI_ISL_959818,156,C
EPI_ISL_921030,156,C
EPI_ISL_1264935,156,C
EPI_ISL_1189868,156,C
EPI_ISL_1116395,156,C
EPI_ISL_1057777,156,C
EPI_ISL_1358142,156,C
EPI_ISL_1174943,156,C
EPI_ISL_1046758,156,C
EPI_ISL_1265093,156,C
EPI_ISL_1358130,156,C
EPI_ISL_1092569,156,C
EPI_ISL_1001173,156,C
EPI_ISL_1519947,156,C
EPI_ISL_1132522,156,C
EPI_ISL_1115833,156,C
EPI_ISL_1063307,156,C
EPI_ISL_1116334,156,C
EPI_ISL_1092417,156,C
EPI_ISL_1115827,156,C
EPI_ISL_1357925,156,C
EPI_ISL_1115744,156,C
EPI_ISL_1116321,156,C
EPI_ISL_1474972,156,C
EPI_ISL_1063297,156,C
